time,x,y,vx,vy
0.000000,6.000271,8.020871,nan,nan
1.200000,6.295751,8.072752,nan,nan
2.400000,6.555044,8.223638,nan,nan
3.600000,6.814338,8.374525,nan,nan
4.800000,7.073632,8.525412,nan,nan
6.000000,7.332925,8.676298,nan,nan
7.200000,7.592219,8.827185,nan,nan
8.400000,7.851513,8.978072,nan,nan
9.600000,8.110807,9.128958,nan,nan
10.800000,8.370100,9.279845,nan,nan
12.000000,8.629394,9.430731,nan,nan
13.200000,8.888688,9.581618,nan,nan
14.400000,9.147981,9.732505,nan,nan
15.600000,9.407275,9.883391,nan,nan
16.800000,9.666569,10.034278,nan,nan
18.000000,9.925863,10.185164,nan,nan
19.200000,10.185156,10.336051,nan,nan
20.400000,10.444450,10.486938,nan,nan
21.600000,10.703744,10.637824,nan,nan
22.800000,10.963037,10.788711,nan,nan
24.000000,11.222331,10.939598,nan,nan
25.200000,11.481625,11.090484,nan,nan
26.400000,11.740919,11.241371,nan,nan
27.600000,12.000212,11.392257,nan,nan
28.800000,12.259506,11.543144,nan,nan
30.000000,12.518800,11.694031,nan,nan
31.200000,12.778093,11.844917,nan,nan
32.400000,13.037387,11.995804,nan,nan
33.600000,13.296681,12.146690,nan,nan
34.800000,13.555975,12.297577,nan,nan
36.000000,13.815268,12.448464,nan,nan
37.200000,14.074562,12.599350,nan,nan
38.400000,14.333856,12.750237,nan,nan
39.600000,14.593149,12.901124,nan,nan
40.800000,14.852443,13.052010,nan,nan
42.000000,15.111737,13.202897,nan,nan
43.200000,15.371031,13.353783,nan,nan
44.400000,15.630324,13.504670,nan,nan
45.600000,15.889618,13.655557,nan,nan
46.800000,16.148912,13.806443,nan,nan
48.000000,16.408205,13.957330,nan,nan
49.200000,16.667499,14.108216,nan,nan
50.400000,16.926793,14.259103,nan,nan
51.600000,17.186087,14.409990,nan,nan
52.800000,17.445380,14.560876,nan,nan
54.000000,17.704674,14.711763,nan,nan
55.200000,17.963968,14.862650,nan,nan
56.292347,18.200000,15.000000,nan,nan
