time,x,y,theta,v,omega
0.0000,6.8248,3.1746,1.5871,0.0000,0.1250
0.0500,6.8248,3.1746,1.5934,0.0000,0.2500
0.1000,6.8248,3.1746,1.6059,0.0000,0.3750
0.1500,6.8248,3.1746,1.6246,0.0000,0.4000
0.2000,6.8248,3.1746,1.6446,0.0000,0.4000
0.2500,6.8248,3.1746,1.6646,0.0000,0.4000
0.3000,6.8248,3.1746,1.6846,0.0000,0.4000
0.3500,6.8248,3.1746,1.7046,0.0000,0.4000
0.4000,6.8248,3.1746,1.7246,0.0000,0.4000
0.4500,6.8248,3.1746,1.7446,0.0000,0.4000
0.5000,6.8248,3.1746,1.7646,0.0000,0.4000
0.5500,6.8248,3.1746,1.7846,0.0000,0.4000
0.6000,6.8248,3.1746,1.8046,0.0000,0.4000
0.6500,6.8248,3.1746,1.8246,0.0000,0.4000
0.7000,6.8248,3.1746,1.8446,0.0000,0.4000
0.7500,6.8248,3.1746,1.8646,0.0000,0.4000
0.8000,6.8248,3.1746,1.8846,0.0000,0.4000
0.8500,6.8248,3.1746,1.9046,0.0000,0.4000
0.9000,6.8248,3.1746,1.9246,0.0000,0.4000
0.9500,6.8248,3.1746,1.9446,0.0000,0.4000
1.0000,6.8248,3.1746,1.9646,0.0000,0.4000
1.0500,6.8248,3.1746,1.9846,0.0000,0.4000
1.1000,6.8248,3.1746,2.0046,0.0000,0.4000
1.1500,6.8248,3.1746,2.0246,0.0000,0.4000
1.2000,6.8248,3.1746,2.0446,0.0000,0.4000
1.2500,6.8248,3.1746,2.0646,0.0000,0.4000
1.3000,6.8248,3.1746,2.0846,0.0000,0.4000
1.3500,6.8248,3.1746,2.1046,0.0000,0.4000
1.4000,6.8248,3.1746,2.1246,0.0000,0.4000
1.4500,6.8248,3.1746,2.1446,0.0000,0.4000
1.5000,6.8248,3.1746,2.1646,0.0000,0.4000
1.5500,6.8248,3.1746,2.1846,0.0000,0.4000
1.6000,6.8248,3.1746,2.2046,0.0000,0.4000
1.6500,6.8248,3.1746,2.2246,0.0000,0.4000
1.7000,6.8248,3.1746,2.2446,0.0000,0.4000
1.7500,6.8248,3.1746,2.2646,0.0000,0.4000
1.8000,6.8248,3.1746,2.2846,0.0000,0.4000
1.8500,6.8248,3.1746,2.3046,0.0000,0.4000
1.9000,6.8248,3.1746,2.3246,0.0000,0.4000
1.9500,6.8248,3.1746,2.3446,0.0000,0.4000
2.0000,6.8248,3.1746,2.3646,0.0000,0.4000
2.0500,6.8248,3.1746,2.3846,0.0000,0.4000
2.1000,6.8248,3.1746,2.4046,0.0000,0.4000
2.1500,6.8248,3.1746,2.4246,0.0000,0.4000
2.2000,6.8248,3.1746,2.4446,0.0000,0.4000
2.2500,6.8248,3.1746,2.4646,0.0000,0.4000
2.3000,6.8248,3.1746,2.4846,0.0000,0.4000
2.3500,6.8248,3.1746,2.5046,0.0000,0.4000
2.4000,6.8248,3.1746,2.5246,0.0000,0.4000
2.4500,6.8248,3.1746,2.5446,0.0000,0.4000
2.5000,6.8248,3.1746,2.5646,0.0000,0.4000
2.5500,6.8248,3.1746,2.5846,0.0000,0.4000
2.6000,6.8248,3.1746,2.6046,0.0000,0.4000
2.6500,6.8248,3.1746,2.6246,0.0000,0.4000
2.7000,6.8248,3.1746,2.6446,0.0000,0.4000
2.7500,6.8248,3.1746,2.6646,0.0000,0.4000
2.8000,6.8248,3.1746,2.6846,0.0000,0.4000
2.8500,6.8248,3.1746,2.7046,0.0000,0.4000
2.9000,6.8248,3.1746,2.7246,0.0000,0.4000
