time,x,y,theta,v,omega
0.000000,5.130000,4.375000,3.141500,0.000000,-0.100000
4.094503,5.914221,3.655063,-0.861458,0.260000,-0.242100
9.989712,4.496122,4.236727,-2.405131,0.000000,-1.700000
13.423806,4.565798,3.346586,-2.297374,0.000000,0.000000
17.320169,3.951233,4.151936,-1.883841,0.000000,0.000000
19.761928,3.319729,4.217103,1.167953,0.000000,0.000000
25.510831,1.830316,4.342890,1.005731,0.000000,0.000000
28.168764,1.140000,4.375000,3.141500,0.000000,0.000000
