time,x,y,theta
0.000000,3.135000,7.000000,-1.570000
4.358140,2.352884,6.241461,0.000000
12.083140,1.206777,4.935977,0.000000
18.163199,1.368621,3.705192,0.000000
26.695387,1.864969,2.167499,0.000000
33.068232,3.046198,1.584921,0.000000
37.163991,3.135000,1.166667,0.000000
