time,x,y,theta
0.000000,2.565000,7.875000,-1.570000
4.358140,2.345712,8.018898,-0.627826
12.083140,0.901502,6.736718,1.030932
18.163199,0.543264,5.259521,1.364132
26.695387,0.780570,3.139715,2.194631
33.068232,1.965439,2.074630,2.518244
37.163991,2.565000,2.041667,2.518244
