time,x,y,theta
0.000000,3.705000,7.875000,-1.570000
4.358140,3.991946,6.929240,-0.888462
12.083140,2.959136,5.454060,-2.985367
18.163199,2.048053,5.327860,-2.956729
26.695387,2.098139,3.604773,-0.993969
33.068232,2.985048,2.769761,-0.782822
37.163991,3.705000,2.041667,-0.782822
