time,x,y,theta,v,omega
0.000000,5.130000,4.375000,3.140000,0.020000,-0.092700
3.066996,4.385479,4.191717,3.097961,0.250000,-0.144300
7.908922,3.197333,3.960258,3.005246,0.000000,0.000000
10.190067,2.630669,4.024437,2.964458,0.000000,0.000000
15.293979,1.674925,4.869821,2.200016,0.000000,0.000000
17.692748,1.740068,4.273677,2.284439,0.000000,0.000000
20.126995,1.140000,4.375000,3.140000,0.000000,0.000000
