time,x,y,theta,v,omega
0.000000,6.756676,3.201657,1.586280,nan,nan
0.000000,6.756676,3.201657,-2.699405,nan,nan
1.221922,6.606312,3.467569,1.994218,nan,nan
2.446850,6.487489,3.749808,1.955240,nan,nan
3.671848,6.373726,4.034144,1.949221,nan,nan
4.896848,6.260750,4.318794,1.948285,nan,nan
6.121848,6.147897,4.603492,1.948138,nan,nan
7.346848,6.035063,4.888198,1.948115,nan,nan
8.571848,5.922233,5.172906,1.948112,nan,nan
9.796848,5.809402,5.457613,1.948111,nan,nan
11.021848,5.696572,5.742321,1.948111,nan,nan
12.246848,5.583742,6.027028,1.948111,nan,nan
13.471848,5.470912,6.311736,1.948111,nan,nan
14.696848,5.358081,6.596443,1.948111,nan,nan
15.921848,5.245251,6.881151,1.948111,nan,nan
17.146848,5.132421,7.165859,1.948111,nan,nan
18.371848,5.019591,7.450566,1.948111,nan,nan
18.584545,5.000000,7.500000,1.570000,nan,nan
