time,x,y,vx,vy
0.000000,7.000000,6.000000,nan,nan
1.200000,7.248394,6.168227,nan,nan
2.400000,7.517206,6.301419,nan,nan
3.600000,7.786018,6.434611,nan,nan
4.800000,8.054830,6.567803,nan,nan
6.000000,8.323642,6.700996,nan,nan
7.200000,8.592454,6.834188,nan,nan
8.400000,8.861266,6.967380,nan,nan
9.600000,9.130078,7.100572,nan,nan
10.800000,9.398889,7.233765,nan,nan
12.000000,9.667701,7.366957,nan,nan
13.200000,9.936513,7.500149,nan,nan
14.400000,10.205325,7.633341,nan,nan
15.600000,10.474137,7.766533,nan,nan
16.800000,10.742949,7.899726,nan,nan
18.000000,11.011761,8.032918,nan,nan
19.200000,11.280573,8.166110,nan,nan
20.400000,11.549385,8.299302,nan,nan
21.600000,11.818196,8.432495,nan,nan
22.800000,12.087008,8.565687,nan,nan
24.000000,12.355820,8.698879,nan,nan
25.200000,12.624632,8.832071,nan,nan
26.400000,12.893444,8.965264,nan,nan
27.600000,13.162256,9.098456,nan,nan
28.800000,13.431068,9.231648,nan,nan
30.000000,13.699880,9.364840,nan,nan
31.200000,13.968692,9.498032,nan,nan
32.400000,14.237503,9.631225,nan,nan
33.600000,14.506315,9.764417,nan,nan
34.800000,14.775127,9.897609,nan,nan
36.000000,15.043939,10.030801,nan,nan
37.200000,15.312751,10.163994,nan,nan
38.400000,15.581563,10.297186,nan,nan
39.600000,15.850375,10.430378,nan,nan
40.800000,16.119187,10.563570,nan,nan
42.000000,16.387999,10.696763,nan,nan
43.200000,16.656810,10.829955,nan,nan
44.400000,16.925622,10.963147,nan,nan
44.732029,17.000000,11.000000,nan,nan
