time,x,y,vx,vy
0.000000,16.990740,8.396291,nan,nan
1.200000,16.692270,8.426541,nan,nan
2.400000,16.424751,8.290770,nan,nan
3.600000,16.157232,8.154999,nan,nan
4.800000,15.889714,8.019228,nan,nan
6.000000,15.622195,7.883457,nan,nan
7.200000,15.354676,7.747686,nan,nan
8.400000,15.087158,7.611915,nan,nan
9.600000,14.819639,7.476144,nan,nan
10.800000,14.552120,7.340373,nan,nan
12.000000,14.284602,7.204602,nan,nan
13.200000,14.017083,7.068831,nan,nan
14.400000,13.749565,6.933060,nan,nan
15.600000,13.482046,6.797289,nan,nan
16.800000,13.214527,6.661518,nan,nan
18.000000,12.947009,6.525746,nan,nan
19.200000,12.679490,6.389975,nan,nan
20.400000,12.411971,6.254204,nan,nan
21.600000,12.144453,6.118433,nan,nan
22.800000,11.876934,5.982662,nan,nan
24.000000,11.609416,5.846891,nan,nan
25.200000,11.341897,5.711120,nan,nan
26.400000,11.074378,5.575349,nan,nan
27.600000,10.806860,5.439578,nan,nan
28.800000,10.539341,5.303807,nan,nan
30.000000,10.271822,5.168036,nan,nan
31.200000,10.004304,5.032265,nan,nan
32.400000,9.736785,4.896494,nan,nan
33.600000,9.469267,4.760722,nan,nan
34.800000,9.201748,4.624951,nan,nan
36.000000,8.934229,4.489180,nan,nan
37.200000,8.666711,4.353409,nan,nan
38.400000,8.399192,4.217638,nan,nan
39.600000,8.131673,4.081867,nan,nan
40.800000,7.864155,3.946096,nan,nan
42.000000,7.596636,3.810325,nan,nan
43.200000,7.329118,3.674554,nan,nan
44.400000,7.061599,3.538783,nan,nan
45.600000,6.794080,3.403012,nan,nan
46.800000,6.526562,3.267241,nan,nan
48.000000,6.259043,3.131470,nan,nan
49.161982,6.000000,3.000000,nan,nan
