time,x,y,theta,v,omega
3.8000,5.9006,7.6984,0.2873,0.2500,0.0022
3.8500,5.9125,7.7019,0.2874,0.2500,0.0021
3.9000,5.9245,7.7055,0.2875,0.2500,0.0019
3.9500,5.9365,7.7090,0.2876,0.2500,0.0018
4.0000,5.9485,7.7126,0.2878,0.2500,0.0016
4.0500,5.9605,7.7161,0.2879,0.2500,0.0015
4.1000,5.9725,7.7197,0.2880,0.2500,0.0014
4.1500,5.9845,7.7232,0.2880,0.2500,0.0013
4.2000,5.9964,7.7268,0.2881,0.2500,0.0012
4.2500,6.0084,7.7303,0.2882,0.2500,0.0011
4.3000,6.0204,7.7339,0.2883,0.2500,0.0010
4.3500,6.0324,7.7374,0.2883,0.2500,0.0010
4.4000,6.0444,7.7410,0.2884,0.2500,0.0009
4.4500,6.0564,7.7445,0.2885,0.2500,0.0008
4.5000,6.0684,7.7481,0.2885,0.2500,0.0008
4.5500,6.0803,7.7516,0.2886,0.2500,0.0007
4.6000,6.0923,7.7552,0.2886,0.2500,0.0007
4.6500,6.1043,7.7588,0.2886,0.2500,0.0006
4.7000,6.1163,7.7623,0.2887,0.2500,0.0006
4.7500,6.1283,7.7659,0.2887,0.2500,0.0005
4.8000,6.1402,7.7694,0.2887,0.2500,0.0005
4.8500,6.1522,7.7730,0.2888,0.1250,0.0004
4.9000,6.1642,7.7766,0.2888,0.2500,0.0004
4.9500,6.1762,7.7801,0.2888,0.2500,0.0004
5.0000,6.1882,7.7837,0.2889,0.2500,0.0004
5.0000,6.1882,7.7837,0.2889,0.2500,0.0003
5.0500,6.1942,7.7855,0.2889,0.2500,0.0003
5.1000,6.2062,7.7890,0.2889,0.2500,0.0003
5.1500,6.2181,7.7926,0.2889,0.2500,0.0003
5.2000,6.2301,7.7961,0.2889,0.2500,0.0002
5.2500,6.2421,7.7997,0.2889,0.2500,0.0002
5.3000,6.2541,7.8033,0.2890,0.2500,0.0002
5.3500,6.2661,7.8068,0.2890,0.2500,0.0002
5.4000,6.2780,7.8104,0.2890,0.2500,0.0002
5.4500,6.2900,7.8139,0.2890,0.2500,0.0002
5.5000,6.3020,7.8175,0.2890,0.2500,0.0002
5.5500,6.3140,7.8211,0.2890,0.2500,0.0001
5.6000,6.3260,7.8246,0.2890,0.2500,0.0001
5.6500,6.3380,7.8282,0.2890,0.2500,0.0001
5.7000,6.3499,7.8318,0.2890,0.2500,0.0001
5.7500,6.3619,7.8353,0.2891,0.2500,0.0001
5.8000,6.3739,7.8389,0.2891,0.2500,0.0001
5.8500,6.3859,7.8424,0.2891,0.2500,0.0001
5.9000,6.3979,7.8460,0.2891,0.2500,0.0001
5.9500,6.4098,7.8496,0.2891,0.2500,0.0001
6.0000,6.4218,7.8531,0.2891,0.2500,0.0001
6.0500,6.4338,7.8567,0.2891,0.1250,0.0001
6.1000,6.4458,7.8603,0.2891,0.2500,0.0001
6.1500,6.4578,7.8638,0.2891,0.2500,0.0001
6.2000,6.4697,7.8674,0.2891,0.2500,0.0001
6.2500,6.4817,7.8710,0.2891,0.2500,0.0000
6.2500,6.4817,7.8710,0.2891,0.2500,0.0000
6.3000,6.4877,7.8727,0.2891,0.2500,0.0000
6.3500,6.4997,7.8763,0.2891,0.2500,0.0000
6.4000,6.5117,7.8799,0.2891,0.2500,0.0000
6.4500,6.5237,7.8834,0.2891,0.2500,0.0000
6.5000,6.5356,7.8870,0.2891,0.2500,0.0000
6.5500,6.5476,7.8906,0.2891,0.2500,0.0000
6.6000,6.5596,7.8941,0.2891,0.2500,0.0000
6.6500,6.5716,7.8977,0.2891,0.2500,0.0000
6.7000,6.5836,7.9012,0.2891,0.2500,0.0000
6.7500,6.5955,7.9048,0.2891,0.2500,0.0000
6.8000,6.6075,7.9084,0.2891,0.2500,0.0000
6.8500,6.6195,7.9119,0.2891,0.2500,0.0000
6.9000,6.6315,7.9155,0.2891,0.2500,0.0000
6.9500,6.6435,7.9191,0.2891,0.2500,0.0000
7.0000,6.6555,7.9226,0.2891,0.2500,0.0000
7.0500,6.6674,7.9262,0.2891,0.2500,0.0000
7.1000,6.6794,7.9298,0.2891,0.2500,0.0000
7.1500,6.6914,7.9333,0.2891,0.2500,0.0000
7.2000,6.7034,7.9369,0.2891,0.2500,0.0000
7.2500,6.7154,7.9405,0.2891,0.1250,0.0000
7.3000,6.7273,7.9440,0.2891,0.2500,0.0000
7.3500,6.7393,7.9476,0.2891,0.2500,0.0000
7.4000,6.7513,7.9511,0.2891,0.2500,0.0000
7.4500,6.7633,7.9547,0.2891,0.2500,0.0000
7.5000,6.7753,7.9583,0.2891,0.2500,0.0000
7.5000,6.7753,7.9583,0.2891,0.2500,0.0000
7.5500,6.7813,7.9601,0.2891,0.2500,0.0000
7.6000,6.7932,7.9636,0.2891,0.2500,0.0000
7.6500,6.8052,7.9672,0.2891,0.2500,0.0000
7.7000,6.8172,7.9707,0.2891,0.2500,0.0000
7.7500,6.8292,7.9743,0.2891,0.2500,0.0000
7.8000,6.8412,7.9779,0.2891,0.2500,0.0000
7.8500,6.8531,7.9814,0.2891,0.2500,0.0000
7.9000,6.8651,7.9850,0.2891,0.2500,0.0000
7.9500,6.8771,7.9886,0.2891,0.2500,0.0000
8.0000,6.8891,7.9921,0.2891,0.2500,0.0000
8.0500,6.9011,7.9957,0.2891,0.2500,0.0000
8.1000,6.9130,7.9993,0.2891,0.2500,0.0000
8.1500,6.9250,8.0028,0.2891,0.2500,0.0000
8.2000,6.9370,8.0064,0.2891,0.2500,0.0000
8.2500,6.9490,8.0100,0.2891,0.2500,0.0000
8.3000,6.9610,8.0135,0.2891,0.2500,0.0000
8.3500,6.9730,8.0171,0.2891,0.2500,0.0000
8.4000,6.9849,8.0206,0.2891,0.2500,0.0000
8.4500,6.9969,8.0242,0.2891,0.1250,0.0000
8.5000,7.0089,8.0278,0.2891,0.2500,0.0000
8.5500,7.0209,8.0313,0.2891,0.2500,0.0000
8.6000,7.0329,8.0349,0.2891,0.2500,0.0000
8.6500,7.0448,8.0385,0.2891,0.2500,0.0000
8.7000,7.0568,8.0420,0.2891,0.2500,0.0000
8.7500,7.0688,8.0456,0.2891,0.2500,0.0000
8.7500,7.0688,8.0456,0.2891,0.2500,0.0000
8.8000,7.0748,8.0474,0.2891,0.2500,0.0000
8.8500,7.0868,8.0509,0.2891,0.2500,0.0000
8.9000,7.0988,8.0545,0.2891,0.2500,0.0000
8.9500,7.1107,8.0581,0.2891,0.2500,0.0000
9.0000,7.1227,8.0616,0.2891,0.2500,0.0000
9.0500,7.1347,8.0652,0.2891,0.2500,0.0000
9.1000,7.1467,8.0688,0.2891,0.2500,0.0000
9.1500,7.1587,8.0723,0.2891,0.2500,0.0000
9.2000,7.1706,8.0759,0.2891,0.2500,0.0000
9.2500,7.1826,8.0795,0.2891,0.2500,0.0000
9.3000,7.1946,8.0830,0.2891,0.2500,0.0000
9.3500,7.2066,8.0866,0.2891,0.2500,0.0000
9.4000,7.2186,8.0902,0.2891,0.2500,0.0000
9.4500,7.2305,8.0937,0.2891,0.2500,0.0000
9.5000,7.2425,8.0973,0.2891,0.2500,0.0000
9.5500,7.2545,8.1008,0.2891,0.2500,0.0000
9.6000,7.2665,8.1044,0.2891,0.2500,0.0000
9.6500,7.2785,8.1080,0.2891,0.1250,0.0000
9.7000,7.2905,8.1115,0.2891,0.2500,0.0000
9.7500,7.3024,8.1151,0.2891,0.2500,0.0000
9.8000,7.3144,8.1187,0.2891,0.2500,0.0000
9.8500,7.3264,8.1222,0.2891,0.2500,0.0000
9.9000,7.3384,8.1258,0.2891,0.2500,0.0000
9.9500,7.3504,8.1294,0.2891,0.2500,0.0000
10.0000,7.3623,8.1329,0.2891,0.2500,0.0000
10.0000,7.3623,8.1329,0.2891,0.2500,0.0000
10.0500,7.3683,8.1347,0.2891,0.2500,0.0000
10.1000,7.3803,8.1383,0.2891,0.2500,0.0000
10.1500,7.3923,8.1418,0.2891,0.2500,0.0000
10.2000,7.4043,8.1454,0.2891,0.2500,0.0000
10.2500,7.4163,8.1490,0.2891,0.2500,0.0000
10.3000,7.4282,8.1525,0.2891,0.2500,0.0000
10.3500,7.4402,8.1561,0.2891,0.2500,0.0000
10.4000,7.4522,8.1597,0.2891,0.2500,0.0000
10.4500,7.4642,8.1632,0.2891,0.2500,0.0000
10.5000,7.4762,8.1668,0.2891,0.2500,0.0000
10.5500,7.4881,8.1703,0.2891,0.2500,0.0000
10.6000,7.5001,8.1739,0.2891,0.2500,0.0000
10.6500,7.5121,8.1775,0.2891,0.2500,0.0000
10.7000,7.5241,8.1810,0.2891,0.2500,0.0000
10.7500,7.5361,8.1846,0.2891,0.2500,0.0000
10.8000,7.5480,8.1882,0.2891,0.2500,0.0000
10.8500,7.5600,8.1917,0.2891,0.1250,0.0000
10.9000,7.5720,8.1953,0.2891,0.2500,0.0000
10.9500,7.5840,8.1989,0.2891,0.2500,0.0000
11.0000,7.5960,8.2024,0.2891,0.2500,0.0000
11.0500,7.6080,8.2060,0.2891,0.2500,0.0000
11.1000,7.6199,8.2096,0.2891,0.2500,0.0000
11.1500,7.6319,8.2131,0.2891,0.2500,0.0000
11.2000,7.6439,8.2167,0.2891,0.2500,0.0000
11.2500,7.6559,8.2202,0.2891,0.2500,0.0000
11.2500,7.6559,8.2202,0.2891,0.2500,0.0000
11.3000,7.6619,8.2220,0.2891,0.2500,0.0000
11.3500,7.6738,8.2256,0.2891,0.2500,0.0000
11.4000,7.6858,8.2292,0.2891,0.2500,0.0000
11.4500,7.6978,8.2327,0.2891,0.2500,0.0000
11.5000,7.7098,8.2363,0.2891,0.2500,0.0000
11.5500,7.7218,8.2398,0.2891,0.2500,0.0000
11.6000,7.7338,8.2434,0.2891,0.2500,0.0000
11.6500,7.7457,8.2470,0.2891,0.2500,0.0000
11.7000,7.7577,8.2505,0.2891,0.2500,0.0000
11.7500,7.7697,8.2541,0.2891,0.2500,0.0000
11.8000,7.7817,8.2577,0.2891,0.2500,0.0000
11.8500,7.7937,8.2612,0.2891,0.2500,0.0000
11.9000,7.8056,8.2648,0.2891,0.2500,0.0000
11.9500,7.8176,8.2684,0.2891,0.2500,0.0000
12.0000,7.8296,8.2719,0.2891,0.2500,0.0000
12.0500,7.8416,8.2755,0.2891,0.1250,0.0000
12.1000,7.8536,8.2791,0.2891,0.2500,0.0000
12.1500,7.8655,8.2826,0.2891,0.2500,0.0000
12.2000,7.8775,8.2862,0.2891,0.2500,0.0000
12.2500,7.8895,8.2897,0.2891,0.2500,0.0000
12.3000,7.9015,8.2933,0.2891,0.2500,0.0000
12.3500,7.9135,8.2969,0.2891,0.2500,0.0000
12.4000,7.9255,8.3004,0.2891,0.2500,0.0000
12.4500,7.9374,8.3040,0.2891,0.2500,0.0000
12.5000,7.9494,8.3076,0.2891,0.2500,0.0000
12.5000,7.9494,8.3076,0.2891,0.2500,0.0000
12.5500,7.9554,8.3093,0.2891,0.2500,0.0000
12.6000,7.9674,8.3129,0.2891,0.2500,0.0000
12.6500,7.9794,8.3165,0.2891,0.2500,0.0000
12.7000,7.9913,8.3200,0.2891,0.2500,0.0000
12.7500,8.0033,8.3236,0.2891,0.2500,0.0000
12.8000,8.0153,8.3272,0.2891,0.2500,0.0000
12.8500,8.0273,8.3307,0.2891,0.2500,0.0000
12.9000,8.0393,8.3343,0.2891,0.2500,0.0000
12.9500,8.0513,8.3379,0.2891,0.2500,0.0000
13.0000,8.0632,8.3414,0.2891,0.2500,0.0000
13.0500,8.0752,8.3450,0.2891,0.2500,0.0000
13.1000,8.0872,8.3486,0.2891,0.2500,0.0000
13.1500,8.0992,8.3521,0.2891,0.2500,0.0000
13.2000,8.1112,8.3557,0.2891,0.2500,0.0000
13.2500,8.1231,8.3592,0.2891,0.1250,0.0000
13.3000,8.1351,8.3628,0.2891,0.2500,0.0000
13.3500,8.1471,8.3664,0.2891,0.2500,0.0000
13.4000,8.1591,8.3699,0.2891,0.2500,0.0000
13.4500,8.1711,8.3735,0.2891,0.2500,0.0000
13.5000,8.1830,8.3771,0.2891,0.2500,0.0000
13.5500,8.1950,8.3806,0.2891,0.2500,0.0000
13.6000,8.2070,8.3842,0.2891,0.2500,0.0000
13.6500,8.2190,8.3878,0.2891,0.2500,0.0000
13.7000,8.2310,8.3913,0.2891,0.2500,0.0000
13.7500,8.2429,8.3949,0.2891,0.2500,0.0000
13.7500,8.2429,8.3949,0.2891,0.2500,0.0000
13.8000,8.2489,8.3967,0.2891,0.2500,0.0000
13.8500,8.2609,8.4002,0.2891,0.2500,0.0000
13.9000,8.2729,8.4038,0.2891,0.2500,0.0000
13.9500,8.2849,8.4074,0.2891,0.2500,0.0000
14.0000,8.2969,8.4109,0.2891,0.2500,0.0000
14.0500,8.3088,8.4145,0.2891,0.2500,0.0000
14.1000,8.3208,8.4181,0.2891,0.2500,0.0000
14.1500,8.3328,8.4216,0.2891,0.2500,0.0000
14.2000,8.3448,8.4252,0.2891,0.2500,0.0000
14.2500,8.3568,8.4288,0.2891,0.2500,0.0000
14.3000,8.3688,8.4323,0.2891,0.2500,0.0000
14.3500,8.3807,8.4359,0.2891,0.2500,0.0000
14.4000,8.3927,8.4394,0.2891,0.2500,0.0000
14.4500,8.4047,8.4430,0.2891,0.1250,0.0000
14.5000,8.4167,8.4466,0.2891,0.2500,0.0000
14.5500,8.4287,8.4501,0.2891,0.2500,0.0000
14.6000,8.4406,8.4537,0.2891,0.2500,0.0000
14.6500,8.4526,8.4573,0.2891,0.2500,0.0000
14.7000,8.4646,8.4608,0.2891,0.2500,0.0000
14.7500,8.4766,8.4644,0.2891,0.2500,0.0000
14.8000,8.4886,8.4680,0.2891,0.2500,0.0000
14.8500,8.5005,8.4715,0.2891,0.2500,0.0000
14.9000,8.5125,8.4751,0.2891,0.2500,0.0000
14.9500,8.5245,8.4786,0.2891,0.2500,0.0000
15.0000,8.5365,8.4822,0.2891,0.2500,0.0000
15.0000,8.5365,8.4822,0.2891,0.2500,0.0000
15.0500,8.5425,8.4840,0.2891,0.2500,0.0000
15.1000,8.5545,8.4876,0.2891,0.2500,0.0000
15.1500,8.5664,8.4911,0.2891,0.2500,0.0000
15.2000,8.5784,8.4947,0.2891,0.2500,0.0000
15.2500,8.5904,8.4983,0.2891,0.2500,0.0000
15.3000,8.6024,8.5018,0.2891,0.2500,0.0000
15.3500,8.6144,8.5054,0.2891,0.2500,0.0000
15.4000,8.6263,8.5089,0.2891,0.2500,0.0000
15.4500,8.6383,8.5125,0.2891,0.2500,0.0000
15.5000,8.6503,8.5161,0.2891,0.2500,0.0000
15.5500,8.6623,8.5196,0.2891,0.2500,0.0000
15.6000,8.6743,8.5232,0.2891,0.2500,0.0000
15.6500,8.6862,8.5268,0.2891,0.1250,0.0000
15.7000,8.6982,8.5303,0.2891,0.2500,0.0000
15.7500,8.7102,8.5339,0.2891,0.2500,0.0000
15.8000,8.7222,8.5375,0.2891,0.2500,0.0000
15.8500,8.7342,8.5410,0.2891,0.2500,0.0000
15.9000,8.7462,8.5446,0.2891,0.2500,0.0000
15.9500,8.7581,8.5482,0.2891,0.2500,0.0000
16.0000,8.7701,8.5517,0.2891,0.2500,0.0000
16.0500,8.7821,8.5553,0.2891,0.2500,0.0000
16.1000,8.7941,8.5588,0.2891,0.2500,0.0000
16.1500,8.8061,8.5624,0.2891,0.2500,0.0000
16.2000,8.8180,8.5660,0.2891,0.2500,0.0000
16.2500,8.8300,8.5695,0.2891,0.2500,0.0000
16.2500,8.8300,8.5695,0.2891,0.2500,0.0000
16.3000,8.8360,8.5713,0.2891,0.2500,0.0000
16.3500,8.8480,8.5749,0.2891,0.2500,0.0000
16.4000,8.8600,8.5784,0.2891,0.2500,0.0000
16.4500,8.8720,8.5820,0.2891,0.2500,0.0000
16.5000,8.8839,8.5856,0.2891,0.2500,0.0000
16.5500,8.8959,8.5891,0.2891,0.2500,0.0000
16.6000,8.9079,8.5927,0.2891,0.2500,0.0000
16.6500,8.9199,8.5963,0.2891,0.2500,0.0000
16.7000,8.9319,8.5998,0.2891,0.2500,0.0000
16.7500,8.9438,8.6034,0.2891,0.2500,0.0000
16.8000,8.9558,8.6070,0.2891,0.2500,0.0000
16.8500,8.9678,8.6105,0.2891,0.1250,0.0000
16.9000,8.9798,8.6141,0.2891,0.2500,0.0000
16.9500,8.9918,8.6177,0.2891,0.2500,0.0000
17.0000,9.0037,8.6212,0.2891,0.2500,0.0000
17.0500,9.0157,8.6248,0.2891,0.2500,0.0000
17.1000,9.0277,8.6283,0.2891,0.2500,0.0000
17.1500,9.0397,8.6319,0.2891,0.2500,0.0000
17.2000,9.0517,8.6355,0.2891,0.2500,0.0000
17.2500,9.0637,8.6390,0.2891,0.2500,0.0000
17.3000,9.0756,8.6426,0.2891,0.2500,0.0000
17.3500,9.0876,8.6462,0.2891,0.2500,0.0000
17.4000,9.0996,8.6497,0.2891,0.2500,0.0000
17.4500,9.1116,8.6533,0.2891,0.2500,0.0000
17.5000,9.1236,8.6569,0.2891,0.2500,0.0000
17.5000,9.1236,8.6569,0.2891,0.2500,0.0000
17.5500,9.1295,8.6586,0.2891,0.2500,0.0000
17.6000,9.1415,8.6622,0.2891,0.2500,0.0000
17.6500,9.1535,8.6658,0.2891,0.2500,0.0000
17.7000,9.1655,8.6693,0.2891,0.2500,0.0000
17.7500,9.1775,8.6729,0.2891,0.2500,0.0000
17.8000,9.1895,8.6765,0.2891,0.2500,0.0000
17.8500,9.2014,8.6800,0.2891,0.2500,0.0000
17.9000,9.2134,8.6836,0.2891,0.2500,0.0000
17.9500,9.2254,8.6872,0.2891,0.2500,0.0000
18.0000,9.2374,8.6907,0.2891,0.2500,0.0000
18.0500,9.2494,8.6943,0.2891,0.1250,0.0000
18.1000,9.2613,8.6978,0.2891,0.2500,0.0000
18.1500,9.2733,8.7014,0.2891,0.2500,0.0000
18.2000,9.2853,8.7050,0.2891,0.2500,0.0000
18.2500,9.2973,8.7085,0.2891,0.2500,0.0000
18.3000,9.3093,8.7121,0.2891,0.2500,0.0000
18.3500,9.3212,8.7157,0.2891,0.2500,0.0000
18.4000,9.3332,8.7192,0.2891,0.2500,0.0000
18.4500,9.3452,8.7228,0.2891,0.2500,0.0000
18.5000,9.3572,8.7264,0.2891,0.2500,0.0000
18.5500,9.3692,8.7299,0.2891,0.2500,0.0000
18.6000,9.3812,8.7335,0.2891,0.2500,0.0000
18.6500,9.3931,8.7371,0.2891,0.2500,0.0000
18.7000,9.4051,8.7406,0.2891,0.2500,0.0000
18.7500,9.4171,8.7442,0.2891,0.2500,0.0000
18.7500,9.4171,8.7442,0.2891,0.2500,0.0000
18.8000,9.4231,8.7460,0.2891,0.2500,0.0000
18.8500,9.4351,8.7495,0.2891,0.2500,0.0000
18.9000,9.4470,8.7531,0.2891,0.2500,0.0000
18.9500,9.4590,8.7567,0.2891,0.2500,0.0000
19.0000,9.4710,8.7602,0.2891,0.2500,0.0000
19.0500,9.4830,8.7638,0.2891,0.2500,0.0000
19.1000,9.4950,8.7674,0.2891,0.2500,0.0000
19.1500,9.5070,8.7709,0.2891,0.2500,0.0000
19.2000,9.5189,8.7745,0.2891,0.2500,0.0000
19.2500,9.5309,8.7780,0.2891,0.1250,0.0000
19.3000,9.5429,8.7816,0.2891,0.2500,0.0000
19.3500,9.5549,8.7852,0.2891,0.2500,0.0000
19.4000,9.5669,8.7887,0.2891,0.2500,0.0000
19.4500,9.5788,8.7923,0.2891,0.2500,0.0000
19.5000,9.5908,8.7959,0.2891,0.2500,0.0000
19.5500,9.6028,8.7994,0.2891,0.2500,0.0000
19.6000,9.6148,8.8030,0.2891,0.2500,0.0000
19.6500,9.6268,8.8066,0.2891,0.2500,0.0000
19.7000,9.6387,8.8101,0.2891,0.2500,0.0000
19.7500,9.6507,8.8137,0.2891,0.2500,0.0000
19.8000,9.6627,8.8173,0.2891,0.2500,0.0000
19.8500,9.6747,8.8208,0.2891,0.2500,0.0000
19.9000,9.6867,8.8244,0.2891,0.2500,0.0000
19.9500,9.6987,8.8279,0.2891,0.2500,0.0000
20.0000,9.7106,8.8315,0.2891,0.2500,0.0000
20.0000,9.7106,8.8315,0.2891,0.2500,0.0000
20.0500,9.7166,8.8333,0.2891,0.2500,0.0000
20.1000,9.7286,8.8369,0.2891,0.2500,0.0000
20.1500,9.7406,8.8404,0.2891,0.2500,0.0000
20.2000,9.7526,8.8440,0.2891,0.2500,0.0000
20.2500,9.7645,8.8475,0.2891,0.2500,0.0000
20.3000,9.7765,8.8511,0.2891,0.2500,0.0000
20.3500,9.7885,8.8547,0.2891,0.2500,0.0000
20.4000,9.8005,8.8582,0.2891,0.2500,0.0000
20.4500,9.8125,8.8618,0.2891,0.1250,0.0000
20.5000,9.8245,8.8654,0.2891,0.2500,0.0000
20.5500,9.8364,8.8689,0.2891,0.2500,0.0000
20.6000,9.8484,8.8725,0.2891,0.2500,0.0000
20.6500,9.8604,8.8761,0.2891,0.2500,0.0000
20.7000,9.8724,8.8796,0.2891,0.2500,0.0000
20.7500,9.8844,8.8832,0.2891,0.2500,0.0000
20.8000,9.8963,8.8868,0.2891,0.2500,0.0000
20.8500,9.9083,8.8903,0.2891,0.2500,0.0000
20.9000,9.9203,8.8939,0.2891,0.2500,0.0000
20.9500,9.9323,8.8974,0.2891,0.2500,0.0000
21.0000,9.9443,8.9010,0.2891,0.2500,0.0000
21.0500,9.9562,8.9046,0.2891,0.2500,0.0000
21.1000,9.9682,8.9081,0.2891,0.2500,0.0000
21.1500,9.9802,8.9117,0.2891,0.2500,0.0000
21.2000,9.9922,8.9153,0.2891,0.2500,0.0000
21.2500,10.0042,8.9188,0.2891,0.2500,0.0000
21.2500,10.0042,8.9188,0.2891,0.2500,0.0000
21.3000,10.0102,8.9206,0.2891,0.2500,0.0000
21.3500,10.0221,8.9242,0.2891,0.2500,0.0000
21.4000,10.0341,8.9277,0.2891,0.2500,0.0000
21.4500,10.0461,8.9313,0.2891,0.2500,0.0000
21.5000,10.0581,8.9349,0.2891,0.2500,0.0000
21.5500,10.0701,8.9384,0.2891,0.2500,0.0000
21.6000,10.0820,8.9420,0.2891,0.2500,0.0000
21.6500,10.0940,8.9456,0.2891,0.1250,0.0000
21.7000,10.1060,8.9491,0.2891,0.2500,0.0000
21.7500,10.1180,8.9527,0.2891,0.2500,0.0000
21.8000,10.1300,8.9563,0.2891,0.2500,0.0000
21.8500,10.1420,8.9598,0.2891,0.2500,0.0000
21.9000,10.1539,8.9634,0.2891,0.2500,0.0000
21.9500,10.1659,8.9669,0.2891,0.2500,0.0000
22.0000,10.1779,8.9705,0.2891,0.2500,0.0000
22.0500,10.1899,8.9741,0.2891,0.2500,0.0000
22.1000,10.2019,8.9776,0.2891,0.2500,0.0000
22.1500,10.2138,8.9812,0.2891,0.2500,0.0000
22.2000,10.2258,8.9848,0.2891,0.2500,0.0000
22.2500,10.2378,8.9883,0.2891,0.2500,0.0000
22.3000,10.2498,8.9919,0.2891,0.2500,0.0000
22.3500,10.2618,8.9955,0.2891,0.2500,0.0000
