time,x,y,vx,vy
0.0000,17.8986,8.5758,-0.0000,0.0000
0.0500,17.8955,8.5760,-0.1248,0.0075
0.1000,17.8861,8.5766,-0.2496,0.0149
0.1500,17.8736,8.5773,-0.2496,0.0149
0.2000,17.8611,8.5780,-0.2496,0.0149
0.2500,17.8487,8.5788,-0.2496,0.0149
0.3000,17.8362,8.5795,-0.2496,0.0149
0.3500,17.8237,8.5803,-0.2496,0.0149
0.4000,17.8112,8.5810,-0.2496,0.0149
0.4500,17.7988,8.5818,-0.2496,0.0149
0.5000,17.7863,8.5825,-0.2496,0.0149
0.5500,17.7738,8.5833,-0.2496,0.0149
0.6000,17.7613,8.5840,-0.2496,0.0149
0.6500,17.7488,8.5847,-0.2496,0.0149
0.7000,17.7364,8.5855,-0.2496,0.0149
0.7500,17.7239,8.5862,-0.2496,0.0149
0.8000,17.7114,8.5870,-0.2496,0.0149
0.8500,17.6989,8.5877,-0.2496,0.0149
0.9000,17.6865,8.5885,-0.2496,0.0149
0.9500,17.6740,8.5892,-0.2496,0.0149
1.0000,17.6615,8.5900,-0.2496,0.0149
1.0500,17.6490,8.5907,-0.2496,0.0149
1.1000,17.6365,8.5915,-0.2496,0.0149
1.1500,17.6241,8.5922,-0.2496,0.0149
1.2000,17.6116,8.5929,-0.2496,0.0149
1.2500,17.6022,8.5935,-0.1248,0.0075
1.3000,17.5991,8.5937,-0.0000,-0.0000
1.3000,17.5991,8.5937,-0.1133,-0.0527
1.3500,17.5963,8.5924,-0.2267,-0.1054
1.4000,17.5878,8.5884,-0.2267,-0.1054
1.4500,17.5764,8.5831,-0.2267,-0.1054
1.5000,17.5651,8.5779,-0.2267,-0.1054
1.5500,17.5538,8.5726,-0.2267,-0.1054
1.6000,17.5424,8.5673,-0.2267,-0.1054
1.6500,17.5311,8.5621,-0.2267,-0.1054
1.7000,17.5198,8.5568,-0.2267,-0.1054
1.7500,17.5084,8.5515,-0.2267,-0.1054
1.8000,17.4971,8.5463,-0.2267,-0.1054
