time,x,y,theta,v,omega
0.000000,2.850000,7.410000,-1.570000,0.045000,-0.073800
11.015091,3.308065,5.708153,-0.929503,0.160000,0.076700
15.038650,3.755735,5.245519,-1.299637,0.000000,0.000000
16.171043,3.746217,5.064586,-1.699441,0.000000,0.000000
20.529291,3.583130,4.386605,1.889769,0.000000,0.000000
29.804325,2.140481,4.038707,-2.916027,0.000000,0.000000
37.947914,0.839665,3.963729,2.206648,0.000000,0.000000
42.038007,0.570000,4.560000,3.141500,0.000000,0.000000
