time,x,y,theta,v,omega
0.000000,2.850000,7.410000,-1.570000,0.045000,-0.100000
6.322908,3.098870,6.429423,-0.991104,0.160000,-0.096600
15.631715,3.334884,4.958833,-2.158063,0.000000,0.000000
24.238813,2.566090,3.816266,2.256997,0.000000,0.000000
29.903387,2.049009,3.071911,-2.918631,0.000000,0.000000
40.107134,1.143946,1.713146,-2.453106,0.000000,0.000000
40.138675,1.140000,1.710000,-1.570000,0.000000,0.000000
