time,x,y,vx,vy
0.0000,6.2640,6.0636,-0.0000,-0.0000
0.0500,6.2616,6.0616,-0.0964,-0.0796
0.1000,6.2543,6.0557,-0.1928,-0.1591
0.1500,6.2447,6.0477,-0.1928,-0.1591
0.2000,6.2351,6.0398,-0.1928,-0.1591
0.2500,6.2254,6.0318,-0.1928,-0.1591
0.3000,6.2165,6.0245,-0.1387,-0.1145
0.3500,6.2120,6.0207,-0.0423,-0.0349
0.3719,6.2115,6.0203,0.0000,-0.0000
0.3719,6.2115,6.0203,0.1250,-0.0032
0.4219,6.2147,6.0203,0.2499,-0.0064
0.4719,6.2240,6.0200,0.2499,-0.0064
0.5219,6.2365,6.0197,0.2499,-0.0064
0.5719,6.2490,6.0194,0.2499,-0.0064
0.6219,6.2615,6.0191,0.2499,-0.0064
0.6719,6.2740,6.0187,0.2499,-0.0064
0.7219,6.2865,6.0184,0.2499,-0.0064
0.7719,6.2990,6.0181,0.2499,-0.0064
0.8219,6.3115,6.0178,0.2499,-0.0064
0.8719,6.3240,6.0174,0.2499,-0.0064
0.9219,6.3365,6.0171,0.2499,-0.0064
0.9719,6.3490,6.0168,0.2499,-0.0064
1.0219,6.3615,6.0165,0.2499,-0.0064
1.0719,6.3740,6.0162,0.2499,-0.0064
1.1219,6.3865,6.0158,0.2499,-0.0064
1.1719,6.3990,6.0155,0.2499,-0.0064
1.2219,6.4115,6.0152,0.2499,-0.0064
1.2719,6.4240,6.0149,0.2499,-0.0064
1.3219,6.4365,6.0145,0.2499,-0.0064
1.3719,6.4490,6.0142,0.2499,-0.0064
1.4219,6.4615,6.0139,0.2499,-0.0064
1.4719,6.4740,6.0136,0.2499,-0.0064
1.5219,6.4865,6.0133,0.2499,-0.0064
1.5719,6.4990,6.0129,0.1250,-0.0032
1.6219,6.5083,6.0127,0.0000,-0.0000
1.6719,6.5114,6.0126,0.1250,-0.0032
1.6719,6.5114,6.0126,0.2499,-0.0064
1.7219,6.5146,6.0125,0.2499,-0.0064
1.7719,6.5239,6.0123,0.2499,-0.0064
1.8219,6.5364,6.0120,0.2499,-0.0064
1.8719,6.5489,6.0116,0.2499,-0.0064
1.9219,6.5614,6.0113,0.2499,-0.0064
1.9719,6.5739,6.0110,0.2499,-0.0064
2.0219,6.5864,6.0107,0.2499,-0.0064
2.0719,6.5989,6.0104,0.2499,-0.0064
2.1219,6.6114,6.0100,0.2499,-0.0064
2.1719,6.6239,6.0097,0.2499,-0.0064
2.2219,6.6364,6.0094,0.2499,-0.0064
2.2719,6.6489,6.0091,0.2499,-0.0064
2.3219,6.6614,6.0087,0.2499,-0.0064
2.3719,6.6739,6.0084,0.2499,-0.0064
2.4219,6.6864,6.0081,0.2499,-0.0064
2.4719,6.6989,6.0078,0.2499,-0.0064
2.5219,6.7114,6.0074,0.2499,-0.0064
2.5719,6.7239,6.0071,0.2499,-0.0064
2.6219,6.7364,6.0068,0.2499,-0.0064
2.6719,6.7489,6.0065,0.2499,-0.0064
2.7219,6.7614,6.0062,0.2499,-0.0064
2.7719,6.7739,6.0058,0.2499,-0.0064
2.8219,6.7864,6.0055,0.1250,-0.0032
2.8719,6.7989,6.0052,0.0000,0.0000
2.9219,6.8082,6.0049,0.0000,0.0000
2.9719,6.8113,6.0049,0.0000,0.0000
