time,x,y,theta,v,omega
0.000000,6.843170,3.166600,1.586583,nan,nan
0.000000,6.843170,3.166600,-2.699102,nan,nan
1.221779,6.688244,3.429838,2.009370,nan,nan
2.446702,6.565322,3.710316,1.969487,nan,nan
3.671701,6.447544,3.993012,1.963336,nan,nan
4.896701,6.330565,4.276040,1.962381,nan,nan
6.121701,6.213710,4.559120,1.962232,nan,nan
7.346701,6.096875,4.842208,1.962208,nan,nan
8.571701,5.980043,5.125296,1.962205,nan,nan
9.796701,5.863212,5.408386,1.962204,nan,nan
11.021701,5.746381,5.691475,1.962204,nan,nan
12.246701,5.629549,5.974564,1.962204,nan,nan
17.436797,4.914795,7.057474,-2.596392,nan,nan
17.436797,4.914795,7.057474,1.689293,nan,nan
18.655974,4.943329,7.360930,1.322634,nan,nan
19.249664,4.995416,7.499912,0.698254,nan,nan
19.268004,5.000000,7.500000,0.000000,nan,nan
