time,x,y,theta,v,omega
0.000000,16.826990,10.885996,0.579197,nan,nan
0.000000,16.826990,10.885996,2.576697,nan,nan
1.221801,16.558418,10.740500,-2.552827,nan,nan
2.446733,16.307972,10.564275,-2.514927,nan,nan
3.671731,16.060555,10.383793,-2.509389,nan,nan
4.896731,15.813590,10.202693,-2.508579,nan,nan
6.121731,15.566690,10.021504,-2.508461,nan,nan
7.346731,15.319800,9.840302,-2.508443,nan,nan
8.571731,15.072911,9.659097,-2.508441,nan,nan
9.796731,14.826022,9.477893,-2.508441,nan,nan
11.021731,14.579134,9.296688,-2.508440,nan,nan
12.246731,14.332245,9.115483,-2.508440,nan,nan
13.471731,14.085357,8.934278,-2.508440,nan,nan
14.696731,13.838469,8.753074,-2.508440,nan,nan
15.921731,13.591580,8.571869,-2.508440,nan,nan
17.146731,13.344692,8.390664,-2.508440,nan,nan
18.371731,13.097803,8.209460,-2.508440,nan,nan
19.596731,12.850915,8.028255,-2.508440,nan,nan
20.821731,12.604026,7.847050,-2.508440,nan,nan
22.046731,12.357138,7.665845,-2.508440,nan,nan
23.271731,12.110249,7.484641,-2.508440,nan,nan
24.496731,11.863361,7.303436,-2.508440,nan,nan
25.721731,11.616472,7.122231,-2.508440,nan,nan
26.946731,11.369584,6.941027,-2.508440,nan,nan
28.171731,11.122696,6.759822,-2.508440,nan,nan
29.396731,10.875807,6.578617,-2.508440,nan,nan
30.621731,10.628919,6.397412,-2.508440,nan,nan
31.846731,10.382030,6.216208,-2.508440,nan,nan
33.071731,10.135142,6.035003,-2.508440,nan,nan
34.296731,9.888253,5.853798,-2.508440,nan,nan
35.521731,9.641365,5.672593,-2.508440,nan,nan
36.746731,9.394476,5.491389,-2.508440,nan,nan
37.971731,9.147588,5.310184,-2.508440,nan,nan
39.196731,8.900699,5.128979,-2.508440,nan,nan
45.859784,7.637640,4.042955,-1.666175,nan,nan
47.081393,7.402463,3.848116,-2.547479,nan,nan
48.306291,7.143840,3.684143,-2.593620,nan,nan
49.531287,6.881600,3.525969,-2.601983,nan,nan
53.795352,6.205509,2.701778,-0.162743,nan,nan
53.795352,6.205509,2.701778,1.834757,nan,nan
55.013279,6.052955,2.965286,2.289149,nan,nan
55.266555,6.000000,3.000000,1.570800,nan,nan
