time_s,x,y,yaw_rad
1776915966.765576,3.705000,7.875000,-1.570000
1776915966.799598,3.705000,7.875000,-1.570000
1776915966.829632,3.705000,7.875000,-1.570000
1776915967.260263,3.705000,7.875000,-1.570000
1776915967.262535,3.705000,7.875000,-1.570000
1776915967.309886,3.705000,7.875000,-1.570000
1776915967.344097,3.705000,7.875000,-1.570000
1776915968.010658,3.705000,7.875000,-1.570000
1776915968.012885,3.705000,7.875000,-1.570000
1776915968.014400,3.705000,7.875000,-1.570000
1776915968.035506,3.705000,7.875000,-1.570000
1776915968.105367,3.705000,7.875000,-1.570000
1776915968.492355,3.705000,7.875000,-1.570000
1776915968.494814,3.705000,7.875000,-1.570000
1776915968.495744,3.705000,7.875000,-1.570000
1776915968.496685,3.705000,7.875000,-1.570000
1776915968.827840,3.705000,7.875000,-1.570000
1776915968.969983,3.705000,7.875000,-1.570000
1776915969.049182,3.705000,7.875000,-1.570000
1776915969.559713,3.705000,7.875000,-1.570000
1776915969.818961,3.705000,7.875000,-1.570000
1776915969.934416,3.705000,7.875000,-1.570000
1776915970.100879,3.705000,7.875000,-1.570000
1776915971.004149,3.705000,7.875000,-1.570000
1776915971.006019,3.705000,7.875000,-1.570000
1776915971.083088,3.705000,7.875000,-1.570000
1776915971.085388,3.705000,7.875000,-1.570000
1776915971.086951,3.705000,7.875000,-1.570000
1776915971.409354,3.705000,7.875000,-1.570000
1776915971.410775,3.705000,7.875000,-1.570000
1776915971.411943,3.705000,7.875000,-1.570000
1776915971.469446,3.705000,7.875000,-1.570000
1776915971.470695,3.705000,7.875000,-1.570000
1776915971.549611,3.705000,7.875000,-1.570000
1776915971.590975,3.705000,7.875000,-1.570000
1776915972.560114,3.705000,7.875000,-1.570000
1776915972.563768,3.705000,7.875000,-1.570000
1776915972.565815,3.705000,7.875000,-1.570000
1776915972.567566,3.705000,7.875000,-1.570000
1776915972.982802,3.705000,7.875000,-1.570000
1776915973.509593,3.705000,7.875000,-1.570000
1776915973.511050,3.705000,7.875000,-1.570000
1776915973.539349,3.705000,7.875000,-1.570000
1776915973.569040,3.705000,7.875000,-1.570000
1776915973.596847,3.705000,7.875000,-1.570000
1776915974.031227,3.705000,7.875000,-1.570000
1776915974.032522,3.705000,7.875000,-1.570000
1776915974.033590,3.705000,7.875000,-1.570000
1776915974.035039,3.705000,7.875000,-1.570000
1776915974.109014,3.705000,7.875000,-1.570000
