time_s,linear_x,angular_z
1776918072.779166,0.002165,0.143492
1776918072.798264,0.004431,0.149809
1776918072.818430,0.006884,0.156087
1776918072.838194,0.009346,0.161853
1776918072.857982,0.011868,0.167247
1776918072.878033,0.014483,0.172329
1776918072.898287,0.017182,0.177077
1776918072.918312,0.019910,0.181393
1776918072.938281,0.022686,0.185327
1776918072.958159,0.025506,0.188881
1776918072.978071,0.028386,0.191938
1776918072.998099,0.031339,0.194806
1776918073.017867,0.034307,0.197290
1776918073.037870,0.037366,0.199457
1776918073.057961,0.040492,0.201286
1776918073.077939,0.043655,0.202765
1776918073.098150,0.046909,0.203920
1776918073.117865,0.050136,0.204720
1776918073.137931,0.053472,0.205179
1776918073.158073,0.056874,0.205343
1776918073.178756,0.060422,0.205175
1776918073.197754,0.063729,0.204725
1776918073.217964,0.067297,0.203939
1776918073.237990,0.070884,0.202852
1776918073.258124,0.074541,0.201454
1776918073.278154,0.078229,0.199765
1776918073.298173,0.081964,0.197786
1776918073.318147,0.085739,0.195520
1776918073.338254,0.089588,0.192952
1776918073.358317,0.093477,0.190108
1776918073.378290,0.097396,0.187001
1776918073.398321,0.101373,0.183612
1776918073.418103,0.105347,0.180003
1776918073.438329,0.109457,0.176046
1776918073.457720,0.113361,0.170160
1776918073.478030,0.117586,0.166090
1776918073.498805,0.121956,0.161655
1776918073.518630,0.126171,0.157921
1776918073.538202,0.130375,0.158817
1776918073.558326,0.134742,0.159762
1776918073.578134,0.139083,0.160718
1776918073.598323,0.143550,0.161717
1776918073.617774,0.147896,0.162704
1776918073.638007,0.152459,0.163756
1776918073.657958,0.157000,0.164818
1776918073.678035,0.161611,0.165913
1776918073.698091,0.164678,0.163933
1776918073.717994,0.169354,0.164930
1776918073.738163,0.174134,0.165963
1776918073.758427,0.178977,0.167023
1776918073.778285,0.183763,0.168085
1776918073.798701,0.188724,0.169198
1776918073.818115,0.193479,0.170279
1776918073.838181,0.198433,0.171417
1776918073.858293,0.203436,0.172581
1776918073.878210,0.208428,0.173755
1776918073.897991,0.213423,0.174942
1776918073.918498,0.218640,0.176196
1776918073.938254,0.220000,0.177426
1776918073.958032,0.220000,0.178678
1776918073.978034,0.220000,0.179966
1776918073.998199,0.220000,0.181287
1776918074.018140,0.220000,0.182616
1776918074.038281,0.220000,0.183979
1776918074.057866,0.220000,0.185326
1776918074.078066,0.220000,0.186736
1776918074.098799,0.220000,0.177175
1776918074.117896,0.220000,0.178211
1776918074.138113,0.220000,0.179324
1776918074.158263,0.220000,0.180449
1776918074.178082,0.220000,0.181573
1776918074.198141,0.220000,0.182725
1776918074.218254,0.220000,0.183898
1776918074.238333,0.220000,0.185084
1776918074.258316,0.220000,0.186281
1776918074.278476,0.220000,0.187504
1776918074.298154,0.220000,0.177505
1776918074.318234,0.220000,0.178412
1776918074.338103,0.220000,0.179320
1776918074.358334,0.220000,0.180257
1776918074.378322,0.220000,0.181193
1776918074.398176,0.220000,0.182135
1776918074.418208,0.220000,0.183097
1776918074.438332,0.220000,0.184074
1776918074.457985,0.220000,0.185039
1776918074.478158,0.220000,0.186042
1776918074.498082,0.220000,0.175819
1776918074.518184,0.220000,0.176512
1776918074.538082,0.220000,0.177206
1776918074.558262,0.220000,0.177917
1776918074.578718,0.220000,0.178646
1776918074.599851,0.220000,0.179407
1776918074.618220,0.220000,0.163522
