time_s,x,y,yaw_rad
1776733166.343056,3.135000,1.750000,1.571672
1776733166.963874,3.135000,1.750025,1.571700
1776733166.966367,3.135000,1.750000,1.571671
1776733166.968692,3.135000,1.750000,1.571623
1776733167.368145,3.135000,1.750000,1.571685
1776733167.370036,3.135000,1.750025,1.571692
1776733167.371595,3.135000,1.750025,1.571697
1776733167.373238,3.135000,1.750025,1.571722
1776733167.374587,3.135000,1.750025,1.571698
1776733167.375934,3.135000,1.750000,1.571685
1776733167.377228,3.135000,1.750025,1.571672
1776733167.425077,3.135000,1.750000,1.571719
1776733167.427287,3.135000,1.750000,1.571666
1776733167.429888,3.135000,1.750025,1.571684
1776733167.431535,3.135000,1.750000,1.571708
1776733167.503874,3.135000,1.750025,1.571675
1776733167.505953,3.135000,1.750025,1.571698
1776733167.507642,3.135000,1.750025,1.571687
1776733167.554860,3.135000,1.750025,1.571715
1776733167.628255,3.135000,1.750000,1.571714
1776733167.663616,3.135000,1.750000,1.571692
1776733167.723868,3.135000,1.750000,1.571687
1776733167.921174,3.135000,1.750025,1.571680
1776733167.925163,3.135000,1.750025,1.571704
1776733167.927386,3.135000,1.750025,1.571735
1776733167.929930,3.135000,1.750025,1.571697
1776733167.959006,3.135000,1.750000,1.571711
1776733168.005451,3.135000,1.750025,1.571696
1776733168.045132,3.135000,1.750025,1.571685
1776733168.100046,3.135000,1.750025,1.571706
1776733168.144136,3.135000,1.750000,1.571697
1776733168.213608,3.135000,1.750025,1.571735
1776733168.273655,3.135000,1.750025,1.571664
1776733168.307564,3.135000,1.750000,1.571677
1776733168.346888,3.135000,1.750000,1.571651
1776733168.411829,3.135000,1.750025,1.571683
1776733168.446023,3.135000,1.750025,1.571678
1776733168.511971,3.135000,1.750000,1.571707
1776733168.553464,3.135000,1.750025,1.571646
1776733168.598008,3.135000,1.750025,1.571684
1776733168.648654,3.135000,1.750000,1.571707
1776733168.700742,3.135000,1.750025,1.571693
1776733168.748375,3.135000,1.750000,1.571688
1776733168.817183,3.135000,1.750025,1.571694
1776733168.852793,3.135000,1.750025,1.571683
1776733169.030196,3.135000,1.750000,1.571670
1776733169.339445,3.135000,1.750000,1.571699
1776733169.341592,3.135000,1.750025,1.571678
1776733169.349974,3.135000,1.750000,1.571701
1776733169.352080,3.135000,1.750000,1.571687
1776733169.353619,3.135000,1.750025,1.571695
1776733169.354915,3.135000,1.750000,1.571684
1776733169.356879,3.135000,1.750025,1.571702
1776733169.358142,3.135000,1.750000,1.571689
1776733169.359297,3.135000,1.750025,1.571689
1776733169.410861,3.135000,1.750025,1.571677
1776733169.457931,3.135000,1.750000,1.571677
1776733169.494735,3.135000,1.750025,1.571700
1776733169.550682,3.135000,1.750025,1.571706
1776733169.599988,3.135000,1.750000,1.571687
1776733169.643244,3.135000,1.750025,1.571671
1776733169.693038,3.135000,1.750000,1.571713
1776733169.753091,3.135000,1.750025,1.571732
1776733169.795958,3.135000,1.750025,1.571659
1776733169.844088,3.135000,1.750000,1.571674
1776733169.903795,3.135000,1.750025,1.571705
1776733169.950038,3.135000,1.750000,1.571680
1776733169.993726,3.135000,1.750000,1.571715
1776733170.074352,3.135000,1.750000,1.571723
1776733170.096037,3.135000,1.750000,1.571684
1776733170.256897,3.135000,1.750025,1.571702
1776733170.260005,3.135000,1.750025,1.571712
1776733170.261018,3.135000,1.750025,1.571690
1776733170.301188,3.135000,1.750025,1.571698
1776733170.404572,3.135000,1.750000,1.571669
1776733170.406478,3.135000,1.750000,1.571667
1776733170.443162,3.135000,1.750000,1.571700
1776733170.507105,3.135000,1.750025,1.571706
1776733170.587704,3.135000,1.750025,1.571654
1776733170.595171,3.135000,1.750000,1.571702
1776733170.652836,3.135000,1.750000,1.571694
1776733170.695137,3.135000,1.750000,1.571718
1776733170.746830,3.135000,1.750025,1.571684
1776733170.802802,3.135000,1.750025,1.571707
1776733170.846522,3.135000,1.750025,1.571715
1776733170.903165,3.135000,1.750025,1.571710
1776733170.956106,3.135000,1.750025,1.571653
1776733170.994438,3.135000,1.750000,1.571693
1776733171.051818,3.135000,1.750000,1.571691
1776733171.098014,3.135000,1.750025,1.571708
1776733171.148878,3.135000,1.750000,1.571679
1776733171.204568,3.135000,1.750025,1.571684
1776733171.246638,3.135000,1.750025,1.571701
1776733171.293757,3.135000,1.750025,1.571679
1776733171.343771,3.135000,1.750025,1.571703
1776733171.400001,3.135000,1.750025,1.571694
1776733171.440512,3.135000,1.750025,1.571734
1776733171.501774,3.135000,1.750025,1.571706
1776733171.547363,3.135000,1.750000,1.571714
1776733171.594858,3.135000,1.750025,1.571724
1776733171.641368,3.135000,1.750000,1.571714
1776733171.701605,3.135000,1.750025,1.571689
1776733171.747152,3.135000,1.750025,1.571696
1776733171.802272,3.135000,1.750025,1.571671
1776733171.847705,3.135000,1.750025,1.571697
1776733171.894651,3.135000,1.750000,1.571640
1776733171.951484,3.135000,1.750025,1.571725
1776733171.994714,3.135000,1.750025,1.571709
1776733172.041550,3.135000,1.750025,1.571687
1776733172.097788,3.135000,1.750025,1.571645
1776733172.147341,3.135000,1.750025,1.571716
1776733172.202754,3.135000,1.750025,1.571686
1776733172.244449,3.135000,1.750025,1.571715
1776733172.305424,3.135000,1.750000,1.571700
1776733172.348819,3.135000,1.750025,1.571665
1776733172.396925,3.135000,1.750025,1.571691
1776733172.439629,3.135000,1.750000,1.571708
1776733172.500329,3.135000,1.750025,1.571705
