time_s,linear_x,angular_z
1776732871.718269,-0.004901,-0.572441
1776732871.738090,-0.009844,-0.576190
1776732871.759261,-0.015056,-0.579633
1776732871.778030,-0.019615,-0.582230
1776732871.797889,-0.024375,-0.584541
1776732871.818594,-0.029264,-0.586504
1776732871.838099,-0.033798,-0.587966
1776732871.858103,-0.038374,-0.589105
1776732871.877971,-0.042842,-0.589904
1776732871.898617,-0.047402,-0.590415
1776732871.917965,-0.051598,-0.590626
1776732871.938009,-0.055862,-0.590601
1776732871.958065,-0.060044,-0.590355
1776732871.978120,-0.064141,-0.589916
1776732871.998228,-0.068162,-0.589312
1776732872.018350,-0.072097,-0.588570
1776732872.038056,-0.075864,-0.587735
1776732872.058045,-0.079599,-0.586806
1776732872.078661,-0.083332,-0.585789
1776732872.098012,-0.086775,-0.584804
1776732872.118523,-0.090334,-0.583752
1776732872.138142,-0.093650,-0.582763
1776732872.158278,-0.096967,-0.581788
1776732872.179204,-0.100319,-0.580845
1776732872.198052,-0.103258,-0.580077
1776732872.218938,-0.106425,-0.579339
1776732872.238010,-0.109237,-0.578789
1776732872.258042,-0.112109,-0.578460
1776732872.278114,-0.114904,-0.579091
1776732872.298004,-0.117593,-0.579741
1776732872.319452,-0.120406,-0.580470
1776732872.337887,-0.122752,-0.581120
1776732872.357855,-0.125223,-0.581851
1776732872.378000,-0.127641,-0.582618
1776732872.398294,-0.130004,-0.583422
1776732872.418995,-0.132342,-0.584276
1776732872.440004,-0.134642,-0.585180
1776732872.458007,-0.136557,-0.586344
1776732872.479122,-0.138741,-0.588867
1776732872.498978,-0.140736,-0.591588
1776732872.518269,-0.142621,-0.594566
1776732872.538054,-0.144505,-0.597971
1776732872.558041,-0.146359,-0.601782
1776732872.578018,-0.148166,-0.605972
1776732872.599340,-0.150048,-0.610875
1776732872.618300,-0.151684,-0.615613
1776732872.638526,-0.153393,-0.621068
1776732872.658040,-0.155011,-0.626728
1776732872.678004,-0.156637,-0.632926
1776732872.697994,-0.158240,-0.639551
1776732872.719568,-0.159945,-0.647173
1776732872.738013,-0.161387,-0.654080
1776732872.758255,-0.162955,-0.662077
1776732872.778013,-0.164475,-0.670305
1776732872.798233,-0.166023,-0.679157
1776732872.817988,-0.167533,-0.688226
1776732872.838104,-0.169071,-0.697887
1776732872.858217,-0.170614,-0.707974
1776732872.878222,-0.172157,-0.718429
1776732872.898483,-0.173732,-0.729443
1776732872.918379,-0.175295,-0.740669
1776732872.938250,-0.176876,-0.752284
1776732872.958253,-0.178492,-0.764377
1776732872.978388,-0.180146,-0.776949
1776732872.998034,-0.181791,-0.789596
1776732873.018010,-0.183499,-0.802831
1776732873.038177,-0.185263,-0.816570
1776732873.059088,-0.187137,-0.831205
1776732873.077998,-0.188876,-0.844774
1776732873.098161,-0.190780,-0.850049
1776732873.118006,-0.192707,-0.843742
1776732873.138522,-0.194759,-0.836965
1776732873.158200,-0.196787,-0.830234
1776732873.178199,-0.198911,-0.823174
1776732873.198030,-0.201084,-0.815971
1776732873.218496,-0.203400,-0.808339
1776732873.238868,-0.205781,-0.800558
1776732873.258346,-0.208133,-0.792962
1776732873.278130,-0.210599,-0.785103
1776732873.298077,-0.213168,-0.777051
1776732873.317966,-0.215813,-0.768906
1776732873.337733,-0.218529,-0.760714
1776732873.358244,-0.221441,-0.752127
1776732873.378397,-0.224397,-0.743620
1776732873.398038,-0.227372,-0.735280
1776732873.418100,-0.230508,-0.726726
1776732873.438178,-0.233747,-0.718146
1776732873.458360,-0.237107,-0.712492
1776732873.478493,-0.240563,-0.717217
1776732873.498129,-0.244038,-0.721914
1776732873.518398,-0.247732,-0.726851
1776732873.538062,-0.251423,-0.731726
1776732873.558788,-0.255429,-0.736955
1776732873.578273,-0.259304,-0.741954
1776732873.598470,-0.260000,-0.747223
1776732873.618081,-0.260000,-0.752415
1776732873.637982,-0.260000,-0.757763
1776732873.658081,-0.260000,-0.763243
1776732873.678089,-0.260000,-0.768774
1776732873.698016,-0.260000,-0.774358
1776732873.718240,-0.260000,-0.780098
1776732873.738334,-0.260000,-0.785872
1776732873.759155,-0.260000,-0.791926
1776732873.778068,-0.260000,-0.797488
1776732873.798453,-0.260000,-0.803544
1776732873.818034,-0.260000,-0.809421
1776732873.838017,-0.260000,-0.815474
1776732873.857995,-0.260000,-0.821581
1776732873.878474,-0.260000,-0.827893
1776732873.898100,-0.260000,-0.833990
1776732873.918247,-0.260000,-0.840294
1776732873.938082,-0.260000,-0.846533
1776732873.957970,-0.260000,-0.852835
1776732873.978135,-0.260000,-0.859259
1776732873.998237,-0.260000,-0.865695
1776732874.018071,-0.260000,-0.872072
1776732874.038444,-0.260000,-0.878647
1776732874.057849,-0.260000,-0.884929
1776732874.078157,-0.260000,-0.891519
1776732874.120633,-0.260000,-0.905342
1776732874.152500,-0.260000,-0.915720
1776732874.177463,-0.260000,-0.923844
1776732874.199063,-0.260000,-0.930862
1776732874.218943,-0.260000,-0.937307
1776732874.238292,-0.260000,-0.943562
1776732874.258762,-0.260000,-0.950156
1776732874.278036,-0.260000,-0.956339
1776732874.298202,-0.260000,-0.962775
1776732874.318428,-0.260000,-0.969193
1776732874.338118,-0.260000,-0.975400
1776732874.358463,-0.260000,-0.981766
1776732874.378607,-0.260000,-0.988017
1776732874.397993,-0.260000,-0.993979
1776732874.417947,-0.260000,-1.000055
1776732874.437963,-0.260000,-1.006084
1776732874.458008,-0.260000,-1.012051
1776732874.477978,-0.260000,-1.017920
1776732874.498447,-0.260000,-1.023852
1776732874.518128,-0.260000,-1.029471
1776732874.538161,-0.260000,-1.035100
1776732874.558183,-0.260000,-1.040630
1776732874.577851,-0.260000,-1.045965
1776732874.597995,-0.260000,-1.051322
1776732874.618050,-0.260000,-1.056544
1776732874.638118,-0.260000,-1.061654
1776732874.658583,-0.260000,-1.066739
1776732874.677841,-0.260000,-1.071405
1776732874.698525,-0.260000,-1.076282
1776732874.718122,-0.260000,-1.080769
1776732874.738719,-0.260000,-1.085341
1776732874.758155,-0.260000,-1.089515
1776732874.778327,-0.260000,-1.093698
1776732874.798124,-0.260000,-1.097652
1776732874.818408,-0.260000,-1.101541
1776732874.838281,-0.260000,-1.105190
1776732874.857978,-0.260000,-1.108644
1776732874.878487,-0.260000,-1.112064
1776732874.898618,-0.260000,-1.115241
1776732874.918027,-0.260000,-1.118132
1776732874.938008,-0.260000,-1.120927
1776732874.958284,-0.260000,-1.123572
1776732874.978122,-0.260000,-1.125969
1776732874.998922,-0.260000,-1.128276
1776732875.020162,-0.260000,-1.130407
1776732875.037989,-0.260000,-1.132020
1776732875.057862,-0.260000,-1.133626
1776732875.078129,-0.260000,-1.135051
1776732875.098421,-0.260000,-1.136258
1776732875.118606,-0.260000,-1.137238
1776732875.138021,-0.260000,-1.137971
1776732875.158060,-0.260000,-1.138509
1776732875.178022,-0.260000,-1.138820
1776732875.198420,-0.260000,-1.138905
1776732875.218203,-0.260000,-1.138759
1776732875.237983,-0.260000,-1.138386
1776732875.257981,-0.260000,-1.137778
1776732875.279389,-0.260000,-1.136865
1776732875.298349,-0.260000,-1.135829
1776732875.318472,-0.260000,-1.134495
1776732875.338368,-0.260000,-1.132937
1776732875.357984,-0.260000,-1.131155
1776732875.378330,-0.260000,-1.129071
1776732875.398240,-0.260000,-1.126788
1776732875.418302,-0.260000,-1.124242
1776732875.437980,-0.260000,-1.121504
1776732875.457990,-0.260000,-1.118477
1776732875.478054,-0.260000,-1.115212
1776732875.498283,-0.260000,-1.111651
1776732875.518006,-0.260000,-1.107938
1776732875.538016,-0.260000,-1.103926
1776732875.557992,-0.260000,-1.099677
1776732875.578139,-0.260000,-1.095145
1776732875.598095,-0.260000,-1.090412
1776732875.618876,-0.260000,-1.085228
1776732875.638037,-0.260000,-1.080216
1776732875.657877,-0.260000,-1.074798
1776732875.678082,-0.260000,-1.069038
1776732875.698355,-0.260000,-1.063016
1776732875.718998,-0.260000,-1.056638
1776732875.737983,-0.260000,-1.050555
1776732875.758323,-0.260000,-1.043809
1776732875.778126,-0.260000,-1.037016
1776732875.799408,-0.260000,-1.029472
1776732875.818056,-0.260000,-1.022657
1776732875.838569,-0.260000,-1.014944
1776732875.857855,-0.260000,-1.007125
1776732875.878765,-0.260000,-0.992988
1776732875.899184,-0.260000,-0.967716
1776732875.918066,-0.260000,-0.953162
1776732875.938071,-0.260000,-0.936702
1776732875.958230,-0.260000,-0.919025
1776732875.978548,-0.260000,-0.900093
1776732875.999678,-0.260000,-0.879211
1776732876.018889,-0.260000,-0.188612
1776732876.038357,-0.260000,-0.183239
1776732876.058965,-0.260000,-0.177569
1776732876.079270,-0.260000,-0.172001
1776732876.098088,-0.260000,-0.166859
1776732876.119030,-0.260000,-0.153601
1776732876.138062,-0.260000,-0.103364
1776732876.157879,-0.260000,-0.071762
1776732876.178948,-0.260000,-0.068727
1776732876.198274,-0.260000,-0.063461
1776732876.218529,-0.260000,-0.064734
1776732876.238032,-0.260000,-0.065943
1776732876.258054,-0.260000,-0.060295
1776732876.278375,-0.260000,-0.061594
1776732876.299204,-0.260000,-0.062906
1776732876.318007,-0.260000,-0.064072
1776732876.338022,-0.260000,-0.065295
1776732876.358008,-0.260000,-0.066498
1776732876.378044,-0.260000,-0.067685
1776732876.398205,-0.260000,-0.068861
1776732876.418256,-0.260000,-0.070011
1776732876.437975,-0.260000,-0.071124
1776732876.458267,-0.260000,-0.072251
1776732876.478088,-0.260000,-0.073332
1776732876.498499,-0.260000,-0.074427
1776732876.519038,-0.260000,-0.075510
1776732876.537987,-0.260000,-0.076491
1776732876.558059,-0.260000,-0.077513
1776732876.578412,-0.260000,-0.078529
1776732876.598605,-0.260000,-0.079520
1776732876.618512,-0.260000,-0.080477
1776732876.638541,-0.260000,-0.081423
1776732876.657870,-0.260000,-0.082318
1776732876.678009,-0.260000,-0.083233
1776732876.698041,-0.260000,-0.084125
1776732876.717999,-0.260000,-0.063922
1776732876.738326,-0.260000,-0.065077
1776732876.758033,-0.260000,-0.066180
1776732876.777977,-0.260000,-0.067278
1776732876.798032,-0.260000,-0.068365
1776732876.818916,-0.260000,0.029126
1776732876.838158,-0.260000,0.026888
1776732876.858523,-0.260000,0.024536
1776732876.878057,-0.260000,0.032862
1776732876.897961,-0.260000,0.030461
1776732876.918361,-0.260000,0.030157
1776732876.938036,-0.260000,0.030170
1776732876.958508,-0.260000,0.030189
1776732876.978013,-0.260000,0.030213
1776732876.998905,-0.260000,0.042812
1776732877.018027,-0.260000,0.058637
1776732877.038167,-0.260000,0.058330
1776732877.057988,-0.260000,0.058035
1776732877.078093,-0.260000,0.057743
1776732877.098018,-0.260000,0.057460
1776732877.118050,-0.260000,0.059271
1776732877.137810,-0.260000,0.058917
1776732877.158894,-0.260000,0.058614
1776732877.178084,-0.260000,0.058345
1776732877.198457,-0.260000,0.057943
1776732877.217932,-0.260000,0.057685
1776732877.238373,-0.260000,0.057304
1776732877.258989,-0.260000,0.057048
1776732877.278027,-0.260000,0.056817
1776732877.298346,-0.260000,0.056408
1776732877.318004,-0.260000,0.056186
1776732877.338330,-0.260000,0.055727
1776732877.358034,-0.260000,0.055520
1776732877.378558,-0.260000,0.055311
1776732877.398022,-0.260000,0.054839
1776732877.417982,-0.260000,0.054652
1776732877.438420,-0.260000,0.054271
1776732877.458437,-0.260000,0.054099
1776732877.478467,-0.260000,0.053770
