time_s,x,y,yaw_rad
1776915253.711216,3.705000,7.875000,-1.570000
1776915253.712392,3.705000,7.875000,-1.570000
1776915253.754205,3.705000,7.875000,-1.570000
1776915254.141739,3.705000,7.875000,-1.570000
1776915254.143161,3.705000,7.875000,-1.570000
1776915254.818584,3.705000,7.875000,-1.570000
1776915254.819731,3.705000,7.875000,-1.570000
1776915254.820760,3.705000,7.875000,-1.570000
1776915254.821703,3.705000,7.875000,-1.570000
1776915254.822861,3.705000,7.875000,-1.570000
1776915254.823528,3.705000,7.875000,-1.570000
1776915254.824093,3.705000,7.875000,-1.570000
1776915254.916067,3.705000,7.875000,-1.570000
1776915254.959399,3.705000,7.875000,-1.570000
1776915255.137601,3.705000,7.875000,-1.570000
1776915255.138988,3.705000,7.875000,-1.570000
1776915255.168093,3.705000,7.875000,-1.570000
1776915255.264804,3.705000,7.875000,-1.570000
1776915255.325865,3.705000,7.875000,-1.570000
1776915255.516183,3.705000,7.875000,-1.570000
1776915255.568330,3.705000,7.875000,-1.570000
1776915255.615132,3.705000,7.875000,-1.570000
1776915255.674736,3.705000,7.875000,-1.570000
1776915255.797119,3.705000,7.875000,-1.570000
1776915255.798370,3.705000,7.875000,-1.570000
1776915255.817858,3.705000,7.875000,-1.570000
1776915255.873691,3.705000,7.875000,-1.570000
1776915255.915285,3.705000,7.875000,-1.570000
1776915255.964692,3.705000,7.875000,-1.570000
1776915256.074616,3.705000,7.875000,-1.570000
1776915256.075623,3.705000,7.875000,-1.570000
1776915256.118389,3.705000,7.875000,-1.570000
1776915256.306379,3.705000,7.875000,-1.570000
1776915256.307013,3.705000,7.875000,-1.570000
1776915256.307746,3.705000,7.875000,-1.570000
1776915256.315119,3.705000,7.875000,-1.570000
1776915256.364935,3.705000,7.875000,-1.570000
1776915256.414098,3.705000,7.875000,-1.570000
1776915256.466927,3.705000,7.875000,-1.570000
1776915256.520488,3.705000,7.875000,-1.570000
1776915256.568787,3.705000,7.875000,-1.570000
1776915256.623804,3.705000,7.875000,-1.570000
1776915256.668175,3.705000,7.875000,-1.570000
1776915256.716348,3.705000,7.875000,-1.570000
1776915256.765703,3.705000,7.875000,-1.570000
1776915256.815259,3.705000,7.875000,-1.570000
1776915256.870365,3.705000,7.875000,-1.570000
1776915256.918598,3.705000,7.875000,-1.570000
1776915256.969682,3.705000,7.875000,-1.570000
1776915257.018927,3.705000,7.875000,-1.570000
1776915257.106773,3.705000,7.875000,-1.570000
1776915257.114201,3.705000,7.875000,-1.570000
1776915257.163963,3.705000,7.875000,-1.570000
1776915257.214639,3.705000,7.875000,-1.570000
1776915257.269594,3.705000,7.875000,-1.570000
1776915257.321409,3.705000,7.875000,-1.570000
1776915257.367230,3.705000,7.875000,-1.570000
1776915257.418106,3.705000,7.875000,-1.570000
1776915257.464249,3.705000,7.875000,-1.570000
1776915257.514861,3.705000,7.875000,-1.570000
1776915257.565047,3.705000,7.875000,-1.570000
1776915257.617168,3.705000,7.875000,-1.570000
1776915257.673944,3.705000,7.875000,-1.570000
1776915257.720445,3.705000,7.875000,-1.570000
1776915257.770545,3.705000,7.875000,-1.570000
1776915257.816586,3.705000,7.875000,-1.570000
1776915257.865864,3.705000,7.875000,-1.570000
1776915257.914644,3.705000,7.875000,-1.570000
1776915257.971104,3.705000,7.875000,-1.570000
1776915258.014315,3.705000,7.875000,-1.570000
1776915258.070136,3.705000,7.875000,-1.570000
1776915258.123384,3.705000,7.875000,-1.570000
1776915258.168572,3.705000,7.875000,-1.570000
1776915258.216861,3.705000,7.875000,-1.570000
1776915258.264722,3.705000,7.875000,-1.570000
1776915258.315313,3.705000,7.875000,-1.570000
1776915258.367433,3.705000,7.875000,-1.570000
1776915258.607307,3.705000,7.875000,-1.570000
1776915258.801120,3.705000,7.875000,-1.570000
1776915258.801946,3.705000,7.875000,-1.570000
1776915258.802648,3.705000,7.875000,-1.570000
1776915258.805546,3.705045,7.874271,-1.569717
1776915258.814290,3.705089,7.870169,-1.569976
1776915258.870411,3.705021,7.863795,-1.570173
1776915258.924662,3.704906,7.855525,-1.570850
1776915258.996631,3.704888,7.844456,-1.571199
1776915259.015176,3.704860,7.827388,-1.571427
1776915259.204530,3.704769,7.812342,-1.571745
1776915259.205893,3.704765,7.796183,-1.574391
1776915259.206609,3.704578,7.780922,-1.576072
1776915259.213866,3.704501,7.765887,-1.577470
1776915259.267203,3.704396,7.751877,-1.578531
1776915259.321918,3.704229,7.737470,-1.579120
1776915259.368190,3.704008,7.717754,-1.580508
1776915259.418422,3.704026,7.703233,-1.579925
1776915259.466570,3.704031,7.688476,-1.577865
1776915259.516405,3.703909,7.673513,-1.577323
1776915259.567149,3.703709,7.658369,-1.577323
1776915259.617910,3.703633,7.643078,-1.577614
1776915259.669821,3.703483,7.628514,-1.577676
1776915259.721254,3.703352,7.613761,-1.577803
1776915259.770140,3.703319,7.598978,-1.578650
1776915259.817512,3.703061,7.584667,-1.579194
1776915259.867665,3.703061,7.565457,-1.581915
1776915259.920945,3.702774,7.550713,-1.581915
1776915259.966816,3.702766,7.535779,-1.581915
1776915260.015637,3.702544,7.520873,-1.581915
1776915260.070783,3.702385,7.506089,-1.582269
1776915260.121803,3.702216,7.491286,-1.582269
1776915260.177879,3.701892,7.471646,-1.582241
1776915260.221607,3.701677,7.461970,-1.582241
1776915260.269913,3.701269,7.442035,-1.582241
1776915260.317698,3.701076,7.427430,-1.584141
1776915260.367334,3.700718,7.412633,-1.585223
1776915260.422388,3.700343,7.397671,-1.586158
1776915260.470269,3.700127,7.382584,-1.586792
1776915260.614584,3.699850,7.367757,-1.587111
1776915260.615994,3.699422,7.353053,-1.587097
1776915260.619176,3.699285,7.333414,-1.587132
1776915260.672555,3.698909,7.319020,-1.585176
1776915260.714968,3.698866,7.304433,-1.583674
1776915260.787516,3.698640,7.289513,-1.582034
1776915260.853967,3.698373,7.274704,-1.581127
1776915260.870291,3.698302,7.259943,-1.581127
1776915260.919370,3.698129,7.244981,-1.580580
1776915260.971226,3.698007,7.230138,-1.580580
1776915261.018761,3.697657,7.210391,-1.580875
1776915261.068003,3.697529,7.195223,-1.581896
1776915261.114620,3.697377,7.181222,-1.582068
1776915261.165422,3.697020,7.166620,-1.581943
1776915261.214121,3.696938,7.152070,-1.581766
1776915261.267209,3.696829,7.137142,-1.581116
1776915261.318000,3.696562,7.122019,-1.580382
1776915261.368740,3.696347,7.102855,-1.579777
1776915261.416514,3.696143,7.093195,-1.579242
1776915261.466103,3.696014,7.073344,-1.578746
1776915261.561907,3.695880,7.058837,-1.578746
1776915261.568745,3.695739,7.043984,-1.579029
1776915261.615149,3.695721,7.029204,-1.579029
1776915261.784666,3.695535,7.014542,-1.579029
1776915261.786521,3.695470,6.999243,-1.579833
1776915261.787358,3.695423,6.980126,-1.579259
1776915261.818779,3.695357,6.970114,-1.579259
1776915261.865044,3.695266,6.949651,-1.579148
1776915261.918707,3.695102,6.934689,-1.578357
1776915261.964862,3.695144,6.920820,-1.578357
1776915262.015463,3.695006,6.906314,-1.578862
1776915262.071856,3.694842,6.891706,-1.579266
1776915262.121140,3.694953,6.876536,-1.579715
1776915262.171638,3.694773,6.861660,-1.579715
1776915262.216626,3.694734,6.847262,-1.578421
1776915262.275274,3.694701,6.832548,-1.577869
1776915262.317955,3.694633,6.812710,-1.577275
1776915262.366593,3.694486,6.797944,-1.576872
1776915262.414911,3.694347,6.783153,-1.576675
1776915262.471011,3.694252,6.768298,-1.576675
1776915262.522499,3.694072,6.753198,-1.577324
1776915262.570040,3.693818,6.738235,-1.578406
1776915262.617613,3.693813,6.723815,-1.580393
1776915262.668372,3.693670,6.704201,-1.580393
1776915262.714820,3.693591,6.689598,-1.579828
1776915262.764941,3.693552,6.675204,-1.578580
1776915262.814941,3.693301,6.660617,-1.575078
1776915262.866572,3.693380,6.646284,-1.574303
1776915262.921617,3.693153,6.631084,-1.572924
1776915262.971173,3.693175,6.611214,-1.572924
1776915263.018688,3.693152,6.596482,-1.572924
1776915263.067761,3.693223,6.582337,-1.572686
1776915263.136069,3.693281,6.567075,-1.572686
1776915263.258812,3.693146,6.552115,-1.572691
1776915263.260008,3.693143,6.537568,-1.572691
1776915263.309643,3.693096,6.522953,-1.572752
1776915263.321613,3.692998,6.508169,-1.573376
1776915263.377300,3.692937,6.487970,-1.573376
1776915263.420798,3.692985,6.473362,-1.573126
1776915263.482717,3.692898,6.458982,-1.571720
1776915263.516420,3.692977,6.444297,-1.570416
1776915263.564716,3.692939,6.429613,-1.568558
1776915263.615049,3.693121,6.415083,-1.567619
1776915263.667370,3.693063,6.400660,-1.567073
1776915263.720959,3.693302,6.385606,-1.567073
1776915263.768748,3.693446,6.370576,-1.567390
1776915263.817358,3.693674,6.351385,-1.567025
1776915263.867416,3.693835,6.337034,-1.566883
1776915263.981974,3.693926,6.322476,-1.566883
1776915263.982959,3.694021,6.307113,-1.567034
1776915264.020108,3.694135,6.292063,-1.567624
1776915264.133713,3.694162,6.277883,-1.568358
1776915264.134676,3.694184,6.263418,-1.568989
1776915264.169965,3.694200,6.248793,-1.569175
1776915264.218569,3.694370,6.228881,-1.568647
1776915264.268108,3.694601,6.213971,-1.568647
1776915264.317554,3.694498,6.199654,-1.565576
1776915264.367459,3.694663,6.184896,-1.564732
1776915264.416771,3.694749,6.169840,-1.563919
1776915264.470448,3.694975,6.155328,-1.563060
1776915264.520530,3.695149,6.140166,-1.562774
1776915264.569077,3.695405,6.125128,-1.562596
1776915264.618165,3.695758,6.105268,-1.560789
1776915264.667193,3.695892,6.090540,-1.560330
1776915264.716415,3.696106,6.075609,-1.560350
1776915264.767838,3.696182,6.061019,-1.560350
1776915264.818125,3.696359,6.045908,-1.561043
1776915264.879186,3.696439,6.031243,-1.562718
1776915264.928010,3.696509,6.016247,-1.563611
1776915264.975414,3.696786,6.001878,-1.565545
1776915265.017459,3.696920,5.987278,-1.567219
1776915265.067611,3.696770,5.967298,-1.567347
1776915265.115186,3.696913,5.952851,-1.567159
1776915265.167545,3.696809,5.938602,-1.565408
1776915265.215643,3.696994,5.924073,-1.564365
1776915265.267267,3.697021,5.909171,-1.562484
1776915265.319491,3.697192,5.894299,-1.561402
1776915265.369266,3.697352,5.879230,-1.560417
1776915265.417750,3.697444,5.864543,-1.559397
1776915265.467584,3.697583,5.844773,-1.558802
1776915265.515386,3.697688,5.829831,-1.559994
1776915265.567530,3.697954,5.815432,-1.560621
1776915265.615156,3.698156,5.800806,-1.560996
1776915265.676191,3.698220,5.786147,-1.561280
1776915265.720981,3.698347,5.771390,-1.561477
1776915265.769541,3.698571,5.756593,-1.561507
1776915265.818805,3.698571,5.736992,-1.559186
1776915265.866110,3.698889,5.721902,-1.558741
1776915265.914930,3.698955,5.707575,-1.557264
1776915265.974681,3.699132,5.693393,-1.556745
1776915266.014697,3.699291,5.678723,-1.557002
1776915266.074741,3.699475,5.664039,-1.557582
1776915266.119501,3.699735,5.648568,-1.558016
1776915266.168545,3.699719,5.633730,-1.558431
1776915266.217685,3.700010,5.618805,-1.558869
1776915266.360778,3.699997,5.598789,-1.558726
1776915266.372130,3.700117,5.584317,-1.560758
1776915266.373413,3.700243,5.569550,-1.562434
1776915266.414201,3.700217,5.555232,-1.563533
1776915266.466879,3.700363,5.540609,-1.564331
1776915266.522904,3.700532,5.525658,-1.565482
1776915266.568332,3.700442,5.510803,-1.563840
1776915266.634426,3.700801,5.496296,-1.563840
1776915266.674425,3.700759,5.476234,-1.561161
1776915266.718720,3.701020,5.461148,-1.560048
1776915266.767286,3.701081,5.447081,-1.559470
1776915266.814992,3.701273,5.432545,-1.558863
1776915266.870870,3.701567,5.418122,-1.559065
1776915266.922735,3.701630,5.402300,-1.559055
1776915266.999602,3.701953,5.382959,-1.559963
1776915267.018197,3.702081,5.372850,-1.560631
1776915267.068722,3.702199,5.358212,-1.561521
1776915267.116423,3.702375,5.338389,-1.562221
1776915267.166495,3.702482,5.324243,-1.562376
1776915267.216026,3.702675,5.309912,-1.561253
1776915267.266684,3.703015,5.295111,-1.560072
1776915267.319281,3.703033,5.279525,-1.557379
1776915267.369334,3.703403,5.264802,-1.557379
1776915267.417924,3.703465,5.244985,-1.557379
1776915267.465132,3.703719,5.230233,-1.558183
1776915267.515695,3.703955,5.215634,-1.559734
1776915267.567862,3.704079,5.201013,-1.560220
1776915267.614924,3.704280,5.186814,-1.561534
1776915267.667437,3.704306,5.172134,-1.563558
1776915267.722526,3.704364,5.157267,-1.564284
1776915267.778457,3.704470,5.141917,-1.565830
1776915267.816326,3.704442,5.126634,-1.566499
1776915267.866633,3.704505,5.112487,-1.568113
1776915267.915227,3.704319,5.092484,-1.568113
1776915267.966919,3.704444,5.077996,-1.570389
1776915268.014726,3.704547,5.063758,-1.570389
1776915268.065715,3.704360,5.049067,-1.567032
1776915268.120661,3.704659,5.034492,-1.566122
1776915268.170175,3.704428,5.014752,-1.565133
1776915268.219452,3.704538,5.004649,-1.565133
1776915268.267309,3.704721,4.984980,-1.565318
1776915268.315214,3.704740,4.969796,-1.564720
1776915268.365471,3.704810,4.955028,-1.563680
1776915268.420347,3.704832,4.940455,-1.563535
1776915268.468096,3.704839,4.925981,-1.563967
1776915268.520018,3.704730,4.910875,-1.564845
1776915268.574446,3.704714,4.896132,-1.566705
1776915268.616517,3.704833,4.881133,-1.568634
1776915268.667444,3.704724,4.861355,-1.568460
1776915268.715474,3.704787,4.846814,-1.568413
1776915268.766742,3.704918,4.831942,-1.568413
1776915268.817040,3.704772,4.817341,-1.565522
1776915268.868394,3.705104,4.803192,-1.565522
1776915268.921724,3.704963,4.788641,-1.565219
1776915268.970962,3.705149,4.773664,-1.565792
1776915269.018554,3.705062,4.753681,-1.567122
1776915269.083720,3.705151,4.738795,-1.568200
1776915269.119505,3.705351,4.723971,-1.568271
1776915269.167796,3.705334,4.709107,-1.568309
1776915269.216774,3.705309,4.694376,-1.568841
1776915269.272492,3.705321,4.680207,-1.570324
1776915269.320642,3.705250,4.665375,-1.572589
1776915269.375750,3.705181,4.650582,-1.573221
1776915269.416722,3.705071,4.635531,-1.573221
1776915269.468851,3.705066,4.616084,-1.573382
1776915269.516475,3.705077,4.601773,-1.572275
1776915269.567118,3.704900,4.587072,-1.571108
1776915269.615912,3.704991,4.572499,-1.570645
1776915269.671796,3.704871,4.557535,-1.569382
1776915269.727487,3.704914,4.543029,-1.569382
1776915269.768711,3.704864,4.528374,-1.569948
1776915269.819573,3.704690,4.513784,-1.570493
1776915269.866453,3.704707,4.493813,-1.572489
1776915269.915390,3.704672,4.479020,-1.572500
1776915269.967049,3.704662,4.464396,-1.572566
1776915270.015705,3.704593,4.449467,-1.573534
1776915270.066812,3.704538,4.434807,-1.574281
1776915270.119802,3.704453,4.420098,-1.575438
1776915270.169580,3.704217,4.405103,-1.576388
1776915270.216680,3.704002,4.390431,-1.578009
1776915270.269774,3.703896,4.370586,-1.578052
1776915270.315349,3.703650,4.355761,-1.576357
1776915270.365867,3.703591,4.340938,-1.576368
1776915270.414419,3.703244,4.326399,-1.575065
1776915270.465341,3.703250,4.311641,-1.573973
1776915270.518928,3.703244,4.296572,-1.573581
1776915270.568633,3.703176,4.282080,-1.573261
1776915270.619103,3.703193,4.267326,-1.572219
1776915270.668625,3.703056,4.247374,-1.571379
1776915270.714239,3.703208,4.232742,-1.571379
1776915270.764740,3.703249,4.217630,-1.570458
1776915270.834948,3.703300,4.202708,-1.570458
1776915270.866764,3.703224,4.188222,-1.570223
1776915270.918787,3.703221,4.173514,-1.570123
1776915270.969135,3.703182,4.159198,-1.569344
1776915271.018687,3.703342,4.144671,-1.569272
1776915271.067304,3.703207,4.129938,-1.568815
1776915271.115252,3.703502,4.110360,-1.568536
1776915271.166611,3.703479,4.095750,-1.568536
1776915271.215256,3.703538,4.080926,-1.568766
1776915271.271959,3.703506,4.066282,-1.569219
1776915271.321934,3.703497,4.051419,-1.569738
1776915271.368396,3.703641,4.036795,-1.571589
1776915271.418879,3.703614,4.022155,-1.573917
1776915271.466852,3.703332,4.002020,-1.576216
