time_s,x,y,yaw_rad
1776913601.161489,2.565000,0.875000,1.570204
1776913601.309381,2.565000,0.875000,1.570235
1776913601.311297,2.565000,0.875000,1.570227
1776913601.312916,2.565000,0.875000,1.570162
1776913601.657034,2.565000,0.875000,1.570275
1776913601.659289,2.565000,0.875000,1.570213
1776913601.660675,2.565000,0.875000,1.570311
1776913601.661268,2.565000,0.875000,1.570261
1776913601.662354,2.565000,0.875000,1.570267
1776913601.663651,2.565000,0.874975,1.570260
1776913602.485584,2.565000,0.875000,1.570261
1776913602.487018,2.565000,0.875000,1.570248
1776913602.488427,2.565000,0.875000,1.570268
1776913603.398409,2.565000,0.875000,1.570252
1776913603.400115,2.565000,0.875000,1.570268
1776913603.401681,2.565000,0.875000,1.570229
1776913604.057323,2.565000,0.875000,1.570178
1776913604.058786,2.565000,0.875000,1.570174
1776913604.674278,2.565000,0.875000,1.570209
1776913604.675478,2.565000,0.875000,1.570202
1776913604.676640,2.565000,0.875000,1.570207
1776913604.677656,2.565000,0.875000,1.570230
1776913605.490007,2.565000,0.874975,1.570242
1776913605.491951,2.565000,0.875000,1.570245
1776913605.493572,2.565000,0.875000,1.570206
1776913606.156328,2.565000,0.875000,1.570301
1776913606.367897,2.565000,0.875000,1.570231
1776913606.829991,2.565000,0.875000,1.570256
1776913606.831688,2.565000,0.875000,1.570233
1776913606.833089,2.565000,0.875000,1.570213
1776913606.932681,2.565000,0.875000,1.570308
1776913607.325260,2.565000,0.875000,1.570203
1776913607.326626,2.565000,0.875000,1.570229
1776913607.327978,2.565000,0.875000,1.570148
1776913607.329318,2.565000,0.875000,1.570236
1776913607.736173,2.565000,0.875000,1.570220
1776913607.738439,2.565000,0.875000,1.570270
1776913607.861380,2.565000,0.875000,1.570263
1776913608.158211,2.565000,0.875000,1.570309
1776913608.384709,2.565000,0.875000,1.570234
1776913608.482113,2.565000,0.875000,1.570189
1776913609.152946,2.565000,0.875000,1.570183
1776913609.154737,2.565000,0.875000,1.570250
1776913609.157100,2.565000,0.875000,1.570267
1776913609.677250,2.565000,0.875000,1.570167
1776913610.137358,2.565000,0.875000,1.570217
1776913610.139270,2.565000,0.875000,1.570224
