time_s,x,y,yaw_rad
1776917542.340384,2.565000,0.875000,1.570051
1776917542.342222,2.565000,0.875000,1.570057
1776917542.944522,2.565000,0.875000,1.570042
1776917542.948122,2.565000,0.875000,1.570009
1776917542.950648,2.565000,0.875000,1.569993
1776917542.953105,2.565000,0.875000,1.570023
1776917542.955480,2.565000,0.875000,1.570019
1776917542.956982,2.565000,0.875000,1.569998
1776917542.957443,2.565000,0.875000,1.570037
1776917542.957895,2.565000,0.875000,1.570013
1776917542.958433,2.565000,0.875000,1.570042
1776917542.958997,2.565000,0.875000,1.569997
1776917542.959393,2.565000,0.875000,1.569996
1776917542.976171,2.565000,0.875000,1.570058
1776917543.037559,2.565000,0.875000,1.569984
1776917543.255953,2.565000,0.875000,1.570022
1776917543.257871,2.565000,0.875000,1.570051
1776917543.259568,2.565000,0.875000,1.570037
1776917543.261292,2.565000,0.875000,1.570059
1776917543.329550,2.565000,0.875000,1.570049
1776917543.331597,2.565000,0.875000,1.570057
1776917543.379177,2.565000,0.875000,1.569978
1776917543.432220,2.565000,0.875000,1.569957
1776917543.490678,2.565000,0.875000,1.569926
1776917543.530978,2.565000,0.875000,1.569963
1776917543.577410,2.565000,0.875000,1.570010
1776917543.638441,2.565000,0.875000,1.570036
1776917543.694869,2.565000,0.875000,1.570108
1776917543.737482,2.565000,0.875000,1.570076
1776917543.786940,2.565000,0.875000,1.570021
1776917543.850806,2.565000,0.875000,1.570062
1776917543.903680,2.565000,0.875000,1.570043
1776917543.940664,2.565000,0.875000,1.570862
1776917543.977698,2.565000,0.875025,1.572491
1776917544.036693,2.564999,0.875152,1.576859
1776917544.089468,2.564994,0.875607,1.589822
1776917544.129473,2.564963,0.876898,1.599779
1776917544.192097,2.564914,0.878238,1.615249
1776917544.228016,2.564793,0.880716,1.623505
1776917544.283121,2.564672,0.882839,1.632061
1776917544.334456,2.564503,0.885364,1.643395
1776917544.374948,2.564175,0.889654,1.650787
1776917544.444658,2.563917,0.892757,1.656701
1776917544.489110,2.563610,0.896109,1.667341
1776917544.538905,2.563100,0.901222,1.673318
1776917544.574631,2.562711,0.904897,1.679075
1776917544.633276,2.562261,0.908870,1.687996
1776917544.673572,2.561488,0.915278,1.693692
1776917544.725494,2.560907,0.919873,1.699598
1776917544.781552,2.560261,0.924664,1.709955
1776917544.823664,2.559172,0.932205,1.718361
1776917544.886478,2.558350,0.937610,1.725305
1776917544.935397,2.557481,0.942956,1.738561
1776917544.978400,2.555993,0.951535,1.746360
1776917545.046454,2.554990,0.957064,1.754212
1776917545.082748,2.553878,0.962907,1.763421
1776917545.138934,2.552083,0.971995,1.768282
1776917545.186428,2.550828,0.978145,1.775839
1776917545.247253,2.548768,0.987980,1.778804
1776917545.274545,2.547329,0.994687,1.785402
1776917545.336587,2.545768,1.001729,1.792492
1776917545.380171,2.544158,1.008683,1.804122
1776917545.426068,2.541571,1.019411,1.810722
1776917545.474654,2.539763,1.026681,1.818255
1776917545.532308,2.537897,1.033937,1.826777
1776917545.573473,2.534990,1.044976,1.829878
1776917545.625512,2.532976,1.052454,1.837857
1776917545.681962,2.530877,1.059989,1.847027
1776917545.730224,2.527592,1.071475,1.851717
1776917545.772878,2.525281,1.079369,1.859536
1776917545.836644,2.522994,1.086954,1.867748
1776917545.873865,2.519352,1.098730,1.873709
1776917545.937223,2.516814,1.106741,1.881469
1776917545.982610,2.514370,1.114304,1.885210
1776917546.027285,2.510356,1.126465,1.894073
1776917546.084199,2.507582,1.134692,1.897789
1776917546.129718,2.503529,1.146547,1.902749
1776917546.173344,2.500674,1.154772,1.907013
1776917546.238022,2.497795,1.162990,1.908437
1776917546.277677,2.493428,1.175325,1.913797
1776917546.328360,2.490525,1.183426,1.915853
1776917546.383919,2.487507,1.191782,1.918901
1776917546.426204,2.483211,1.203605,1.919824
1776917546.473771,2.480179,1.211929,1.920256
1776917546.545651,2.477296,1.219849,1.919646
1776917546.588011,2.472698,1.232451,1.921646
1776917546.643165,2.469636,1.240791,1.923737
1776917546.682948,2.466507,1.249268,1.924975
1776917546.724695,2.462022,1.261399,1.924887
1776917546.772160,2.458904,1.269799,1.927590
1776917546.831450,2.455866,1.277931,1.929004
1776917546.876022,2.451220,1.290354,1.928463
1776917546.937252,2.448072,1.298769,1.929011
1776917546.980754,2.444834,1.307422,1.928659
1776917547.025134,2.440073,1.320153,1.928687
1776917547.084304,2.437186,1.327882,1.927730
1776917547.137983,2.432476,1.340524,1.927151
1776917547.174817,2.429362,1.348899,1.926446
1776917547.239175,2.426224,1.357345,1.926532
1776917547.298998,2.421493,1.370060,1.927572
1776917547.339539,2.418327,1.378550,1.927829
1776917547.396204,2.415282,1.386707,1.928291
1776917547.430128,2.410679,1.399065,1.926430
1776917547.473563,2.407541,1.407538,1.924545
1776917547.536637,2.404345,1.416206,1.923537
1776917547.579791,2.399669,1.428941,1.921852
1776917547.626956,2.396686,1.437094,1.921178
1776917547.718933,2.393744,1.445154,1.920521
1776917547.729747,2.389205,1.457670,1.916801
1776917547.784356,2.386130,1.466220,1.915371
1776917547.832652,2.383308,1.474109,1.913221
1776917547.873824,2.378990,1.486220,1.913356
1776917547.938044,2.375982,1.494687,1.910888
1776917547.988723,2.371674,1.506909,1.908558
1776917548.024233,2.368729,1.515344,1.904672
1776917548.081972,2.365844,1.523720,1.900444
1776917548.127100,2.361668,1.535934,1.900017
1776917548.172404,2.358806,1.544345,1.897716
1776917548.234742,2.355921,1.552854,1.897520
1776917548.276283,2.351697,1.565400,1.893660
1776917548.325996,2.348939,1.573658,1.892431
1776917548.384496,2.346187,1.581972,1.888415
1776917548.430290,2.342112,1.594434,1.885378
1776917548.477004,2.339362,1.602935,1.881928
1776917548.534723,2.336680,1.611325,1.878440
1776917548.575346,2.332656,1.624042,1.876100
1776917548.623603,2.329976,1.632565,1.874804
1776917548.688899,2.327359,1.640949,1.871778
1776917548.740183,2.323485,1.653501,1.868506
1776917548.771318,2.320885,1.661970,1.868956
1776917548.835818,2.318274,1.670461,1.869226
1776917548.877849,2.314374,1.683111,1.870493
1776917548.928123,2.311809,1.691458,1.867414
1776917548.983296,2.309246,1.699859,1.866306
1776917549.027976,2.305443,1.712379,1.865172
1776917549.075516,2.302877,1.720832,1.865859
1776917549.139963,2.300230,1.729577,1.863561
1776917549.177698,2.296445,1.742183,1.861380
1776917549.240141,2.294009,1.750357,1.859508
1776917549.287260,2.291517,1.758806,1.855741
1776917549.336787,2.287896,1.771275,1.851082
1776917549.373868,2.285451,1.779842,1.846499
1776917549.437258,2.283141,1.788053,1.843588
1776917549.478432,2.280807,1.796468,1.839076
1776917549.524698,2.277341,1.809191,1.834546
1776917549.584861,2.275065,1.817674,1.831292
1776917549.631797,2.271673,1.830495,1.827430
1776917549.674482,2.269477,1.838868,1.827210
1776917549.736451,2.267264,1.847368,1.823953
1776917549.780461,2.265066,1.855871,1.823563
1776917549.826673,2.261753,1.868687,1.823860
1776917549.874446,2.259551,1.877190,1.824669
1776917549.935303,2.257355,1.885693,1.822263
1776917549.975278,2.254107,1.898422,1.818981
1776917550.029012,2.251964,1.906913,1.817087
1776917550.088800,2.249810,1.915506,1.815800
1776917550.144124,2.246555,1.928494,1.816943
1776917550.174498,2.244393,1.937163,1.813349
1776917550.232758,2.242347,1.945574,1.805571
1776917550.275192,2.239461,1.957844,1.797987
1776917550.324985,2.237633,1.965890,1.790531
1776917550.381022,2.235819,1.974276,1.776964
1776917550.424225,2.233339,1.986350,1.769859
1776917550.473429,2.231699,1.994592,1.764469
1776917550.527536,2.230229,2.002299,1.754206
1776917550.572776,2.228096,2.014080,1.745556
1776917550.640499,2.226723,2.022139,1.733560
1776917550.679008,2.224708,2.034556,1.729716
1776917550.853897,2.223377,2.043084,1.721736
1776917550.855390,2.222257,2.050671,1.712943
1776917550.857429,2.220522,2.063079,1.706510
1776917550.876365,2.219388,2.071635,1.698454
1776917550.994878,2.218357,2.080000,1.688494
1776917550.996690,2.216943,2.092169,1.684471
1776917551.072579,2.216032,2.100497,1.674921
1776917551.077925,2.214791,2.112760,1.668362
1776917551.145210,2.213974,2.121251,1.665284
1776917551.171820,2.213193,2.129592,1.662977
1776917551.229951,2.212419,2.138265,1.656693
1776917551.291898,2.211366,2.150978,1.650114
1776917551.365420,2.210726,2.159331,1.644480
1776917551.381856,2.210151,2.167765,1.633155
1776917551.439438,2.209395,2.180499,1.627121
1776917551.471694,2.208930,2.189042,1.623249
1776917551.537673,2.208508,2.197637,1.616387
1776917551.589087,2.207958,2.210559,1.610254
1776917551.662007,2.207643,2.219210,1.604020
1776917551.681550,2.207387,2.227735,1.597818
1776917551.733216,2.207039,2.240487,1.598259
1776917551.771983,2.206807,2.249242,1.596394
1776917551.834568,2.206606,2.257845,1.591928
1776917551.878587,2.206343,2.270827,1.590110
1776917551.951785,2.206187,2.279583,1.587185
1776917551.980028,2.206050,2.288516,1.585045
1776917552.024661,2.205886,2.301500,1.581872
1776917552.104657,2.205815,2.310029,1.576203
1776917552.140734,2.205789,2.318989,1.571259
1776917552.172892,2.205806,2.332100,1.567726
1776917552.240684,2.205848,2.341060,1.564522
1776917552.280119,2.205904,2.349640,1.564092
1776917552.324429,2.206017,2.362826,1.560328
1776917552.382649,2.206128,2.371457,1.555615
1776917552.432736,2.206279,2.380289,1.551685
1776917552.472255,2.206549,2.393498,1.549082
1776917552.535566,2.206746,2.402583,1.549121
1776917552.581531,2.206945,2.411338,1.546995
1776917552.625669,2.207263,2.424673,1.546954
1776917552.684591,2.207490,2.433579,1.543641
1776917552.730190,2.207841,2.446913,1.545303
1776917552.773673,2.208062,2.455693,1.545968
1776917552.839517,2.208274,2.464676,1.548427
1776917552.949826,2.208485,2.473912,1.547520
1776917552.950840,2.208792,2.487247,1.547997
1776917553.001784,2.209000,2.496053,1.546386
1776917553.042083,2.209312,2.509616,1.549195
1776917553.075267,2.209501,2.518853,1.551396
1776917553.137642,2.209659,2.527760,1.554912
1776917553.179187,2.209841,2.541123,1.559410
1776917553.226939,2.209943,2.550057,1.559337
1776917553.283491,2.210039,2.558840,1.560411
1776917553.330844,2.210153,2.572077,1.563906
1776917553.372095,2.210210,2.580986,1.564798
1776917553.438853,2.210270,2.590022,1.563630
1776917553.480246,2.210349,2.603360,1.566115
1776917553.523825,2.210387,2.612067,1.566694
1776917553.571347,2.210411,2.620850,1.569392
1776917553.643044,2.210419,2.629582,1.570398
1776917553.673601,2.210403,2.642743,1.573599
