time_s,linear_x,angular_z
1776925197.293192,-0.000125,-0.193988
1776925197.313248,-0.000267,-0.218389
1776925197.333183,-0.000418,-0.241891
1776925197.353145,-0.000575,-0.264666
1776925197.373180,-0.000733,-0.286756
1776925197.393067,-0.000886,-0.307920
1776925197.413137,-0.001031,-0.328501
1776925197.433189,-0.001163,-0.348282
1776925197.453196,-0.001276,-0.367238
1776925197.473191,-0.001365,-0.385400
1776925197.493163,-0.001427,-0.402759
1776925197.513216,-0.001455,-0.419401
1776925197.533201,-0.001446,-0.435202
1776925197.553183,-0.001393,-0.450217
1776925197.573204,-0.001294,-0.464477
1776925197.593135,-0.001142,-0.477895
1776925197.613214,-0.000933,-0.490628
1776925197.633193,-0.000663,-0.502520
1776925197.653744,-0.000316,-0.513945
1776925197.673145,0.000080,-0.523984
1776925197.693203,0.000564,-0.533605
1776925197.713175,0.001126,-0.542423
1776925197.733145,0.001772,-0.550487
1776925197.753089,0.002505,-0.557793
1776925197.773172,0.003336,-0.564402
1776925197.793196,0.004262,-0.570253
1776925197.813234,0.005290,-0.575376
1776925197.833517,0.006438,-0.579274
1776925197.853260,0.007662,-0.579942
1776925197.873353,0.009022,-0.580647
1776925197.893212,0.010480,-0.581370
1776925197.913638,0.012104,-0.582143
1776925197.933300,0.013789,-0.582916
1776925197.953276,0.015625,-0.583731
1776925197.973348,0.017601,-0.584582
1776925197.993042,0.019670,-0.585451
1776925198.013093,0.031200,-0.586371
1776925198.033631,0.031200,-0.586160
1776925198.053303,0.031200,-0.583348
1776925198.073299,0.031200,-0.579912
1776925198.093691,0.032356,-0.575822
1776925198.113193,0.035240,-0.571370
1776925198.133368,0.038374,-0.566226
1776925198.153197,0.041606,-0.560650
1776925198.173123,0.045007,-0.554544
1776925198.193196,0.048590,-0.547900
1776925198.213714,0.052416,-0.540613
1776925198.233824,0.056329,-0.533003
1776925198.253319,0.060277,-0.525200
1776925198.273296,0.064481,-0.516786
1776925198.293957,0.068999,-0.507659
1776925198.313300,0.073387,-0.498738
1776925198.333171,0.078054,-0.489213
1776925198.353202,0.082921,-0.479260
1776925198.373105,0.087921,-0.469039
1776925198.393200,0.093134,-0.458404
1776925198.413866,0.098668,-0.447155
1776925198.433181,0.103997,-0.436375
1776925198.453368,0.109730,-0.424851
1776925198.473350,0.115569,-0.413206
1776925198.493267,0.121549,-0.401381
1776925198.513408,0.127758,-0.389222
1776925198.533383,0.134077,-0.376984
1776925198.553280,0.140528,-0.364634
1776925198.573241,0.147156,-0.352105
1776925198.593213,0.153942,-0.339448
1776925198.613180,0.160881,-0.326693
1776925198.633370,0.168050,-0.313713
1776925198.653176,0.175232,-0.300917
1776925198.674365,0.183076,-0.306294
1776925198.693104,0.190148,-0.327038
1776925198.713474,0.197979,-0.349816
1776925198.733259,0.205723,-0.372149
1776925198.753181,0.213658,-0.394826
1776925198.773231,0.221777,-0.417825
1776925198.794043,0.230345,-0.441866
1776925198.813975,0.238680,-0.465031
1776925198.834003,0.247180,-0.488427
1776925198.853207,0.255444,-0.510957
