time_s,linear_x,angular_z
1776918072.760576,0.000003,0.237389
1776918072.781875,0.000601,0.257646
1776918072.800654,0.001162,0.275390
1776918072.821043,0.001725,0.294400
1776918072.840172,0.002249,0.311996
1776918072.860134,0.002792,0.330126
1776918072.880180,0.003331,0.348104
1776918072.900718,0.003879,0.366296
1776918072.920393,0.004398,0.383522
1776918072.940736,0.004930,0.401137
1776918072.960517,0.005442,0.418087
1776918072.980424,0.005952,0.434977
1776918073.000541,0.006462,0.451888
1776918073.019725,0.006943,0.467699
1776918073.039925,0.007444,0.484405
1776918073.060022,0.007937,0.500904
1776918073.079899,0.008419,0.517115
1776918073.100271,0.008908,0.533632
1776918073.120048,0.009376,0.549584
1776918073.140146,0.009847,0.565722
1776918073.160145,0.010310,0.581723
1776918073.180232,0.010732,0.597823
1776918073.199847,0.011176,0.613517
1776918073.220161,0.011630,0.629665
1776918073.240010,0.012068,0.645434
1776918073.260506,0.012515,0.661720
1776918073.280142,0.012938,0.677337
1776918073.300293,0.013367,0.693392
1776918073.320241,0.013786,0.709323
1776918073.340435,0.014206,0.725503
1776918073.360534,0.014618,0.741672
1776918073.380284,0.015019,0.757634
1776918073.400476,0.015424,0.774042
1776918073.420434,0.015820,0.790359
1776918073.440620,0.016216,0.806976
1776918073.459786,0.016588,0.822867
1776918073.480208,0.016980,0.839937
1776918073.500895,0.017373,0.857383
1776918073.520474,0.017741,0.874049
1776918073.540552,0.018115,0.891308
1776918073.560453,0.018481,0.908594
1776918073.581151,0.018859,0.926772
1776918073.600309,0.019206,0.943791
1776918073.619847,0.019560,0.961582
1776918073.640109,0.019921,0.980014
1776918073.660028,0.020274,0.998368
1776918073.680501,0.020634,1.017485
1776918073.700148,0.020977,1.036081
1776918073.720185,0.021325,1.055309
1776918073.740417,0.021674,1.075004
1776918073.760807,0.022025,1.095146
1776918073.780690,0.022365,1.115082
1776918073.800410,0.022702,1.135149
1776918073.820160,0.023038,1.155553
1776918073.841128,0.023395,1.177557
1776918073.860262,0.023719,1.197953
1776918073.880552,0.024064,1.219921
1776918073.900145,0.024390,1.241206
1776918073.920386,0.024734,1.263829
1776918073.940438,0.025076,1.286609
1776918073.960393,0.025416,1.309649
1776918073.980397,0.025759,1.333124
1776918074.000585,0.026106,1.347386
1776918074.020923,0.026458,1.357301
1776918074.040119,0.026791,1.366190
1776918074.060030,0.027140,1.374922
1776918074.080009,0.027492,1.383175
1776918074.100347,0.027854,1.391045
1776918074.119933,0.028205,1.398112
1776918074.140084,0.028570,1.404849
1776918074.160227,0.028938,1.411037
1776918074.180239,0.029308,1.416637
1776918074.200692,0.029691,1.421788
1776918074.220883,0.030074,1.426301
