time_s,x,y,yaw_rad
1776915966.298561,3.135000,1.750000,1.570023
1776915966.345450,3.135000,1.750000,1.570045
1776915966.346889,3.135000,1.750000,1.570027
1776915966.347996,3.135000,1.750000,1.569991
1776915966.349340,3.135000,1.750000,1.570006
1776915966.350482,3.135000,1.750000,1.570036
1776915967.131117,3.135000,1.750000,1.570024
1776915967.132450,3.135000,1.750000,1.570056
1776915967.133692,3.135000,1.750000,1.570046
1776915967.134981,3.135000,1.750000,1.570046
1776915967.689510,3.135000,1.750000,1.570060
1776915967.690920,3.135000,1.750000,1.570052
1776915968.066767,3.135000,1.750000,1.570010
1776915968.103481,3.135000,1.750000,1.570060
1776915968.106984,3.135000,1.750000,1.570039
1776915968.109154,3.135000,1.750000,1.570061
1776915968.111122,3.135000,1.750000,1.570056
1776915969.263128,3.135000,1.750000,1.570053
1776915969.898694,3.135000,1.750000,1.570061
1776915969.900198,3.135000,1.750000,1.570030
1776915969.929705,3.135000,1.750000,1.570046
1776915970.220013,3.135000,1.750000,1.570023
1776915970.269114,3.135000,1.750000,1.570061
1776915970.299660,3.135000,1.750000,1.570033
1776915970.301507,3.135000,1.750000,1.570060
1776915970.303303,3.135000,1.750000,1.570044
1776915970.304919,3.135000,1.750000,1.570072
1776915970.306426,3.135000,1.750025,1.570077
1776915970.485468,3.135000,1.750000,1.570048
1776915970.487216,3.135000,1.750000,1.570060
1776915970.489013,3.135000,1.750000,1.570049
1776915970.490803,3.135000,1.750000,1.570063
1776915970.492245,3.135000,1.750000,1.570062
1776915970.493459,3.135000,1.750000,1.570051
1776915971.548177,3.135000,1.750000,1.570068
1776915971.549445,3.135000,1.750000,1.570073
1776915971.550602,3.135000,1.750025,1.570080
1776915972.288985,3.135000,1.750000,1.570072
1776915972.289946,3.135000,1.750000,1.570070
1776915973.046958,3.135000,1.750000,1.570090
1776915973.048136,3.135000,1.750000,1.570083
1776915973.049383,3.135000,1.750000,1.570081
1776915973.529060,3.135000,1.750000,1.570088
1776915973.530102,3.135000,1.750000,1.570065
1776915974.031886,3.135000,1.750000,1.570055
1776915974.033056,3.135000,1.750000,1.570066
1776915974.034120,3.135000,1.750000,1.570065
1776915974.035240,3.135000,1.750000,1.570058
1776915974.035929,3.135000,1.750000,1.570071
1776915974.521801,3.135000,1.750000,1.570092
1776915974.523879,3.135000,1.750000,1.570105
1776915974.559525,3.135000,1.750000,1.570063
1776915974.982948,3.135000,1.750000,1.570092
1776915974.985212,3.135000,1.750000,1.570081
1776915974.986793,3.135000,1.750000,1.570071
1776915975.039935,3.135000,1.750000,1.570080
1776915975.042214,3.135000,1.750000,1.570087
1776915975.044739,3.135000,1.750000,1.570070
1776915975.378716,3.135000,1.750000,1.570099
1776915975.379719,3.135000,1.750000,1.570062
1776915975.380659,3.135000,1.750000,1.570111
1776915975.381408,3.135000,1.750000,1.570085
1776915975.382761,3.135000,1.750000,1.570094
1776915975.383638,3.135000,1.750000,1.570065
1776915975.940285,3.135000,1.750000,1.570087
1776915975.944561,3.135000,1.750000,1.570070
1776915975.946599,3.135000,1.750000,1.570098
1776915976.569758,3.135000,1.750000,1.570064
1776915976.570953,3.135000,1.750000,1.570077
1776915976.571983,3.135000,1.750025,1.570067
1776915976.969771,3.135000,1.750000,1.570072
1776915976.971169,3.135000,1.750000,1.570108
1776915976.972149,3.135000,1.750000,1.570082
1776915977.269201,3.135000,1.750000,1.570061
1776915977.380191,3.135000,1.750000,1.570045
1776915977.384272,3.135000,1.750000,1.570080
1776915977.648307,3.135000,1.750000,1.570083
1776915977.769953,3.135000,1.750000,1.570085
1776915978.090728,3.135000,1.750000,1.570075
1776915978.092546,3.135000,1.750000,1.570123
1776915978.094357,3.135000,1.750025,1.570100
1776915978.095689,3.135000,1.750000,1.570117
1776915978.096914,3.135000,1.750000,1.570136
1776915978.408843,3.135000,1.750000,1.570119
1776915978.409673,3.135000,1.750000,1.570135
1776915978.410502,3.135000,1.750000,1.570097
1776915978.411161,3.135000,1.750000,1.570116
1776915978.411766,3.135000,1.750025,1.570119
1776915978.412380,3.135000,1.750000,1.570093
1776915978.412989,3.135000,1.750000,1.570099
1776915978.413576,3.135000,1.750000,1.570085
1776915978.414139,3.135000,1.750000,1.570134
1776915978.414692,3.135000,1.750000,1.570105
1776915978.454547,3.135000,1.750000,1.570087
1776915979.702234,3.135000,1.750025,1.570123
1776915979.704626,3.135000,1.750000,1.570109
1776915979.706328,3.135000,1.750000,1.570113
1776915979.708828,3.135000,1.750000,1.570126
1776915979.710354,3.135000,1.750000,1.570093
1776915979.711767,3.135000,1.750000,1.570097
1776915979.991804,3.135000,1.750000,1.570100
1776915979.992845,3.135000,1.750000,1.570095
1776915979.993732,3.135000,1.750000,1.570080
1776915980.444774,3.135000,1.750000,1.570099
1776915980.447106,3.135000,1.750000,1.570122
1776915980.448163,3.135000,1.750000,1.570143
1776915980.449077,3.135000,1.750000,1.570077
1776915980.449757,3.135000,1.750000,1.570091
1776915980.451042,3.135000,1.750000,1.570086
1776915980.452223,3.135000,1.750000,1.570068
1776915980.503526,3.135000,1.750000,1.570068
1776915980.544232,3.135000,1.750000,1.570110
1776915980.597546,3.135000,1.750000,1.570093
1776915981.204813,3.135000,1.750025,1.570059
1776915981.351609,3.135000,1.750000,1.570121
1776915981.354985,3.135000,1.750000,1.570071
1776915981.356240,3.135000,1.750000,1.570095
1776915981.830094,3.135000,1.750000,1.570130
1776915981.831425,3.135000,1.750000,1.570084
1776915981.832436,3.135000,1.750000,1.570122
1776915981.833420,3.135000,1.750000,1.570119
1776915981.834342,3.135000,1.750000,1.570115
1776915981.835160,3.135000,1.750000,1.570112
1776915981.835932,3.135000,1.750000,1.570113
1776915981.836633,3.135000,1.750025,1.570125
1776915982.092305,3.135000,1.750025,1.570137
1776915982.094257,3.135000,1.750000,1.570077
1776915982.096210,3.135000,1.750000,1.570138
1776915982.097523,3.135000,1.750000,1.570094
1776915982.098843,3.135000,1.750000,1.570069
1776915982.100195,3.135000,1.750000,1.570085
1776915982.101650,3.135000,1.750000,1.570106
1776915982.103193,3.135000,1.750000,1.570105
1776915982.134914,3.135000,1.750025,1.570114
1776915983.469331,3.135000,1.750000,1.570145
1776915983.470668,3.135000,1.750000,1.570120
1776915983.472130,3.135000,1.750000,1.570128
1776915983.473456,3.135000,1.750000,1.570121
