time_s,linear_x,angular_z
1776913612.178801,0.001838,-0.209116
1776913612.199102,0.004278,-0.218558
1776913612.219258,0.006771,-0.227353
1776913612.239360,0.009328,-0.235556
1776913612.258905,0.011881,-0.242994
1776913612.279145,0.014593,-0.250145
1776913612.299491,0.017389,-0.256775
1776913612.319137,0.020154,-0.262653
1776913612.339240,0.023050,-0.268143
1776913612.360144,0.026131,-0.273296
1776913612.379165,0.028997,-0.277499
1776913612.398469,0.031964,-0.281299
1776913612.419029,0.035189,-0.284837
1776913612.439151,0.038411,-0.287800
1776913612.459719,0.041769,-0.290325
1776913612.479297,0.045026,-0.292264
1776913612.499079,0.048377,-0.293770
1776913612.519031,0.051816,-0.294835
1776913612.539050,0.055326,-0.295453
1776913612.559696,0.059009,-0.295626
1776913612.578803,0.062473,-0.295375
1776913612.598260,0.066055,-0.294718
1776913612.618665,0.069869,-0.293604
1776913612.638873,0.073705,-0.292080
1776913612.659175,0.077617,-0.290134
1776913612.680312,0.081750,-0.287677
1776913612.698475,0.085351,-0.285227
1776913612.718844,0.089442,-0.282104
1776913612.739720,0.093693,-0.278501
1776913612.758856,0.097640,-0.274852
1776913612.778891,0.101824,-0.270683
1776913612.799856,0.106259,-0.265950
1776913612.819328,0.110428,-0.261222
1776913612.838508,0.114581,-0.256259
1776913612.858965,0.119062,-0.251102
1776913612.878763,0.123447,-0.254061
1776913612.898754,0.127924,-0.257138
1776913612.919439,0.132607,-0.260416
1776913612.938575,0.136985,-0.263535
1776913612.959455,0.141811,-0.267033
1776913612.978935,0.146359,-0.270386
1776913612.998334,0.150933,-0.273807
1776913613.018654,0.155768,-0.277485
1776913613.038575,0.160553,-0.281182
1776913613.059082,0.165525,-0.285082
1776913613.078778,0.170343,-0.288918
1776913613.098816,0.175288,-0.292911
1776913613.119140,0.180346,-0.297054
1776913613.138451,0.185193,-0.301079
1776913613.158998,0.190392,-0.305454
1776913613.178612,0.195395,-0.309721
1776913613.199290,0.200711,-0.314313
1776913613.218872,0.205785,-0.318753
1776913613.238591,0.210932,-0.323312
1776913613.261714,0.217015,-0.328770
1776913613.278940,0.220000,-0.332916
1776913613.298862,0.220000,-0.337794
1776913613.319851,0.220000,-0.343032
1776913613.338487,0.220000,-0.347766
1776913613.358904,0.220000,-0.353043
1776913613.378983,0.220000,-0.358324
1776913613.399028,0.220000,-0.363687
1776913613.418671,0.220000,-0.369031
1776913613.438540,0.220000,-0.374525
1776913613.458899,0.220000,-0.380246
1776913613.478795,0.220000,-0.385927
1776913613.499690,0.220000,-0.385829
1776913613.519611,0.220000,-0.391506
1776913613.538350,0.220000,-0.396925
1776913613.558649,0.220000,-0.402879
1776913613.579174,0.220000,-0.408989
1776913613.599002,0.220000,-0.414978
1776913613.619017,0.220000,-0.421107
1776913613.639160,0.220000,-0.427362
1776913613.658628,0.220000,-0.433487
1776913613.679459,0.220000,-0.440131
1776913613.699309,0.220000,-0.446546
1776913613.718292,0.220000,-0.452757
1776913613.738621,0.220000,-0.459492
1776913613.758768,0.220000,-0.466250
1776913613.778865,0.220000,-0.473076
1776913613.799211,0.220000,-0.480069
1776913613.819383,0.220000,-0.487086
1776913613.839170,0.220000,-0.494050
1776913613.858541,0.220000,-0.500942
1776913613.879059,0.220000,-0.508326
1776913613.899596,0.220000,-0.515800
1776913613.918884,0.220000,-0.522895
1776913613.939281,0.220000,-0.530478
1776913613.959028,0.220000,-0.537896
1776913613.979097,0.220000,-0.545513
1776913613.999040,0.220000,-0.553159
1776913614.018745,0.220000,-0.560788
1776913614.038619,0.220000,-0.527854
1776913614.058870,0.220000,-0.534833
1776913614.078678,0.220000,-0.541725
1776913614.099950,0.220000,-0.549195
1776913614.119579,0.220000,-0.538495
1776913614.138987,0.220000,-0.544954
1776913614.159271,0.220000,-0.551762
1776913614.179947,0.220000,-0.558762
1776913614.198817,0.220000,-0.565204
1776913614.220491,0.220000,-0.572664
1776913614.238809,0.220000,-0.579020
1776913614.258716,0.220000,-0.585980
1776913614.279247,0.220000,-0.593214
1776913614.298674,0.220000,-0.600112
1776913614.318765,0.220000,-0.607298
1776913614.338654,0.220000,-0.614463
1776913614.358858,0.220000,-0.621795
1776913614.379082,0.220000,-0.629187
1776913614.398990,0.220000,-0.636513
1776913614.418825,0.220000,-0.643862
1776913614.438906,0.220000,-0.651351
1776913614.458815,0.220000,-0.658825
1776913614.479082,0.220000,-0.642655
1776913614.499082,0.220000,-0.649643
1776913614.521372,0.220000,-0.657480
1776913614.538465,0.220000,-0.663524
1776913614.558297,0.220000,-0.646093
1776913614.578849,0.220000,-0.652603
1776913614.598862,0.220000,-0.658977
1776913614.619019,0.220000,-0.665430
1776913614.639393,0.220000,-0.668414
1776913614.658888,0.220000,-0.659008
1776913614.678868,0.220000,-0.664605
1776913614.698586,0.220000,-0.670153
1776913614.719092,0.220000,-0.675947
1776913614.739724,0.220000,-0.681801
1776913614.758564,0.220000,-0.687169
1776913614.779688,0.220000,-0.693210
1776913614.800220,0.220000,-0.699105
1776913614.819738,0.220000,-0.704729
1776913614.839917,0.220000,-0.710565
1776913614.859176,0.220000,-0.716153
1776913614.879091,0.220000,-0.721950
1776913614.899549,0.220000,-0.727925
1776913614.918461,0.220000,-0.733464
1776913614.939536,0.220000,-0.739656
1776913614.959347,0.220000,-0.745493
1776913614.978495,0.220000,-0.751150
1776913614.999280,0.220000,-0.757307
1776913615.019279,0.220000,-0.763246
1776913615.039345,0.220000,-0.769219
1776913615.059129,0.220000,-0.775122
1776913615.079669,0.220000,-0.764798
1776913615.098887,0.220000,-0.746499
1776913615.119319,0.220000,-0.751376
1776913615.139284,0.220000,-0.756149
1776913615.159211,0.220000,-0.760918
1776913615.179170,0.220000,-0.765699
1776913615.198533,0.220000,-0.770342
1776913615.218682,0.220000,-0.775177
1776913615.240044,0.220000,-0.780307
1776913615.259110,0.220000,-0.784888
1776913615.278692,0.220000,-0.789595
1776913615.299086,0.220000,-0.794499
1776913615.318446,0.220000,-0.718344
1776913615.339492,0.220000,-0.720867
1776913615.358458,0.220000,-0.723135
1776913615.378161,0.220000,-0.725483
1776913615.398198,0.220000,-0.727863
1776913615.418400,0.220000,-0.730254
1776913615.438463,0.220000,-0.732620
1776913615.459347,0.220000,-0.735074
1776913615.479483,0.220000,-0.737430
1776913615.499803,0.220000,-0.739798
1776913615.518573,0.220000,-0.741977
1776913615.539390,0.220000,-0.744382
1776913615.558740,0.220000,-0.746608
1776913615.578575,0.220000,-0.748880
1776913615.599503,0.220000,-0.751265
1776913615.618975,0.220000,-0.753474
1776913615.639031,0.220000,-0.755737
1776913615.658903,0.220000,-0.757968
1776913615.679101,0.220000,-0.760223
1776913615.699171,0.220000,-0.762451
1776913615.718814,0.220000,-0.764619
1776913615.738725,0.220000,-0.766805
1776913615.759315,0.220000,-0.769051
1776913615.778752,0.220000,-0.771158
1776913615.799020,0.220000,-0.773341
1776913615.819254,0.220000,-0.775507
1776913615.839252,0.220000,-0.777632
1776913615.858902,0.220000,-0.779707
1776913615.879215,0.220000,-0.781836
1776913615.898422,0.220000,-0.783835
1776913615.918383,0.220000,-0.785897
1776913615.938442,0.220000,-0.758947
1776913615.958204,0.220000,-0.760438
1776913615.978728,0.220000,-0.761970
1776913615.999070,0.220000,-0.763472
1776913616.018705,0.220000,-0.764905
1776913616.038247,0.220000,-0.572826
1776913616.058300,0.220000,-0.570633
1776913616.078213,0.220000,-0.568439
1776913616.098705,0.220000,-0.566167
1776913616.118469,0.220000,-0.488063
1776913616.138808,0.220000,-0.465740
1776913616.158533,0.220000,-0.461589
1776913616.179368,0.220000,-0.457191
1776913616.199356,0.220000,-0.452960
1776913616.219046,0.220000,-0.448780
1776913616.238603,0.220000,-0.444618
1776913616.258828,0.220000,-0.440303
1776913616.280133,0.220000,-0.435745
1776913616.298532,0.220000,-0.431800
1776913616.318785,0.220000,-0.427448
1776913616.339631,0.220000,-0.422959
1776913616.359077,0.220000,-0.418762
1776913616.379247,0.220000,-0.414401
1776913616.398959,0.220000,-0.410131
1776913616.418980,0.220000,-0.405786
1776913616.440067,0.220000,-0.401201
1776913616.458971,0.220000,-0.397085
1776913616.479129,0.220000,-0.392689
1776913616.498802,0.220000,-0.388393
1776913616.518986,0.220000,-0.383980
1776913616.538524,0.220000,-0.379703
1776913616.558785,0.220000,-0.375262
1776913616.580016,0.220000,-0.370604
1776913616.598544,0.220000,-0.366535
1776913616.618973,0.220000,-0.362045
1776913616.638523,0.220000,-0.321796
1776913616.658751,0.220000,-0.316844
1776913616.678892,0.220000,-0.311913
1776913616.698916,0.220000,-0.307010
1776913616.718991,0.220000,-0.302095
1776913616.738658,0.220000,-0.297280
1776913616.758490,0.220000,-0.292426
1776913616.779323,0.220000,-0.287328
1776913616.799180,0.220000,-0.282472
1776913616.818990,0.220000,-0.277628
1776913616.839404,0.220000,-0.272640
1776913616.859843,0.220000,-0.267649
1776913616.879050,0.220000,-0.262963
1776913616.898889,0.220000,-0.258126
1776913616.919524,0.220000,-0.253100
1776913616.939357,0.220000,-0.248274
1776913616.958628,0.220000,-0.243589
1776913616.979454,0.220000,-0.238533
1776913617.000669,0.220000,-0.233390
1776913617.018831,0.220000,-0.228992
1776913617.039031,0.220000,-0.224108
1776913617.058792,0.220000,-0.219337
1776913617.079431,0.220000,-0.214363
1776913617.099482,0.220000,-0.209538
1776913617.118911,0.220000,-0.204872
1776913617.138422,0.220000,-0.200194
1776913617.160223,0.220000,-0.194978
1776913617.179346,0.220000,-0.190413
1776913617.200807,0.220000,-0.185301
1776913617.219429,0.220000,-0.180875
1776913617.239178,0.220000,-0.176191
1776913617.259664,0.220000,-0.067709
1776913617.278431,0.220000,-0.035670
1776913617.300620,0.220000,-0.029189
1776913617.318563,0.220000,-0.023967
1776913617.338417,0.220000,-0.018209
1776913617.359072,0.220000,-0.012242
1776913617.378625,0.220000,-0.006616
1776913617.399539,0.220000,-0.000624
1776913617.419231,0.220000,0.004995
1776913617.438974,0.220000,0.010605
1776913617.458772,0.220000,0.016206
1776913617.479792,0.220000,0.022126
1776913617.498926,0.220000,0.027491
1776913617.520033,0.220000,0.033380
1776913617.538806,0.220000,0.038594
1776913617.559234,0.220000,0.044241
