time_s,x,y,yaw_rad
1776918071.086305,5.130000,4.375000,3.140023
1776918071.087483,5.130000,4.375000,3.140029
1776918071.088805,5.130000,4.375000,3.140029
1776918071.849165,5.130000,4.375000,3.140028
1776918072.157313,5.130000,4.375000,3.140018
1776918072.159842,5.130000,4.375000,3.140008
1776918072.459414,5.130000,4.375000,3.140016
1776918072.460635,5.130000,4.375000,3.140016
1776918072.461682,5.130000,4.375000,3.140008
1776918072.462894,5.130000,4.375000,3.140007
1776918072.464151,5.130000,4.375000,3.140001
1776918072.465918,5.130000,4.375000,3.140015
1776918072.786511,5.130000,4.375000,3.140002
1776918073.017615,5.130000,4.375000,3.140014
1776918073.072193,5.130000,4.375000,3.140012
1776918073.073156,5.130000,4.375000,3.140015
1776918073.337126,5.130000,4.375000,3.140012
1776918073.338714,5.130000,4.375000,3.140013
1776918073.339906,5.130000,4.375000,3.140012
1776918073.341066,5.130000,4.375000,3.140014
1776918073.341892,5.130000,4.375000,3.140012
1776918073.343004,5.130000,4.375000,3.140012
1776918073.344022,5.130000,4.375000,3.140014
1776918073.527256,5.130000,4.375000,3.140010
1776918073.528541,5.130000,4.375000,3.140011
1776918074.047747,5.130000,4.375000,3.140015
1776918074.049249,5.130000,4.375000,3.140013
1776918074.050424,5.130000,4.375000,3.140000
1776918074.051607,5.130000,4.375000,3.140019
1776918074.577613,5.130000,4.375000,3.140009
1776918074.917492,5.130000,4.375000,3.140022
1776918075.096387,5.130000,4.375000,3.140028
1776918075.097547,5.130000,4.375000,3.140027
1776918075.257849,5.130000,4.375000,3.140005
1776918075.260912,5.130000,4.375000,3.139997
1776918075.262829,5.130000,4.375000,3.139997
1776918075.264610,5.130000,4.375000,3.139993
1776918075.466632,5.130000,4.375000,3.140018
1776918075.468153,5.130000,4.375000,3.139997
1776918075.469648,5.130000,4.375000,3.140017
1776918075.471011,5.130000,4.375000,3.140007
1776918075.472178,5.130000,4.375000,3.140011
1776918075.473609,5.130000,4.375000,3.139982
1776918075.474954,5.130000,4.375000,3.139982
1776918075.476320,5.130000,4.375000,3.140016
1776918075.477399,5.130000,4.375000,3.140006
1776918075.478837,5.130000,4.375000,3.140014
1776918076.026819,5.130000,4.375000,3.140009
1776918076.028928,5.130000,4.375000,3.139993
1776918076.059924,5.130000,4.375000,3.140000
1776918076.061664,5.130000,4.375000,3.140017
1776918076.063852,5.130000,4.375000,3.140013
1776918076.065735,5.130000,4.375000,3.140012
1776918076.067320,5.130000,4.375000,3.139999
1776918076.069072,5.130000,4.375000,3.139997
1776918076.070756,5.130000,4.375000,3.140010
1776918076.072266,5.130000,4.375000,3.139995
1776918076.082662,5.130000,4.375000,3.140022
1776918076.144729,5.130000,4.375000,3.140025
1776918076.183502,5.130000,4.375000,3.140004
1776918076.243397,5.130000,4.375000,3.140002
1776918076.327444,5.130000,4.375000,3.140035
1776918076.566737,5.130000,4.375000,3.140006
1776918076.568304,5.130000,4.375000,3.140007
1776918076.570490,5.130000,4.375000,3.140023
1776918076.571808,5.130000,4.375000,3.140006
1776918076.573227,5.130000,4.375000,3.140011
1776918076.586792,5.130000,4.375000,3.139986
1776918076.634207,5.130000,4.375000,3.140015
1776918076.724589,5.130000,4.375000,3.140003
1776918076.732360,5.130000,4.375000,3.140017
1776918076.792578,5.130000,4.375000,3.140023
1776918076.831079,5.130000,4.375000,3.140000
1776918076.897391,5.129975,4.375000,3.139999
1776918076.945301,5.130000,4.375000,3.140003
1776918076.977402,5.130000,4.375000,3.140016
1776918077.058195,5.130000,4.375000,3.140003
1776918077.081916,5.130000,4.375000,3.139992
1776918077.130880,5.130000,4.375000,3.140010
1776918077.185644,5.130000,4.375000,3.140009
1776918077.241669,5.130000,4.375000,3.140014
1776918077.287020,5.130000,4.375000,3.140021
1776918077.331991,5.130000,4.375000,3.139999
1776918077.378315,5.130000,4.375000,3.139994
1776918077.432841,5.130000,4.375000,3.140009
1776918077.477551,5.130000,4.375000,3.140003
1776918077.537542,5.130000,4.375000,3.140005
1776918077.579880,5.130000,4.375000,3.140022
1776918077.640373,5.130000,4.375000,3.140015
1776918077.683699,5.130000,4.375000,3.139997
1776918077.727725,5.130000,4.375000,3.140013
1776918077.785442,5.130000,4.375000,3.140005
1776918077.831163,5.130000,4.375000,3.140012
1776918077.879914,5.129975,4.375000,3.139998
1776918077.957785,5.130000,4.375000,3.140027
1776918078.024309,5.130000,4.375000,3.140026
1776918078.033870,5.130000,4.375000,3.140004
1776918078.087543,5.130000,4.375000,3.140026
1776918078.129240,5.130000,4.375000,3.139999
1776918078.181483,5.130000,4.375000,3.140006
1776918078.243412,5.130000,4.375000,3.139996
1776918078.287061,5.130000,4.375000,3.140010
1776918078.338500,5.130000,4.375000,3.140000
1776918078.400101,5.130000,4.375000,3.140006
1776918078.505122,5.130000,4.375000,3.140014
1776918078.506131,5.130000,4.375000,3.140000
1776918078.545066,5.130000,4.375000,3.139994
1776918078.592280,5.130000,4.375000,3.139997
1776918078.640258,5.130000,4.375000,3.140017
1776918078.697701,5.130000,4.375000,3.140000
1776918078.734906,5.130000,4.375000,3.140001
1776918078.954901,5.130000,4.375000,3.140009
1776918078.958180,5.130000,4.375000,3.140016
1776918079.389673,5.130000,4.375000,3.140006
1776918079.697298,5.130000,4.375000,3.140011
1776918079.699416,5.130000,4.375000,3.140022
1776918079.701004,5.130000,4.375000,3.140023
1776918079.702652,5.130000,4.375000,3.140011
1776918080.033628,5.130000,4.375000,3.140026
1776918080.035014,5.130000,4.375000,3.140028
1776918080.036693,5.130000,4.375000,3.140012
1776918080.136701,5.130000,4.375000,3.140007
1776918080.479783,5.130000,4.375000,3.140010
1776918080.481940,5.130000,4.375000,3.140007
1776918080.483537,5.130000,4.375000,3.140013
1776918080.485882,5.130000,4.375000,3.140007
1776918080.487382,5.130000,4.375000,3.140008
1776918080.488490,5.130000,4.375000,3.140005
1776918080.489979,5.130000,4.375000,3.140003
1776918080.491247,5.130000,4.375000,3.139996
1776918080.492822,5.130000,4.375000,3.140005
1776918080.544910,5.130000,4.375000,3.140006
1776918080.599755,5.130000,4.375000,3.139989
1776918080.709245,5.130000,4.375000,3.140000
1776918080.710215,5.130000,4.375000,3.139979
1776918080.782308,5.130000,4.375000,3.140007
1776918080.842534,5.130000,4.375000,3.140002
1776918080.844493,5.130000,4.375000,3.140009
1776918080.880790,5.130000,4.375000,3.139990
1776918080.932410,5.130000,4.375000,3.140000
1776918080.984202,5.130000,4.375000,3.140007
1776918081.150082,5.130000,4.375000,3.140002
1776918081.211928,5.130000,4.375000,3.140006
1776918081.212871,5.130000,4.375000,3.140003
1776918081.213740,5.130000,4.375000,3.140012
1776918081.264117,5.130000,4.375000,3.140019
1776918081.304345,5.130000,4.375000,3.139995
1776918081.356234,5.130000,4.375000,3.140003
1776918081.387986,5.130000,4.375000,3.140007
1776918081.479006,5.130000,4.375000,3.140006
1776918081.507779,5.130000,4.375000,3.140002
1776918081.528268,5.130000,4.375000,3.139995
1776918081.588598,5.130000,4.375000,3.140023
1776918081.646043,5.130000,4.375000,3.139994
1776918081.681243,5.130000,4.375000,3.140006
1776918082.357147,5.130000,4.375000,3.140010
1776918082.730347,5.130000,4.375000,3.140030
1776918082.731122,5.130000,4.375000,3.140007
1776918082.731877,5.130000,4.375000,3.140006
1776918082.732565,5.130000,4.375000,3.140019
1776918082.733267,5.130000,4.375000,3.140023
1776918082.733961,5.130000,4.375000,3.140027
1776918082.734603,5.130000,4.375000,3.140012
1776918082.735223,5.130000,4.375000,3.140010
1776918082.735920,5.130000,4.375000,3.140007
1776918082.736606,5.130000,4.375000,3.140014
1776918082.737280,5.130000,4.375000,3.140015
1776918082.738003,5.130000,4.375000,3.140515
1776918082.785554,5.129038,4.374997,-3.134973
1776918082.829800,5.125242,4.374959,-3.128043
1776918082.897514,5.119042,4.374810,-3.107105
1776918083.721795,5.082800,4.373395,-3.101722
1776918083.723399,5.066791,4.372759,-3.102034
1776918083.724911,5.056320,4.372348,-3.102718
1776918083.726182,5.040791,4.371744,-3.102799
1776918083.727764,5.029587,4.371311,-3.103127
1776918083.728969,5.018408,4.370884,-3.103634
1776918083.730680,5.002954,4.370302,-3.104307
1776918083.882853,4.993039,4.369934,-3.104596
1776918083.884806,4.976927,4.369344,-3.105427
1776918083.886183,4.966404,4.368966,-3.105959
1776918083.887824,4.955882,4.368596,-3.106818
1776918083.889373,4.939161,4.368023,-3.107827
1776918083.891671,4.928511,4.367666,-3.108412
1776918083.893905,4.917355,4.367300,-3.109164
1776918084.436472,4.863139,4.365666,-3.112543
1776918084.438028,4.852032,4.365342,-3.112267
1776918084.439754,4.842140,4.365047,-3.111281
1776918084.441496,4.826733,4.364578,-3.111028
1776918084.443040,4.815829,4.364248,-3.111771
1776918084.445039,4.804875,4.363927,-3.112833
1776918084.446392,4.789188,4.363478,-3.113135
1776918084.447836,4.778663,4.363179,-3.113106
1776918084.866524,4.741786,4.361819,-3.095265
1776918084.928992,4.717906,4.360457,-3.077629
1776918084.930475,4.707956,4.359786,-3.070953
1776918085.206628,4.664721,4.355946,-3.033615
1776918085.396993,4.640780,4.353216,-3.020906
1776918085.398978,4.630810,4.351965,-3.012697
1776918085.400545,4.615779,4.349986,-3.008601
1776918085.766685,4.558108,4.341346,-2.978484
1776918085.768177,4.547899,4.339633,-2.972228
1776918085.842960,4.512973,4.333501,-2.962828
1776918085.845324,4.497808,4.330742,-2.960391
1776918085.847229,4.487504,4.328838,-2.957264
1776918085.849111,4.478227,4.327087,-2.952868
1776918085.850598,4.463290,4.324207,-2.949379
1776918086.232079,4.428012,4.317205,-2.943321
1776918086.233831,4.418261,4.315238,-2.941856
1776918086.234820,4.407894,4.313126,-2.939283
1776918086.235951,4.393468,4.310148,-2.936753
1776918086.571584,4.348006,4.300397,-2.925018
1776918086.572880,4.337801,4.298131,-2.921126
1776918086.574264,4.323900,4.295000,-2.918941
1776918086.575315,4.313710,4.292668,-2.914376
1776918086.576320,4.298772,4.289187,-2.910948
1776918086.577228,4.288821,4.286831,-2.907242
1776918086.896716,4.278562,4.284351,-2.901567
1776918086.899004,4.263667,4.280690,-2.899555
1776918086.900559,4.253935,4.278295,-2.900956
1776918087.002633,4.245028,4.276146,-2.908899
1776918087.004319,4.231179,4.272896,-2.913228
1776918087.005982,4.222765,4.270973,-2.920572
1776918087.007430,4.209151,4.267949,-2.925431
1776918087.156070,4.199628,4.265883,-2.930632
1776918087.157501,4.191108,4.264086,-2.936718
1776918087.159508,4.177250,4.261232,-2.940299
1776918087.160990,4.168194,4.259408,-2.945320
1776918087.172694,4.154710,4.256748,-2.948375
1776918087.173981,4.145018,4.254874,-2.952747
1776918087.314845,4.135493,4.253076,-2.957350
1776918087.316380,4.125858,4.251312,-2.963573
1776918087.317884,4.111954,4.248832,-2.966638
1776918087.626968,4.103376,4.247339,-2.971900
1776918087.628984,4.088754,4.244852,-2.974374
1776918087.630930,4.079043,4.243225,-2.976648
1776918087.632267,4.069454,4.241641,-2.979109
1776918088.250341,4.023794,4.234486,-2.993620
1776918088.251512,4.014704,4.233150,-2.997543
1776918088.252678,4.004831,4.231748,-3.003631
1776918088.253827,3.990136,4.229732,-3.006805
1776918088.321014,3.956132,4.225267,-3.014311
1776918088.323108,3.946189,4.224003,-3.016016
1776918088.325020,3.936243,4.222762,-3.018830
1776918088.326508,3.912575,4.219888,-3.023757
1776918088.328285,3.902670,4.218725,-3.025660
1776918088.331408,3.889420,4.217194,-3.027445
1776918088.332902,3.879587,4.216072,-3.028448
1776918088.334318,3.865729,4.214503,-3.029220
1776918088.335418,3.856347,4.213450,-3.030496
1776918088.360747,3.846863,4.212403,-3.032899
1776918088.384881,3.832293,4.210830,-3.035112
1776918088.456333,3.822627,4.209812,-3.038293
1776918088.481955,3.808048,4.208321,-3.041027
1776918088.527536,3.799082,4.207425,-3.042914
1776918088.588195,3.788980,4.206439,-3.045826
1776918088.635518,3.773812,4.204989,-3.046725
1776918088.680709,3.763633,4.204024,-3.047421
1776918088.729978,3.753352,4.203050,-3.046882
1776918088.787661,3.743072,4.202072,-3.046562
1776918088.845120,3.728282,4.200656,-3.045647
1776918088.886768,3.718582,4.199722,-3.045688
1776918088.931911,3.704247,4.198336,-3.044643
1776918088.980811,3.693994,4.197336,-3.044205
1776918089.042038,3.683767,4.196334,-3.043528
1776918089.081402,3.668931,4.194870,-3.042924
1776918089.131132,3.659335,4.193919,-3.042871
1776918089.177595,3.649033,4.192897,-3.042511
1776918089.233145,3.638657,4.191863,-3.042066
1776918089.284600,3.623520,4.190356,-3.042611
1776918089.339383,3.613268,4.189348,-3.044579
1776918089.383034,3.598907,4.187963,-3.046340
1776918089.427285,3.588627,4.186988,-3.047681
1776918089.485961,3.579453,4.186134,-3.049877
1776918089.530764,3.564154,4.184735,-3.050888
1776918089.577600,3.553743,4.183792,-3.051733
1776918089.639124,3.543382,4.182857,-3.051346
1776918089.684741,3.532971,4.181916,-3.051520
1776918089.734008,3.517292,4.180499,-3.051514
1776918089.777876,3.506704,4.179546,-3.052022
1776918089.840852,3.496419,4.178622,-3.051908
1776918089.883752,3.480865,4.177224,-3.052032
1776918089.929721,3.470504,4.176293,-3.051874
1776918089.981245,3.460219,4.175366,-3.051700
1776918090.039732,3.449808,4.174422,-3.050525
1776918090.092824,3.434711,4.173038,-3.049808
1776918090.143364,3.424755,4.172116,-3.048780
1776918090.183878,3.410037,4.170752,-3.049539
1776918090.229349,3.399578,4.169788,-3.049894
1776918090.285252,3.389092,4.168829,-3.050834
1776918090.336273,3.374094,4.167466,-3.051076
1776918090.378814,3.363734,4.166529,-3.051656
1776918090.442604,3.353373,4.165595,-3.051759
1776918090.484729,3.342912,4.164645,-3.050269
1776918090.532970,3.327059,4.163186,-3.049420
1776918090.576479,3.316650,4.162219,-3.048429
1776918090.639518,3.305965,4.161218,-3.047976
1776918090.683504,3.295609,4.160240,-3.046914
1776918090.732028,3.279962,4.158747,-3.046053
1776918090.793986,3.269582,4.157747,-3.045075
1776918090.840093,3.259102,4.156724,-3.043454
1776918090.883652,3.243461,4.155173,-3.042009
1776918090.928217,3.233035,4.154123,-3.040394
1776918090.976375,3.222435,4.153039,-3.038956
1776918091.036798,3.211736,4.151923,-3.036411
1776918091.076956,3.196206,4.150275,-3.035307
1776918091.139343,3.185938,4.149172,-3.033979
1776918091.182816,3.175295,4.148013,-3.032302
1776918091.228297,3.159320,4.146246,-3.030486
1776918091.277158,3.148631,4.145044,-3.028676
1776918091.341390,3.137894,4.143807,-3.025136
1776918091.385909,3.121882,4.141914,-3.022745
1776918091.426037,3.111178,4.140622,-3.020138
1776918091.486879,3.100402,4.139289,-3.016909
1776918091.534239,3.085762,4.137439,-3.014831
1776918091.578849,3.075068,4.136064,-3.012675
1776918091.628297,3.064402,4.134667,-3.010037
1776918091.690948,3.053892,4.133250,-3.005176
1776918091.742321,3.037947,4.131036,-3.002063
1776918091.784540,3.027322,4.129527,-2.999002
1776918091.841206,3.016651,4.127980,-2.996102
1776918091.886816,3.006085,4.126418,-2.993562
1776918091.927795,2.990239,4.124051,-2.993068
1776918092.008223,2.979751,4.122478,-2.992410
1776918092.036044,2.969264,4.120898,-2.991644
1776918092.077015,2.954675,4.118685,-2.990448
1776918092.141124,2.944593,4.117139,-2.988417
1776918092.182966,2.929336,4.114771,-2.986856
1776918092.229627,2.919409,4.113213,-2.985017
1776918092.276557,2.908835,4.111536,-2.983641
1776918092.334339,2.898312,4.109856,-2.982756
1776918092.381787,2.882618,4.107337,-2.982147
1776918092.431075,2.872173,4.105653,-2.981498
1776918092.485932,2.861655,4.103945,-2.979562
1776918092.530600,2.847119,4.101558,-2.978222
1776918092.579138,2.837280,4.099929,-2.976597
1776918092.639348,2.826847,4.098177,-2.973938
1776918092.678753,2.811949,4.095648,-2.972962
1776918092.740077,2.802119,4.093971,-2.972203
1776918092.791258,2.787698,4.091507,-2.972496
1776918092.844789,2.778018,4.089855,-2.972721
1776918092.891697,2.762898,4.087276,-2.972560
1776918092.929300,2.752519,4.085503,-2.972184
1776918092.975935,2.742615,4.083805,-2.971513
1776918093.103656,2.732289,4.082025,-2.970343
1776918093.112690,2.717375,4.079439,-2.969346
1776918093.143011,2.707003,4.077629,-2.968416
1776918093.185731,2.697130,4.075901,-2.968178
1776918093.231734,2.681697,4.073201,-2.968607
1776918093.291401,2.671424,4.071410,-2.969347
1776918093.339507,2.661275,4.069643,-2.969215
1776918093.381576,2.647087,4.067169,-2.968614
1776918093.441785,2.637863,4.065553,-2.967647
1776918093.487852,2.623206,4.062973,-2.967067
1776918093.556213,2.613435,4.061249,-2.966845
1776918093.585573,2.599226,4.058746,-2.967644
1776918093.628160,2.589479,4.057038,-2.968548
1776918093.692338,2.579927,4.055380,-2.970974
1776918093.736812,2.564660,4.052760,-2.972319
1776918093.778314,2.554580,4.051044,-2.973589
1776918093.828086,2.544373,4.049314,-2.973803
1776918093.949345,2.534167,4.047584,-2.973614
1776918093.950269,2.518820,4.044983,-2.973706
1776918093.987040,2.508663,4.043259,-2.973359
1776918094.037911,2.499630,4.041727,-2.973710
1776918094.081302,2.484407,4.039153,-2.974470
1776918094.130671,2.474273,4.037447,-2.975186
1776918094.174972,2.464188,4.035759,-2.976364
1776918094.237151,2.454126,4.034083,-2.976735
1776918094.279477,2.439071,4.031578,-2.976596
1776918094.335639,2.428984,4.029899,-2.976874
1776918094.383541,2.419322,4.028293,-2.976768
1776918094.431817,2.404789,4.025883,-2.977728
1776918094.476995,2.394799,4.024237,-2.979000
1776918094.538646,2.384781,4.022609,-2.981926
1776918094.607877,2.369761,4.020206,-2.983991
1776918094.632807,2.359785,4.018633,-2.986352
1776918094.699504,2.349830,4.017091,-2.989554
1776918094.736800,2.335417,4.014896,-2.991309
1776918094.784185,2.325782,4.013443,-2.992658
1776918094.842065,2.316269,4.012025,-2.994492
1776918094.883309,2.301120,4.009790,-2.995776
1776918094.962483,2.291026,4.008316,-2.997345
1776918094.976608,2.280955,4.006867,-2.999994
1776918095.040144,2.271081,4.005474,-3.002878
1776918095.080642,2.256089,4.003392,-3.004305
1776918095.130008,2.246109,4.002020,-3.005693
1776918095.176033,2.236178,4.000666,-3.006471
1776918095.236245,2.226195,3.999316,-3.007842
1776918095.280059,2.211244,3.997311,-3.008820
1776918095.329922,2.201258,3.995986,-3.010475
