time_s,linear_x,angular_z
1776732871.700238,-0.000519,-0.217676
1776732871.720475,-0.008201,-0.218069
1776732871.740442,-0.015093,-0.218382
1776732871.760744,-0.021394,-0.218636
1776732871.780129,-0.026742,-0.218829
1776732871.800212,-0.031589,-0.218991
1776732871.820460,-0.035756,-0.219125
1776732871.840225,-0.039123,-0.219241
1776732871.860225,-0.041821,-0.219355
1776732871.880160,-0.043797,-0.219476
1776732871.900084,-0.045056,-0.219616
1776732871.920058,-0.045596,-0.219789
1776732871.940186,-0.045406,-0.220007
1776732871.960687,-0.044451,-0.220287
1776732871.980175,-0.042813,-0.220590
1776732872.000156,-0.040421,-0.221008
1776732872.020162,-0.037286,-0.221517
1776732872.040238,-0.033392,-0.222131
1776732872.060188,-0.028609,-0.222369
1776732872.080733,-0.023078,-0.223197
1776732872.100196,-0.017107,-0.224110
1776732872.120956,-0.009952,-0.225235
1776732872.140167,-0.002606,-0.226426
1776732872.160242,0.005816,-0.225865
1776732872.181051,0.015353,-0.225025
1776732872.200254,0.024883,-0.224055
1776732872.221138,0.036044,-0.222776
1776732872.240130,0.046916,-0.221400
1776732872.260119,0.060179,-0.218649
1776732872.280193,0.073255,-0.217488
1776732872.300133,0.087015,-0.216862
1776732872.320961,0.102208,-0.216788
1776732872.340064,0.117499,-0.216701
1776732872.360055,0.133650,-0.216618
1776732872.380115,0.150640,-0.216533
1776732872.400182,0.168423,-0.216450
1776732872.421221,0.188569,-0.216269
1776732872.441374,0.208084,-0.216163
1776732872.460068,0.226899,-0.216066
1776732872.480486,0.248232,-0.215961
1776732872.500225,0.269634,-0.215863
1776732872.520191,0.295525,0.122363
1776732872.540226,0.300000,0.122457
1776732872.560143,0.300000,0.123279
1776732872.580323,0.300000,0.123467
1776732872.600784,0.300000,0.123648
1776732872.620191,0.300000,0.123810
1776732872.640416,0.300000,0.123968
1776732872.660170,0.300000,0.124113
1776732872.680207,0.300000,0.125987
1776732872.700256,0.300000,0.126321
1776732872.720739,0.300000,0.126663
1776732872.740175,0.300000,0.126988
1776732872.761600,0.300000,0.128963
1776732872.780189,0.300000,0.129411
1776732872.800267,0.300000,0.129897
1776732872.820186,0.300000,0.130380
1776732872.840167,0.300000,0.130865
1776732872.860219,0.300000,0.135434
1776732872.880265,0.300000,0.136195
1776732872.900166,0.300000,0.136944
1776732872.920351,0.300000,0.137696
1776732872.940167,0.300000,0.144124
1776732872.960168,0.300000,0.145142
1776732872.980198,0.300000,0.146134
1776732873.000190,0.300000,0.147093
1776732873.020255,0.300000,0.148017
1776732873.040227,0.300000,0.155056
1776732873.061043,0.300000,0.156142
1776732873.080317,0.300000,0.157080
1776732873.100156,0.300000,0.157970
1776732873.120202,0.300000,0.158785
1776732873.140391,0.300000,0.159513
1776732873.160514,0.300000,0.165124
1776732873.180143,0.300000,0.165704
1776732873.200166,0.300000,0.166166
1776732873.220576,0.300000,0.166494
1776732873.241188,0.300000,0.170397
1776732873.260209,0.300000,0.170419
1776732873.280145,0.300000,0.170273
1776732873.300506,0.300000,0.169935
1776732873.321159,0.300000,0.138277
1776732873.339872,0.300000,0.139058
1776732873.360377,0.300000,0.139908
1776732873.380194,0.300000,0.140727
1776732873.400155,0.300000,0.141548
1776732873.420414,0.300000,0.146186
1776732873.440280,0.300000,0.147048
1776732873.460145,0.300000,0.147906
1776732873.480597,0.300000,0.148787
1776732873.500177,0.300000,0.149629
1776732873.520154,0.300000,0.150487
1776732873.540576,0.300000,0.157804
1776732873.560313,0.300000,0.158726
1776732873.580176,0.300000,0.159654
1776732873.600502,0.300000,0.160603
1776732873.620176,0.300000,0.161523
1776732873.640137,0.300000,0.162457
1776732873.660327,0.300000,0.163404
1776732873.680254,0.300000,0.177174
1776732873.700184,0.300000,0.178263
1776732873.720188,0.300000,0.179360
1776732873.740391,0.300000,0.180471
1776732873.760415,0.300000,0.184056
1776732873.780274,0.300000,0.185189
1776732873.800251,0.300000,0.186335
1776732873.820193,0.300000,0.187487
1776732873.840215,0.300000,0.188652
1776732873.860191,0.300000,0.184598
1776732873.880399,0.300000,0.185729
1776732873.900171,0.300000,0.186847
1776732873.920159,0.300000,0.187988
1776732873.940160,0.300000,0.187789
1776732873.960206,0.300000,0.188942
1776732873.980166,0.300000,0.190104
1776732874.000150,0.300000,0.191282
1776732874.020249,0.300000,0.189784
1776732874.040654,0.300000,0.190982
1776732874.060050,0.300000,0.192137
1776732874.080821,0.300000,0.193391
1776732874.119916,0.300000,0.168680
1776732874.154659,0.300000,0.169780
1776732874.163005,0.300000,0.170048
1776732874.189099,0.300000,0.170892
1776732874.200515,0.300000,0.162727
1776732874.220778,0.300000,0.163327
1776732874.240191,0.300000,0.163912
1776732874.260214,0.300000,0.164527
1776732874.280409,0.300000,0.160384
1776732874.300449,0.300000,0.160981
1776732874.320255,0.300000,0.161585
1776732874.340330,0.300000,0.162212
1776732874.360237,0.300000,0.162848
1776732874.380388,0.300000,0.160061
1776732874.400200,0.300000,0.160695
1776732874.420079,0.300000,0.161348
1776732874.440170,0.300000,0.162026
1776732874.460106,0.300000,0.158144
1776732874.480207,0.300000,0.158814
1776732874.500321,0.300000,0.159505
1776732874.520150,0.300000,0.160207
1776732874.540177,0.300000,0.157478
1776732874.560178,0.300000,0.158191
1776732874.580053,0.300000,0.158921
1776732874.600196,0.300000,0.159684
1776732874.620180,0.300000,0.160465
1776732874.640192,0.300000,0.161271
1776732874.660398,0.300000,0.156958
1776732874.680029,0.300000,0.157736
1776732874.700422,0.300000,0.158570
1776732874.720284,0.300000,0.159407
1776732874.740376,0.300000,0.157208
1776732874.760189,0.300000,0.158055
1776732874.780881,0.300000,0.158968
1776732874.800186,0.300000,0.159846
1776732874.820415,0.300000,0.160794
1776732874.840163,0.300000,0.165080
1776732874.860228,0.300000,0.166126
1776732874.880728,0.300000,0.167226
1776732874.900680,0.300000,0.142601
1776732874.920158,0.300000,0.143295
1776732874.940147,0.300000,0.144011
1776732874.960277,0.300000,0.139617
1776732874.980450,0.300000,0.140292
1776732875.000317,0.300000,0.140962
1776732875.021103,0.300000,0.141668
1776732875.040186,0.300000,0.142321
1776732875.060045,0.300000,0.138960
1776732875.080333,0.300000,0.139618
1776732875.100430,0.300000,0.140274
1776732875.120590,0.300000,0.140938
1776732875.140121,0.300000,0.141586
1776732875.160195,0.300000,0.142258
1776732875.180230,0.300000,0.137944
1776732875.200138,0.300000,0.138563
1776732875.220165,0.300000,0.139190
1776732875.240134,0.300000,0.139821
1776732875.260179,0.300000,0.130262
1776732875.281342,0.300000,0.130813
1776732875.300119,0.300000,0.131307
1776732875.320150,0.300000,0.131839
1776732875.340098,0.300000,0.129134
1776732875.360147,0.300000,0.129637
1776732875.380263,0.300000,0.130147
1776732875.400193,0.300000,0.130656
1776732875.420167,0.300000,0.131172
1776732875.440177,0.300000,0.127988
1776732875.460146,0.300000,0.128468
1776732875.480253,0.300000,0.128956
1776732875.500148,0.300000,0.129443
1776732875.520187,0.300000,0.127231
1776732875.540145,0.300000,0.127695
1776732875.560177,0.300000,0.128165
1776732875.580348,0.300000,0.128642
1776732875.600226,0.300000,0.129117
1776732875.620799,0.300000,0.129612
1776732875.640207,0.300000,0.125587
1776732875.660004,0.300000,0.126017
1776732875.680230,0.300000,0.126459
1776732875.700252,0.300000,0.101957
1776732875.720430,0.300000,0.106125
1776732875.740178,0.300000,0.106549
1776732875.761109,0.300000,0.107000
1776732875.780115,0.300000,0.107412
1776732875.800960,0.300000,0.107866
1776732875.820124,0.300000,0.108285
1776732875.840604,0.300000,0.108735
1776732875.860368,0.300000,0.104884
1776732875.880311,0.300000,0.105276
1776732875.900652,0.300000,0.105679
1776732875.920195,0.300000,0.106068
1776732875.940207,0.300000,0.104089
1776732875.960187,0.300000,0.104461
1776732875.980498,0.300000,0.104842
1776732876.000732,0.300000,0.105222
1776732876.020392,0.300000,0.102354
1776732876.040098,0.300000,0.102689
1776732876.060059,0.300000,0.103030
1776732876.080963,0.300000,0.103388
1776732876.100353,0.300000,0.103721
1776732876.120677,0.300000,0.104071
1776732876.140809,0.300000,0.104419
1776732876.160253,0.300000,0.104755
1776732876.180447,0.300000,0.105106
1776732876.200709,0.300000,0.099895
1776732876.220392,0.300000,0.100175
1776732876.240180,0.300000,0.100456
1776732876.260220,0.300000,0.100741
1776732876.280292,0.300000,0.072583
1776732876.300661,0.300000,0.072537
1776732876.320199,0.300000,0.072493
1776732876.340189,0.300000,0.072448
1776732876.360183,0.300000,0.072403
1776732876.380255,0.300000,0.089735
1776732876.400159,0.300000,0.089887
1776732876.420160,0.300000,0.090038
1776732876.440125,0.300000,0.090190
1776732876.460486,0.300000,0.087906
1776732876.480250,0.300000,0.068539
1776732876.500318,0.300000,0.068647
1776732876.520295,0.300000,0.068756
1776732876.540165,0.300000,0.074237
1776732876.560175,0.300000,0.074409
1776732876.580194,0.300000,0.074582
1776732876.600928,0.300000,0.074761
1776732876.620573,0.300000,0.074932
1776732876.640160,0.300000,0.075102
1776732876.660018,0.300000,0.071770
1776732876.680183,0.300000,0.071905
1776732876.700146,0.300000,0.072038
1776732876.720525,0.300000,0.072175
1776732876.739998,0.300000,0.062835
1776732876.760182,0.300000,0.062859
