time_s,linear_x,angular_z
1776918072.765974,-0.001390,-0.569570
1776918072.784918,-0.006153,-0.573516
1776918072.804472,-0.011015,-0.577077
1776918072.824513,-0.015935,-0.580226
1776918072.844033,-0.020664,-0.582831
1776918072.864045,-0.025445,-0.585057
1776918072.884094,-0.030163,-0.586868
1776918072.905038,-0.035013,-0.588343
1776918072.924915,-0.039540,-0.589380
1776918072.944881,-0.044009,-0.590096
1776918072.964105,-0.048237,-0.590505
1776918072.984047,-0.052544,-0.590666
1776918073.004129,-0.056797,-0.590585
1776918073.023886,-0.060899,-0.590298
1776918073.043996,-0.064988,-0.589818
1776918073.064071,-0.068984,-0.589181
1776918073.083969,-0.072857,-0.588420
1776918073.103986,-0.076665,-0.587550
1776918073.124055,-0.080395,-0.586601
1776918073.144132,-0.084037,-0.585599
1776918073.164132,-0.087577,-0.584575
1776918073.183973,-0.091000,-0.583558
1776918073.203931,-0.094357,-0.582557
1776918073.224117,-0.097662,-0.581591
1776918073.244028,-0.100836,-0.580707
1776918073.264371,-0.103991,-0.579898
1776918073.284446,-0.107017,-0.579214
1776918073.304214,-0.109913,-0.578673
1776918073.324520,-0.112804,-0.578611
1776918073.344535,-0.115572,-0.579247
1776918073.364705,-0.118279,-0.579911
1776918073.384135,-0.120812,-0.580576
1776918073.404537,-0.123393,-0.581302
1776918073.424216,-0.125809,-0.582029
1776918073.444697,-0.128250,-0.582817
1776918073.463916,-0.130472,-0.583585
1776918073.484116,-0.132741,-0.584425
1776918073.504296,-0.134941,-0.585299
1776918073.524138,-0.137041,-0.586857
1776918073.544383,-0.139123,-0.589348
1776918073.564256,-0.141109,-0.592136
1776918073.584291,-0.143057,-0.595303
1776918073.604133,-0.144935,-0.598802
1776918073.623962,-0.146764,-0.602667
1776918073.644003,-0.148568,-0.606957
1776918073.664006,-0.150326,-0.611631
1776918073.684166,-0.152059,-0.616746
1776918073.704399,-0.153762,-0.622293
1776918073.724317,-0.155407,-0.628164
1776918073.744350,-0.157033,-0.634484
1776918073.764913,-0.158676,-0.641410
1776918073.784958,-0.160257,-0.648590
1776918073.804703,-0.161797,-0.656080
1776918073.824116,-0.163299,-0.663849
1776918073.844469,-0.164863,-0.672427
1776918073.864444,-0.166393,-0.681275
1776918073.884114,-0.167896,-0.690403
1776918073.904257,-0.169438,-0.700176
1776918073.924145,-0.170966,-0.710247
1776918073.944378,-0.172530,-0.720917
1776918073.964397,-0.174090,-0.731893
1776918073.984197,-0.175651,-0.743155
1776918074.004398,-0.177264,-0.755056
1776918074.024875,-0.178925,-0.767535
1776918074.044108,-0.180513,-0.779633
1776918074.064017,-0.182190,-0.792534
1776918074.084000,-0.183907,-0.805859
1776918074.104088,-0.185674,-0.819627
1776918074.123949,-0.187464,-0.833598
1776918074.144004,-0.189320,-0.848058
1776918074.164044,-0.191224,-0.848733
1776918074.184065,-0.193182,-0.842310
1776918074.204233,-0.195213,-0.835592
1776918074.224545,-0.197321,-0.828589
1776918074.244150,-0.199420,-0.821618
1776918074.264183,-0.201632,-0.814293
1776918074.284490,-0.203948,-0.806675
1776918074.304590,-0.206315,-0.798958
1776918074.324504,-0.208738,-0.791155
1776918074.344145,-0.211206,-0.783320
1776918074.364129,-0.213799,-0.775221
1776918074.384658,-0.216553,-0.766785
1776918074.404139,-0.219253,-0.758686
1776918074.424435,-0.222157,-0.750167
1776918074.444947,-0.225191,-0.741491
1776918074.464068,-0.228111,-0.733359
1776918074.484308,-0.231299,-0.724720
1776918074.504105,-0.234516,-0.716255
1776918074.524501,-0.237937,-0.713540
1776918074.544160,-0.241336,-0.718173
1776918074.564545,-0.244969,-0.723068
1776918074.584176,-0.248569,-0.727870
1776918074.604384,-0.252388,-0.732899
1776918074.624319,-0.256266,-0.737947
1776918074.644189,-0.260000,-0.743061
1776918074.664281,-0.260000,-0.748316
1776918074.685019,-0.260000,-0.753826
1776918074.705104,-0.260000,-0.759245
1776918074.724531,-0.260000,-0.764560
1776918074.744296,-0.260000,-0.770042
1776918074.764464,-0.260000,-0.775709
1776918074.784444,-0.260000,-0.781396
1776918074.804803,-0.260000,-0.787262
1776918074.824448,-0.260000,-0.792988
1776918074.844306,-0.260000,-0.798840
1776918074.864303,-0.260000,-0.804794
1776918074.884347,-0.260000,-0.810821
1776918074.904069,-0.260000,-0.816808
1776918074.924119,-0.260000,-0.822944
1776918074.944307,-0.260000,-0.829176
1776918074.964522,-0.260000,-0.835466
1776918074.984505,-0.260000,-0.841728
1776918075.004535,-0.260000,-0.848045
1776918075.024670,-0.260000,-0.854433
1776918075.044397,-0.260000,-0.860725
1776918075.064765,-0.260000,-0.867253
1776918075.084472,-0.260000,-0.873594
1776918075.104166,-0.260000,-0.879952
1776918075.124014,-0.260000,-0.886380
1776918075.144108,-0.260000,-0.892903
1776918075.164151,-0.260000,-0.899420
1776918075.184865,-0.260000,-0.906163
1776918075.204139,-0.260000,-0.912439
1776918075.224157,-0.260000,-0.918955
1776918075.244589,-0.260000,-0.925601
1776918075.264182,-0.260000,-0.931974
1776918075.284504,-0.260000,-0.938560
1776918075.304377,-0.260000,-0.944979
