time_s,linear_x,angular_z
1776918458.200912,0.000393,0.378721
1776918458.221525,0.000971,0.397415
1776918458.241031,0.001516,0.414868
1776918458.261376,0.002080,0.432840
1776918458.281537,0.002636,0.450427
1776918458.300946,0.003167,0.467160
1776918458.321466,0.003726,0.484667
1776918458.341584,0.004270,0.501629
1776918458.362148,0.004822,0.518789
1776918458.380998,0.005325,0.534370
1776918458.401489,0.005867,0.551161
1776918458.421470,0.006393,0.567398
1776918458.441174,0.006907,0.583289
1776918458.461710,0.007439,0.599737
1776918458.480917,0.007932,0.615027
1776918458.501751,0.008464,0.631522
1776918458.521805,0.008971,0.647324
1776918458.541223,0.009459,0.662566
1776918458.561108,0.009955,0.678126
1776918458.580858,0.010443,0.693543
1776918458.601141,0.010941,0.709350
1776918458.621321,0.011433,0.725063
1776918458.643292,0.011963,0.742170
1776918458.662477,0.012423,0.757119
1776918458.683643,0.012927,0.773638
1776918458.701103,0.013339,0.787294
1776918458.721665,0.013821,0.803423
1776918458.741933,0.014293,0.819383
1776918458.761639,0.014749,0.834970
1776918458.781690,0.015209,0.850912
1776918458.801564,0.015663,0.866807
1776918458.821799,0.016121,0.883099
1776918458.841109,0.016556,0.898758
1776918458.861083,0.017004,0.915081
1776918458.881241,0.017453,0.931697
1776918458.901000,0.017890,0.948134
1776918458.921180,0.018335,0.965084
1776918458.941394,0.018781,0.982431
1776918458.961135,0.019212,0.999367
1776918458.981184,0.019648,1.016762
1776918459.001539,0.020089,1.034635
1776918459.022406,0.020540,1.053190
1776918459.041735,0.020959,1.070739
1776918459.061714,0.021389,1.088966
1776918459.081679,0.021817,1.107427
1776918459.101721,0.022247,1.126218
1776918459.121277,0.022666,1.144811
1776918459.141440,0.023098,1.164258
1776918459.161301,0.023523,1.183700
1776918459.181191,0.023950,1.203461
1776918459.201190,0.024379,1.223634
1776918459.221223,0.024810,1.244156
1776918459.241287,0.025242,1.265033
1776918459.260859,0.025665,1.285721
1776918459.280885,0.026100,1.307224
1776918459.301302,0.026544,1.329505
1776918459.320891,0.026973,1.351230
1776918459.341451,0.027425,1.374408
1776918459.361684,0.027872,1.397599
1776918459.381742,0.028319,1.420973
1776918459.400912,0.028749,1.443673
1776918459.421237,0.029208,1.461761
1776918459.440732,0.029651,1.470307
1776918459.461289,0.030123,1.478794
1776918459.480692,0.030573,1.486300
1776918459.500956,0.031046,1.493612
1776918459.521345,0.031528,1.500416
1776918459.541358,0.032002,1.506449
1776918459.560799,0.032466,1.511731
1776918459.581039,0.032960,1.516836
1776918459.601376,0.033463,1.521389
1776918459.620953,0.033952,1.525220
1776918459.641461,0.034472,1.528648
1776918459.661368,0.034983,1.531396
1776918459.681621,0.035511,1.533602
1776918459.701754,0.036043,1.535199
1776918459.721230,0.036565,1.536176
1776918459.741171,0.037107,1.536592
