time_s,x,y,yaw_rad
1776915966.311664,2.565000,7.875000,-1.570000
1776915966.412306,2.565000,7.875000,-1.570000
1776915966.513527,2.565000,7.875000,-1.570000
1776915966.612276,2.565000,7.875000,-1.570000
1776915966.711809,2.565000,7.875000,-1.570000
1776915966.814268,2.565000,7.875000,-1.570000
1776915966.912656,2.565000,7.875000,-1.570000
1776915967.012880,2.565000,7.875000,-1.570000
1776915967.113014,2.565000,7.875000,-1.570000
1776915967.213133,2.565000,7.875000,-1.570000
1776915967.312389,2.565000,7.875000,-1.570000
1776915967.415698,2.565000,7.875000,-1.570000
1776915967.512423,2.565000,7.875000,-1.570000
1776915967.614897,2.565000,7.875000,-1.570000
1776915968.023700,2.565000,7.875000,-1.570000
1776915968.059612,2.565000,7.875000,-1.570000
1776915968.162947,2.565000,7.875000,-1.570000
1776915968.285765,2.565000,7.875286,-1.572045
1776915968.368078,2.565003,7.876064,-1.577597
1776915968.451566,2.565028,7.878231,-1.587239
1776915968.543619,2.565109,7.881380,-1.605647
1776915968.629875,2.565310,7.885425,-1.635158
1776915968.749488,2.565373,7.886282,-1.652397
1776915968.832029,2.565335,7.885833,-1.656195
1776915968.918835,2.564929,7.881722,-1.682200
1776915969.056224,2.563474,7.870980,-1.728657
1776915969.143979,2.562035,7.862386,-1.744728
1776915969.277864,2.558243,7.843079,-1.784757
1776915969.372271,2.554197,7.824870,-1.794107
1776915969.458819,2.550902,7.810853,-1.809301
1776915969.546210,2.545578,7.789879,-1.829462
1776915969.636195,2.540893,7.772713,-1.844948
1776915969.813837,2.527390,7.727522,-1.877381
1776915969.896984,2.518677,7.700289,-1.883516
1776915969.983136,2.511859,7.679149,-1.882056
1776915970.069223,2.502535,7.649577,-1.870368
1776915970.189795,2.491202,7.611466,-1.849331
1776915970.604631,2.459839,7.494389,-1.815729
1776915970.689830,2.452448,7.463813,-1.800243
1776915970.815173,2.443895,7.425611,-1.781835
1776915971.192343,2.424657,7.313033,-1.698270
1776915971.386395,2.417721,7.250956,-1.665837
1776915971.488801,2.414984,7.219782,-1.650936
1776915971.581500,2.412664,7.188370,-1.638080
1776915971.665375,2.411198,7.164813,-1.627853
1776915971.843515,2.408614,7.110183,-1.608276
1776915971.929363,2.407597,7.078497,-1.597466
1776915972.058828,2.406137,7.035365,-1.611783
1776915972.143071,2.405667,7.015572,-1.577305
1776915972.268749,2.405647,6.976343,-1.565325
1776915972.355203,2.405927,6.945092,-1.558313
1776915972.439970,2.405965,6.917767,-1.580519
1776915972.584335,2.406378,6.874572,-1.541950
1776915972.694072,2.407049,6.839358,-1.561527
1776915972.826111,2.408260,6.796301,-1.523834
1776915972.965769,2.410716,6.763750,-1.467150
1776915973.334365,2.421853,6.640224,-1.494616
1776915973.470659,2.424954,6.601241,-1.488188
1776915973.867743,2.436938,6.468755,-1.472994
1776915974.337172,2.451475,6.327804,-1.463060
1776915974.778140,2.467365,6.187410,-1.453125
1776915974.887416,2.471080,6.156256,-1.451080
1776915974.989966,2.474822,6.125146,-1.451080
1776915975.364919,2.488702,6.008322,-1.454002
1776915975.533600,2.495087,5.953839,-1.454294
1776915975.625970,2.498747,5.922637,-1.453710
1776915975.813422,2.505138,5.868032,-1.454878
1776915975.906310,2.508744,5.836947,-1.455755
1776915975.992901,2.511508,5.809516,-1.484974
1776915976.104002,2.514977,5.774631,-1.458385
1776915976.197736,2.517622,5.751136,-1.458969
1776915976.335144,2.522801,5.704338,-1.462183
1776915976.440532,2.526180,5.673311,-1.462475
1776915976.543410,2.529568,5.642119,-1.462767
1776915976.630621,2.532937,5.610966,-1.463352
1776915976.764856,2.537081,5.571957,-1.466566
1776915977.140150,2.547644,5.450844,-1.501044
1776915977.271845,2.550329,5.411748,-1.503381
1776915977.369107,2.552402,5.380646,-1.505135
1776915977.464492,2.554567,5.353325,-1.478253
1776915978.115613,1.333854,5.328452,1.518999
1776915978.908607,3.009773,5.352313,-1.490525
1776915979.346733,3.018608,5.231677,-1.504842
1776915979.499734,3.020100,5.205212,-1.524127
1776915979.594586,3.020851,5.189030,-1.524711
1776915979.682620,3.021615,5.174857,-1.509225
1776915979.869246,3.023956,5.138115,-1.505135
1776915980.003819,3.026838,5.106298,-1.455755
1776915980.119016,3.030011,5.071385,-1.504550
1776915980.211229,3.031851,5.041827,-1.512731
1776915980.347417,3.033727,4.995231,-1.548378
1776915980.439898,3.033987,4.971384,-1.571461
1776915980.538807,3.033521,4.940013,-1.599803
1776915981.189716,3.081704,8.355746,-1.570000
1776915981.338928,2.672450,4.711787,-1.795276
1776915981.759513,3.572208,6.261028,-2.398642
1776915981.850491,2.495650,4.627492,-1.908352
1776915982.070711,2.473837,4.568133,-1.937571
1776915982.166472,2.460814,4.535101,-1.955102
1776915982.340511,2.441136,4.483721,-1.917994
1776915982.433816,2.432316,4.457340,-1.868907
1776915982.553579,2.421411,4.419870,-1.839104
1776915982.652875,2.415343,4.396976,-1.820696
1776915982.787799,2.404617,4.351384,-1.783004
1776915982.880162,2.398816,4.324890,-1.789724
1776915982.975580,2.392023,4.289956,-1.735962
1776915983.079556,2.387220,4.259117,-1.714632
1776915983.165587,2.383177,4.232258,-1.725736
1776915983.293369,2.377571,4.193349,-1.702068
1776915983.385165,2.374534,4.165616,-1.657656
1776915983.515314,2.371560,4.126664,-1.636326
1776915983.888085,2.367549,4.009128,-1.573506
1776915984.070304,2.367476,3.950632,-1.570584
1776915984.160727,2.368062,3.922863,-1.528802
1776915984.581992,2.374424,3.793920,-1.514192
1776915984.958094,2.385227,3.672704,-1.449619
1776915985.091642,2.390059,3.630067,-1.466274
1776915985.189807,2.393417,3.602660,-1.431503
1776915985.610030,2.413346,3.470762,-1.410174
1776915985.719484,2.419703,3.432093,-1.405499
1776915985.928071,2.428726,3.378151,-1.404622
1776915986.014331,2.434101,3.342930,-1.434133
1776915986.201915,2.441680,3.292568,-1.408713
1776915986.330799,2.449163,3.246208,-1.412803
1776915986.419635,2.453077,3.218958,-1.443483
1776915986.559084,2.459064,3.176302,-1.419232
1776915986.682308,2.464785,3.141757,-1.394104
1776915986.850247,2.472865,3.091515,-1.428582
1776915986.943766,2.477332,3.056373,-1.460138
1776915987.311722,3.840117,0.779273,-0.602862
1776915987.685836,3.876948,0.761194,-0.309798
1776915987.812310,2.075869,2.937307,-1.449035
1776915988.009681,2.080847,2.896127,-1.451957
