time_s,x,y,yaw_rad
1776913601.231182,5.130000,4.375000,3.140064
1776913601.233122,5.130000,4.375000,3.140068
1776913601.234724,5.130000,4.375000,3.140059
1776913601.236398,5.130000,4.375000,3.140056
1776913601.238314,5.130000,4.375000,3.140060
1776913601.545193,5.130000,4.375000,3.140057
1776913601.546190,5.130000,4.375000,3.140044
1776913601.547013,5.130000,4.375000,3.140060
1776913601.547880,5.130000,4.375000,3.140051
1776913601.548734,5.130000,4.375000,3.140056
1776913601.549402,5.130000,4.375000,3.140044
1776913601.550111,5.130000,4.375000,3.140036
1776913601.550711,5.130000,4.375000,3.140066
1776913601.580205,5.130000,4.375000,3.140057
1776913601.581494,5.130000,4.375000,3.140053
1776913603.220529,5.130000,4.375000,3.140073
1776913603.222398,5.130000,4.375000,3.140051
1776913603.224075,5.130000,4.375000,3.140068
1776913604.560547,5.130000,4.375000,3.140061
1776913604.562297,5.130000,4.375000,3.140076
1776913604.564550,5.130000,4.375000,3.140081
1776913604.566092,5.130000,4.375000,3.140058
1776913604.567442,5.130000,4.375000,3.140065
1776913604.568715,5.130000,4.375000,3.140037
1776913604.569891,5.130000,4.375000,3.140066
1776913604.570942,5.130000,4.375000,3.140045
1776913608.112977,5.130000,4.375000,3.140057
1776913608.115126,5.130000,4.375000,3.140065
1776913608.116743,5.130000,4.375000,3.140051
1776913608.985448,5.130000,4.375000,3.140057
1776913608.986698,5.130000,4.375000,3.140025
1776913609.384641,5.130000,4.375000,3.140068
1776913609.385946,5.130000,4.375000,3.140036
1776913610.616507,5.130000,4.375000,3.140056
1776913611.405257,5.130000,4.375000,3.140065
1776913611.406696,5.130000,4.375000,3.140051
1776913611.846907,5.130000,4.375000,3.140054
1776913611.848432,5.130000,4.375000,3.140047
1776913611.850010,5.130000,4.375000,3.140054
1776913612.160880,5.130000,4.375000,3.140049
1776913612.162530,5.130000,4.375000,3.140072
1776913612.164450,5.130000,4.375000,3.140037
1776913612.165909,5.130000,4.375000,3.140043
1776913612.167293,5.130000,4.375000,3.140042
1776913612.169091,5.130000,4.375000,3.140056
1776913612.558746,5.130000,4.375000,3.140060
1776913612.561004,5.130025,4.375000,3.140070
1776913612.563250,5.130000,4.375000,3.140051
1776913612.564963,5.129975,4.375000,3.140056
