time_s,linear_x,angular_z
1776732027.471041,-0.001865,-0.570015
1776732027.489954,-0.006616,-0.573904
1776732027.509944,-0.011579,-0.577493
1776732027.529813,-0.016449,-0.580562
1776732027.549910,-0.021310,-0.583185
1776732027.569848,-0.026064,-0.585344
1776732027.590093,-0.030819,-0.587115
1776732027.609853,-0.035387,-0.588464
1776732027.629603,-0.039879,-0.589466
1776732027.649801,-0.044393,-0.590163
1776732027.669917,-0.048809,-0.590559
1776732027.689917,-0.053117,-0.590684
1776732027.709892,-0.057337,-0.590573
1776732027.729845,-0.061468,-0.590254
1776732027.749987,-0.065552,-0.589748
1776732027.769981,-0.069519,-0.589092
1776732027.790035,-0.073410,-0.588308
1776732027.809919,-0.077181,-0.587431
1776732027.830050,-0.080910,-0.586469
1776732027.850424,-0.084593,-0.585446
1776732027.871360,-0.088281,-0.584371
1776732027.889940,-0.091473,-0.583419
1776732027.910251,-0.094876,-0.582405
1776732027.929955,-0.098090,-0.581470
1776732027.949931,-0.101263,-0.580594
1776732027.969932,-0.104353,-0.579811
1776732027.990462,-0.107437,-0.579128
1776732028.009904,-0.110275,-0.578614
1776732028.030396,-0.113182,-0.578695
1776732028.049932,-0.115873,-0.579317
1776732028.070744,-0.118656,-0.580007
1776732028.089990,-0.121155,-0.580669
1776732028.109989,-0.123676,-0.581383
1776732028.130119,-0.126139,-0.582131
1776732028.150728,-0.128584,-0.582927
1776732028.170462,-0.130856,-0.583721
1776732028.190342,-0.133078,-0.584553
1776732028.210014,-0.135214,-0.585410
1776732028.229885,-0.137309,-0.587152
1776732028.250125,-0.139383,-0.589686
1776732028.270405,-0.141403,-0.592581
1776732028.289949,-0.143296,-0.595719
1776732028.310420,-0.145227,-0.599381
1776732028.329955,-0.147023,-0.603245
1776732028.350002,-0.148821,-0.607591
1776732028.370176,-0.150589,-0.612364
1776732028.389887,-0.152278,-0.617420
1776732028.410193,-0.153983,-0.623040
1776732028.429931,-0.155610,-0.628910
1776732028.449976,-0.157234,-0.635286
1776732028.469938,-0.158827,-0.642055
1776732028.489999,-0.160408,-0.649281
1776732028.510317,-0.161572,-0.656610
1776732028.529957,-0.163063,-0.664470
1776732028.550348,-0.164602,-0.673063
1776732028.570593,-0.166122,-0.682032
1776732028.589993,-0.167577,-0.691034
1776732028.609969,-0.169076,-0.700720
1776732028.630359,-0.170612,-0.711039
1776732028.650209,-0.172116,-0.721502
1776732028.670392,-0.173659,-0.732557
1776732028.689913,-0.175167,-0.743648
1776732028.710344,-0.176766,-0.755667
1776732028.730146,-0.178341,-0.767714
1776732028.749850,-0.168527,-0.765376
1776732028.769813,-0.141644,-0.747155
1776732028.789948,-0.142031,-0.757900
1776732028.809977,-0.142427,-0.768934
1776732028.830176,-0.142841,-0.780404
1776732028.849934,-0.143264,-0.791952
1776732028.870330,-0.143724,-0.792665
1776732028.890005,-0.144194,-0.790599
1776732028.910179,-0.144705,-0.788286
1776732028.929929,-0.145240,-0.785838
1776732028.949955,-0.145820,-0.783183
1776732028.969927,-0.146439,-0.780370
1776732028.989948,-0.147106,-0.777396
1776732029.010469,-0.147841,-0.774200
1776732029.029908,-0.148587,-0.771044
1776732029.049980,-0.149414,-0.767668
1776732029.069915,-0.150295,-0.764206
1776732029.089879,-0.151240,-0.760644
1776732029.109915,-0.152255,-0.756984
1776732029.129917,-0.153338,-0.753259
1776732029.149883,-0.154492,-0.749482
1776732029.170162,-0.155741,-0.745598
1776732029.189996,-0.157041,-0.741766
1776732029.209989,-0.158434,-0.737882
1776732029.230652,-0.159961,-0.739495
1776732029.250004,-0.161477,-0.744847
1776732029.270131,-0.163142,-0.750516
1776732029.290464,-0.164919,-0.756347
1776732029.310174,-0.166734,-0.762099
1776732029.330585,-0.168714,-0.768157
1776732029.350068,-0.018677,-0.798827
1776732029.370511,-0.018102,-0.805883
1776732029.390256,-0.017628,-0.812802
1776732029.410004,-0.017238,-0.819822
1776732029.430125,-0.016929,-0.827074
1776732029.450275,-0.016712,-0.834436
1776732029.470004,-0.016592,-0.841736
1776732029.490219,-0.016566,-0.849307
1776732029.510120,-0.016639,-0.856850
1776732029.531313,-0.016825,-0.864974
1776732029.549937,-0.017084,-0.872188
1776732029.570218,-0.017469,-0.880121
1776732029.590125,-0.017953,-0.887982
1776732029.609955,-0.018541,-0.895881
1776732029.629953,-0.019243,-0.903913
1776732029.649988,-0.020057,-0.912022
1776732029.670369,-0.020999,-0.920331
1776732029.690135,-0.022025,-0.928441
1776732029.710720,-0.023211,-0.936938
1776732029.729948,-0.024428,-0.944917
1776732029.749996,-0.025810,-0.953275
1776732029.770139,-0.027315,-0.961707
1776732029.789937,-0.028908,-0.970024
1776732029.809842,-0.030624,-0.978410
1776732029.829891,-0.032467,-0.986876
1776732029.850003,-0.034433,-0.995382
1776732029.869998,-0.036502,-1.003846
1776732029.890000,-0.038686,-1.012317
1776732029.909951,-0.040977,-1.020762
1776732029.929962,-0.043388,-1.029224
1776732029.950004,-0.045914,-1.037685
1776732029.970244,-0.048578,-1.046208
1776732029.990009,-0.051287,-1.054506
1776732030.010028,-0.054138,-1.062877
1776732030.030112,-0.057104,-1.071237
1776732030.050339,-0.060198,-1.079610
1776732030.070157,0.260000,-1.101096
1776732030.090299,0.260000,-1.109627
1776732030.109960,0.260000,-1.117887
1776732030.130385,0.260000,-1.126392
1776732030.150433,0.259679,-1.134658
1776732030.169984,0.259159,-1.142633
1776732030.189912,0.258511,-1.150669
