time_s,linear_x,angular_z
1776928010.260791,0.024243,0.060780
1776928010.281644,0.055575,0.065432
1776928010.300900,0.083981,0.068978
1776928010.320929,0.112945,0.068993
1776928010.341516,0.142100,0.069014
1776928010.361022,0.169073,0.069039
1776928010.380907,0.195923,0.069072
1776928010.400897,0.222103,0.069105
1776928010.420883,0.247699,0.069149
1776928010.440910,0.260000,0.069188
1776928010.460838,0.260000,0.069241
1776928010.481465,0.260000,0.069277
1776928010.501201,0.260000,0.069336
1776928010.520988,0.260000,0.069398
1776928010.541258,0.260000,0.069459
1776928010.561275,0.260000,0.069529
1776928010.581491,0.260000,0.069603
1776928010.600910,0.260000,0.069763
1776928010.621067,0.260000,0.069855
1776928010.641348,0.260000,0.070008
1776928010.660944,0.260000,0.070109
1776928010.680882,0.260000,0.070275
1776928010.701689,0.260000,0.070393
1776928010.720924,0.260000,0.070501
1776928010.740995,0.260000,0.070644
1776928010.761266,0.260000,0.070758
1776928010.780893,0.260000,0.070865
1776928010.800912,0.260000,0.070942
1776928010.820899,0.260000,0.071038
1776928010.841128,0.260000,0.071097
1776928010.860924,0.260000,0.071177
1776928010.881583,0.260000,0.071216
1776928010.901212,0.260000,0.071277
1776928010.920865,0.260000,0.071328
1776928010.941785,0.260000,0.071384
1776928010.961950,0.260000,0.071417
1776928010.982392,0.260000,0.071439
1776928011.000975,0.260000,0.071513
1776928011.021065,0.260000,0.071516
1776928011.040946,0.260000,0.071542
1776928011.060846,0.260000,-0.047855
1776928011.080820,0.260000,-0.047789
1776928011.100955,0.260000,-0.047733
1776928011.120982,0.260000,-0.047675
1776928011.140897,0.260000,-0.047561
1776928011.160815,0.260000,-0.047496
1776928011.180985,0.260000,-0.047428
1776928011.200951,0.260000,-0.047299
1776928011.220987,0.260000,-0.047226
1776928011.241635,0.260000,-0.047119
1776928011.261065,0.260000,-0.047046
1776928011.281606,0.260000,-0.046969
1776928011.301125,0.260000,-0.046887
1776928011.320913,0.260000,-0.046814
1776928011.342164,0.260000,-0.046631
1776928011.360934,0.260000,-0.046559
1776928011.381896,0.260000,-0.046481
1776928011.401636,0.260000,-0.046354
1776928011.420965,0.260000,-0.046284
1776928011.441474,0.260000,-0.046177
1776928011.461300,0.260000,-0.046110
1776928011.480930,0.260000,-0.046046
1776928011.500902,0.260000,-0.045980
1776928011.520917,0.260000,-0.045923
1776928011.541427,0.260000,-0.045921
1776928011.560959,0.260000,-0.045877
1776928011.580873,0.260000,-0.045886
1776928011.601018,0.260000,-0.045854
1776928011.621248,0.260000,-0.045828
1776928011.640858,0.260000,-0.045852
1776928011.660889,0.260000,-0.045840
1776928011.681338,0.260000,-0.045836
1776928011.701050,0.260000,-0.045952
1776928011.720901,0.260000,-0.045967
1776928011.740918,0.260000,-0.046085
1776928011.761848,0.260000,-0.046123
1776928011.780905,0.260000,-0.046129
1776928011.801132,0.260000,-0.046182
1776928011.820910,0.260000,-0.046243
1776928011.840954,0.260000,-0.046312
1776928011.861613,0.260000,-0.046106
1776928011.880916,0.260000,-0.046192
1776928011.900872,0.260000,-0.046363
1776928011.920904,0.260000,-0.046469
1776928011.940902,0.260000,-0.046638
1776928011.960975,0.260000,-0.046759
1776928011.981345,0.260000,-0.046973
1776928012.000984,0.260000,-0.047108
1776928012.020952,0.260000,-0.047252
1776928012.041082,0.260000,-0.047488
1776928012.060941,0.260000,-0.047646
1776928012.080975,0.260000,-0.047812
1776928012.100914,0.260000,-0.048073
1776928012.120938,0.260000,-0.048253
1776928012.140896,0.260000,-0.048550
1776928012.160874,0.260000,-0.048746
1776928012.181135,0.260000,-0.048997
1776928012.200879,0.260000,-0.049203
1776928012.221040,0.260000,-0.049418
1776928012.240845,0.260000,-0.049717
1776928012.261027,0.260000,-0.049946
1776928012.282009,0.260000,-0.050284
1776928012.300850,0.260000,-0.050510
1776928012.320929,0.260000,-0.050755
1776928012.340911,0.260000,-0.051059
1776928012.360913,0.260000,-0.051315
1776928012.380957,0.260000,-0.051575
1776928012.400914,0.260000,-0.052150
1776928012.421228,0.260000,-0.052433
1776928012.440780,0.260000,-0.052708
1776928012.460853,0.260000,-0.052995
1776928012.481200,0.260000,-0.053401
1776928012.500942,0.260000,-0.053961
1776928012.521004,0.260000,-0.054270
1776928012.541126,0.260000,-0.054700
1776928012.560910,0.260000,-0.055015
1776928012.581325,0.260000,-0.055421
1776928012.601037,0.260000,-0.055744
1776928012.620999,0.260000,-0.056074
1776928012.641544,0.260000,-0.039526
1776928012.660912,0.260000,-0.039858
1776928012.680935,0.260000,-0.040209
1776928012.701031,0.260000,-0.040615
1776928012.720935,0.260000,-0.040977
1776928012.740917,0.260000,-0.041494
1776928012.760955,0.260000,-0.041874
1776928012.781787,0.260000,-0.042438
1776928012.801522,0.260000,-0.042828
1776928012.820898,0.260000,-0.043216
1776928012.841105,0.260000,-0.043608
1776928012.860933,0.260000,-0.044014
1776928012.881013,0.260000,-0.044430
1776928012.900995,0.260000,-0.045090
1776928012.920908,0.260000,-0.045518
1776928012.941196,0.260000,-0.046019
1776928012.960912,0.260000,-0.046452
1776928012.980874,0.260000,-0.046883
1776928013.000921,0.260000,-0.047331
1776928013.020941,0.260000,-0.047781
1776928013.041736,0.260000,-0.048252
1776928013.060862,0.260000,-0.049041
1776928013.080869,0.260000,-0.049465
1776928013.101692,0.260000,-0.049954
1776928013.120982,0.260000,-0.050410
1776928013.140972,0.260000,-0.050885
1776928013.160884,0.260000,-0.051360
1776928013.180968,0.260000,-0.051888
1776928013.200924,0.260000,-0.052703
1776928013.220912,0.260000,-0.053196
1776928013.240957,0.260000,-0.053777
1776928013.260959,0.260000,-0.054275
1776928013.280972,0.260000,-0.054774
1776928013.300894,0.260000,-0.055272
1776928013.320833,0.260000,-0.055771
1776928013.340927,0.260000,-0.056275
1776928013.361212,0.260000,-0.056977
1776928013.381219,0.260000,-0.057628
1776928013.400909,0.260000,-0.058411
1776928013.420882,0.260000,-0.058928
1776928013.441037,0.260000,-0.036769
1776928013.460940,0.260000,-0.037288
1776928013.481240,0.260000,-0.037821
1776928013.500985,0.260000,-0.038563
1776928013.521061,0.260000,-0.039104
1776928013.540915,0.260000,-0.039957
1776928013.560934,0.260000,-0.040511
1776928013.580931,0.260000,-0.041067
1776928013.600972,0.260000,-0.041319
1776928013.621316,0.260000,-0.041884
1776928013.640873,0.260000,-0.042430
1776928013.660885,0.260000,-0.042614
1776928013.681264,0.260000,-0.043179
1776928013.700931,0.260000,-0.043815
1776928013.720855,0.260000,-0.044374
1776928013.740978,0.260000,-0.045069
1776928013.760871,0.260000,-0.045633
1776928013.781087,0.260000,-0.043260
1776928013.801171,0.260000,-0.043765
1776928013.821036,0.260000,-0.044266
1776928013.841298,0.260000,-0.034440
1776928013.861295,0.260000,-0.034720
1776928013.880924,0.260000,-0.034995
1776928013.901861,0.260000,-0.029656
1776928013.920917,0.260000,-0.029809
1776928013.940988,0.260000,-0.023643
1776928013.961007,0.260000,-0.023667
1776928013.980925,0.260000,-0.016740
1776928014.002377,0.260000,-0.016607
1776928014.020966,0.260000,-0.016490
1776928014.040945,0.260000,-0.006110
1776928014.061036,0.260000,-0.005768
1776928014.081245,0.260000,0.001608
1776928014.101197,0.260000,0.002096
1776928014.120915,0.260000,0.002580
1776928014.141487,0.260000,0.009413
1776928014.160926,0.260000,0.010018
1776928014.181057,0.260000,0.010647
1776928014.201355,0.260000,0.017042
1776928014.221071,0.260000,0.017775
1776928014.240906,0.260000,0.042277
1776928014.260986,0.260000,0.043058
1776928014.280888,0.260000,0.041225
1776928014.301708,0.260000,0.041979
1776928014.320906,0.260000,0.042674
1776928014.340857,0.260000,0.042730
1776928014.360940,0.260000,0.043442
1776928014.381293,0.260000,0.044162
1776928014.401216,0.260000,0.044776
1776928014.421430,0.260000,0.045489
1776928014.441221,0.260000,0.046128
1776928014.460863,0.260000,0.046820
1776928014.481201,0.260000,0.047597
1776928014.500899,0.260000,0.048292
1776928014.521150,0.260000,0.049007
1776928014.540971,0.260000,0.049858
1776928014.560867,0.260000,0.050565
