time_s,x,y,yaw_rad
1776918457.113341,3.705000,0.875000,1.571051
1776918457.284116,3.705000,0.875000,1.570998
1776918457.285442,3.705000,0.875000,1.571108
1776918457.613959,3.705000,0.875000,1.571015
1776918457.615259,3.705000,0.875000,1.570977
1776918457.616473,3.705000,0.875000,1.570963
1776918457.763717,3.705000,0.875000,1.571059
1776918458.093782,3.705000,0.875000,1.570943
1776918458.094879,3.705000,0.875000,1.571047
1776918458.318771,3.705000,0.875000,1.571041
1776918458.938905,3.705000,0.875000,1.570880
1776918458.940707,3.705000,0.875000,1.570953
1776918459.034380,3.705000,0.875000,1.570888
1776918459.537664,3.705000,0.875000,1.570974
1776918459.540085,3.705000,0.875000,1.570936
1776918459.541935,3.705000,0.875000,1.570991
1776918459.543557,3.705000,0.875000,1.570968
1776918459.545300,3.705000,0.875000,1.571010
1776918460.065965,3.705000,0.875000,1.571042
1776918460.296934,3.705000,0.875000,1.571016
1776918460.298419,3.705000,0.875025,1.578389
1776918460.300280,3.704989,0.875354,1.629768
1776918460.301941,3.704732,0.877719,1.734207
1776918460.303332,3.704472,0.878957,1.822030
1776918460.304886,3.703895,0.880951,1.883093
1776918460.306516,3.703449,0.882135,1.977986
1776918460.308257,3.702570,0.884015,2.038325
1776918460.310744,3.702002,0.885061,2.098552
1776918460.338430,3.701235,0.886253,2.186559
1776918460.352603,3.699804,0.888154,2.245399
1776918460.425561,3.698733,0.889369,2.341251
1776918460.493270,3.696850,0.891208,2.394337
1776918460.553956,3.695520,0.892378,2.446734
1776918461.153679,3.697147,0.891215,2.525546
1776918461.154983,3.699499,0.889589,2.548186
1776918461.254405,3.702322,0.887754,2.581898
1776918461.255975,3.707281,0.884704,2.598629
1776918461.266596,3.710854,0.882592,2.616666
1776918461.268149,3.714516,0.880533,2.642472
1776918461.269583,3.720100,0.877555,2.660702
1776918461.270776,3.723931,0.875597,2.677440
1776918461.271775,3.735392,0.870171,2.712280
1776918461.272652,3.740702,0.867785,2.726121
1776918461.273510,3.746121,0.865458,2.746067
1776918461.274278,3.754383,0.862058,2.756145
1776918461.275144,3.760049,0.859799,2.768334
1776918461.380584,3.765506,0.857699,2.780230
1776918461.382414,3.775600,0.853909,2.784555
1776918461.422748,3.782508,0.851354,2.790222
1776918462.313456,3.819507,0.837932,2.793776
1776918463.385295,3.947568,0.791196,2.790153
1776918464.874573,4.152417,0.716771,2.797850
