time_s,x,y,yaw_rad
1776918968.299412,5.130000,4.375000,3.139902
1776918968.349136,5.130025,4.375000,3.139922
1776918968.350712,5.130000,4.375000,3.139929
1776918968.351978,5.130000,4.375000,3.139940
1776918968.353498,5.130000,4.375000,3.139938
1776918968.354929,5.130000,4.375000,3.139930
1776918968.356438,5.130025,4.375000,3.139928
1776918968.357614,5.130000,4.375000,3.139936
1776918968.358778,5.130000,4.375000,3.139924
1776918968.359790,5.130000,4.375000,3.139939
1776918968.445376,5.130025,4.375000,3.139928
1776918968.449037,5.130000,4.375000,3.139923
1776918968.457258,5.130000,4.375000,3.139920
1776918969.153168,5.130000,4.375000,3.139925
1776918969.153976,5.130000,4.375000,3.139926
1776918969.154724,5.130000,4.375000,3.139929
1776918969.155481,5.130000,4.375000,3.139929
1776918969.156149,5.130000,4.375000,3.139940
1776918969.156790,5.130000,4.375000,3.139949
1776918969.527083,5.130000,4.375000,3.139920
1776918969.529610,5.130000,4.375000,3.139933
1776918969.531261,5.130000,4.375000,3.139937
1776918969.532552,5.130000,4.375000,3.139935
1776918969.533796,5.130000,4.375000,3.139929
1776918969.535167,5.130000,4.375000,3.139929
1776918969.536487,5.130000,4.375000,3.139943
1776918969.537878,5.130000,4.375000,3.139942
1776918969.539243,5.130000,4.375000,3.139921
1776918969.541152,5.130000,4.375000,3.139943
1776918969.549919,5.130000,4.375000,3.139937
1776918969.709899,5.130000,4.375000,3.139943
1776918969.711992,5.130000,4.375000,3.139947
1776918969.713974,5.130000,4.375000,3.139948
1776918969.746661,5.130000,4.375000,3.139925
1776918969.794756,5.130000,4.375000,3.139952
1776918969.849097,5.130000,4.375000,3.139961
1776918969.894279,5.130000,4.375000,3.139935
1776918969.943169,5.130000,4.375000,3.139945
1776918969.998997,5.130000,4.375000,3.139945
1776918970.041348,5.130000,4.375000,3.139944
1776918970.101225,5.130025,4.375000,3.139933
1776918970.152686,5.130000,4.375000,3.139949
1776918970.193328,5.130000,4.375000,3.139940
1776918970.245917,5.130000,4.375000,3.139941
1776918970.291778,5.130000,4.375000,3.139944
1776918970.350140,5.130000,4.375000,3.139937
1776918970.393238,5.130000,4.375000,3.139952
1776918970.442790,5.130000,4.375000,3.139943
1776918970.499395,5.130000,4.375000,3.139949
1776918970.540686,5.130000,4.375000,3.139968
1776918970.591466,5.130000,4.375000,3.139968
1776918970.651681,5.130000,4.375000,3.139962
1776918970.692649,5.130000,4.375000,3.139949
1776918970.742723,5.130025,4.375000,3.139941
1776918970.799324,5.130000,4.375000,3.139934
1776918970.842509,5.130000,4.375000,3.139940
1776918970.892756,5.130000,4.375000,3.139962
1776918970.946432,5.130000,4.375000,3.139939
1776918970.992268,5.130000,4.375000,3.139938
1776918971.048748,5.130000,4.375000,3.139937
1776918971.093739,5.130000,4.375000,3.139937
1776918971.155993,5.130000,4.375000,3.139926
1776918971.209039,5.130000,4.375000,3.139932
1776918971.240922,5.130000,4.375000,3.139933
1776918971.294997,5.130000,4.375000,3.139933
1776918971.345207,5.130000,4.375000,3.139936
1776918971.391859,5.130025,4.375000,3.139930
1776918971.442773,5.130000,4.375000,3.139954
1776918971.499991,5.130000,4.375000,3.135541
1776918971.585445,5.130051,4.374999,3.119843
1776918971.603442,5.130354,4.374988,3.086643
1776918971.641987,5.131667,4.374900,3.063697
1776918971.695724,5.132777,4.374800,3.039390
1776918971.746426,5.134284,4.374619,3.005291
1776918971.792365,5.137239,4.374180,2.982741
1776918971.851572,5.139631,4.373757,2.950122
1776918971.891785,5.143474,4.372968,2.928289
1776918971.954618,5.146161,4.372340,2.895346
1776918971.994651,5.150837,4.371113,2.874661
1776918972.042230,5.153976,4.370215,2.851133
1776918972.104039,5.157449,4.369111,2.816445
1776918972.144170,5.162323,4.367406,2.793752
1776918972.206427,5.165876,4.366068,2.769461
1776918972.249635,5.169155,4.364724,2.735452
1776918972.292500,5.173990,4.362577,2.711928
1776918972.351991,5.176909,4.361173,2.674575
1776918972.400176,5.181268,4.358911,2.651325
1776918972.442971,5.184019,4.357401,2.627978
1776918972.505400,5.186331,4.356040,2.591432
1776918972.542767,5.189307,4.354164,2.566709
1776918972.592692,5.190762,4.353197,2.542762
1776918972.651956,5.191938,4.352361,2.504786
1776918972.693044,5.193187,4.351412,2.479398
1776918972.742631,5.193682,4.351018,2.457340
1776918972.803678,5.193856,4.350870,2.418601
1776918972.840597,5.193687,4.351023,2.394782
1776918972.891338,5.193283,4.351406,2.370900
1776918972.960498,5.192339,4.352359,2.331743
1776918973.008867,5.190100,4.354771,2.306399
1776918973.052416,5.188376,4.356726,2.280838
1776918973.100594,5.186492,4.359011,2.239114
1776918973.143746,5.182643,4.364033,2.210433
1776918973.192271,5.179534,4.368345,2.180790
1776918973.251371,5.176107,4.373482,2.137240
1776918973.299665,5.170867,4.381967,2.110880
1776918973.344405,5.167324,4.388046,2.086138
1776918973.392961,5.163750,4.394515,2.064951
1776918973.453650,5.160114,4.401497,2.036798
1776918973.495581,5.154644,4.412600,2.020314
1776918973.555297,5.150979,4.420358,2.004059
1776918973.606860,5.147428,4.428197,1.988204
1776918973.649512,5.144114,4.435919,1.964184
1776918973.697337,5.139350,4.447670,1.947719
1776918973.743159,5.136329,4.455484,1.931685
1776918973.805398,5.133493,4.463287,1.906996
1776918973.848361,5.129515,4.475007,1.888994
1776918973.893610,5.127025,4.482768,1.873544
1776918973.942319,5.124652,4.490618,1.855263
1776918974.003501,5.122466,4.498443,1.831137
1776918974.046097,5.119461,4.510136,1.813607
1776918974.091342,5.117597,4.517940,1.796882
1776918974.140465,5.115862,4.525800,1.779092
1776918974.201293,5.114369,4.533348,1.753163
1776918974.245556,5.112337,4.545043,1.732469
1776918974.292071,5.111191,4.552524,1.713086
1776918974.357411,5.110205,4.560231,1.683057
1776918974.392427,5.109031,4.571739,1.661965
1776918974.441596,5.108474,4.578550,1.642578
1776918974.503522,5.108043,4.586308,1.610036
1776918974.552837,5.107710,4.597592,1.590575
1776918974.592426,5.107638,4.605235,1.569924
1776918974.639582,5.107731,4.612929,1.547562
1776918974.702656,5.108022,4.620517,1.517214
1776918974.745173,5.108768,4.632060,1.495374
1776918974.794199,5.109423,4.639599,1.472971
1776918974.857326,5.110280,4.647169,1.443145
1776918974.907632,5.111762,4.657849,1.422588
1776918974.939960,5.112987,4.665497,1.401354
1776918975.005616,5.114430,4.673210,1.370384
1776918975.048058,5.116902,4.684768,1.349810
1776918975.093946,5.118716,4.692480,1.329836
1776918975.142926,5.120683,4.700154,1.309773
1776918975.202951,5.122880,4.707924,1.280705
1776918975.245819,5.126469,4.719531,1.261129
1776918975.293981,5.129009,4.727221,1.242411
1776918975.340617,5.131742,4.735007,1.224028
1776918975.402615,5.134654,4.742727,1.196328
1776918975.443591,5.139293,4.754229,1.178502
1776918975.492771,5.142545,4.761895,1.160656
1776918975.553794,5.146003,4.769581,1.135276
1776918975.598098,5.151503,4.781148,1.118683
1776918975.642716,5.155324,4.788858,1.102607
1776918975.693114,5.159280,4.796529,1.086759
1776918975.752762,5.163431,4.804212,1.064169
1776918975.795312,5.169966,4.815811,1.051293
1776918975.842434,5.174717,4.824057,1.044803
1776918975.905150,5.180060,4.833248,1.043661
1776918975.949728,5.185614,4.842783,1.043076
1776918975.995522,5.193941,4.857060,1.042427
1776918976.040440,5.199495,4.866567,1.041816
1776918976.099780,5.204771,4.875591,1.041590
1776918976.142891,5.212848,4.889398,1.041386
1776918976.192627,5.218128,4.898420,1.041252
1776918976.252510,5.223734,4.907985,1.040040
1776918976.293190,5.232063,4.922172,1.039855
