time_s,x,y,yaw_rad
1776733167.341142,5.129949,4.375000,3.139746
1776733167.343282,5.129975,4.375000,3.139751
1776733167.444179,5.129975,4.375000,3.139743
1776733167.447619,5.129975,4.375000,3.139736
1776733167.450507,5.129975,4.375000,3.139736
1776733167.452470,5.129975,4.375000,3.139733
1776733167.454146,5.129975,4.375000,3.139742
1776733167.456610,5.129949,4.375000,3.139710
1776733167.458868,5.129975,4.375000,3.139744
1776733167.531549,5.129975,4.375000,3.139722
1776733167.535193,5.129975,4.375000,3.139719
1776733167.537836,5.129975,4.375000,3.139728
1776733167.540441,5.129975,4.375000,3.139719
1776733167.693442,5.129975,4.375000,3.139736
1776733167.694963,5.129975,4.375000,3.139742
1776733167.857024,5.129975,4.375000,3.139734
1776733167.858308,5.129975,4.375000,3.139756
1776733167.859523,5.129975,4.375000,3.139750
1776733167.876800,5.129975,4.375000,3.139741
1776733167.879004,5.129975,4.375000,3.139739
1776733167.881049,5.129975,4.375000,3.139730
1776733167.883216,5.129975,4.375000,3.139748
1776733167.922551,5.129975,4.375000,3.139734
1776733167.993552,5.129975,4.375000,3.139722
1776733168.034690,5.129975,4.375000,3.139724
1776733168.117466,5.129975,4.375000,3.139741
1776733168.133189,5.129975,4.375000,3.139715
1776733168.174429,5.129975,4.375000,3.139743
1776733168.224703,5.130000,4.375000,3.139740
1776733168.272042,5.129975,4.375000,3.139735
1776733168.326004,5.129975,4.375000,3.139736
1776733168.366694,5.129975,4.375000,3.139731
1776733168.431237,5.129975,4.375000,3.139710
1776733168.473404,5.129975,4.375000,3.139716
1776733168.528319,5.129975,4.375000,3.139707
1776733168.570335,5.129975,4.375000,3.139741
1776733168.636258,5.129975,4.375000,3.139721
1776733168.690846,5.129975,4.375000,3.139719
1776733168.747123,5.129975,4.375000,3.139721
1776733168.818600,5.129975,4.375000,3.139724
1776733168.819711,5.129975,4.375000,3.139727
1776733169.094412,5.129975,4.375000,3.139719
1776733169.096351,5.129975,4.375000,3.139717
1776733169.097560,5.129975,4.375000,3.139729
1776733169.098459,5.129975,4.375000,3.139719
1776733169.099341,5.129975,4.375000,3.139715
1776733169.126249,5.129975,4.375000,3.139715
1776733169.178543,5.129975,4.375000,3.139714
1776733169.236745,5.129975,4.375000,3.139699
1776733169.273603,5.129975,4.375000,3.139707
1776733169.326577,5.129975,4.375000,3.139698
1776733169.364867,5.129975,4.375000,3.139704
1776733169.433155,5.129975,4.375000,3.139705
1776733169.476085,5.129975,4.375000,3.139708
1776733169.528070,5.129975,4.375000,3.139710
1776733169.570656,5.129975,4.375000,3.139708
1776733169.619865,5.129975,4.375000,3.139707
1776733169.673230,5.129975,4.375000,3.139702
1776733169.719445,5.129975,4.375000,3.139696
1776733169.766536,5.129975,4.375000,3.139702
1776733169.830823,5.129975,4.375000,3.139703
1776733169.866198,5.129975,4.375000,3.139712
1776733169.932150,5.129975,4.375000,3.139723
1776733169.970962,5.129975,4.375000,3.139703
1776733170.024789,5.129975,4.375000,3.139691
1776733170.068179,5.129975,4.375000,3.139719
1776733170.124945,5.129975,4.375000,3.139715
1776733170.170943,5.129975,4.375000,3.139707
1776733170.271026,5.129975,4.375000,3.139703
