time_s,x,y,yaw_rad
1776925194.261795,5.130145,4.374577,1.593740
1776925194.988467,5.130145,4.374577,1.593746
1776925194.990164,5.130144,4.374602,1.593753
1776925194.991637,5.130145,4.374577,1.593749
1776925194.992639,5.130145,4.374577,1.593741
1776925194.993566,5.130145,4.374577,1.593753
1776925194.994332,5.130144,4.374602,1.593751
1776925194.995150,5.130145,4.374577,1.593752
1776925194.996136,5.130144,4.374602,1.593738
1776925196.749526,5.130145,4.374577,1.593749
1776925196.751493,5.130145,4.374577,1.593753
1776925197.135373,5.130145,4.374577,1.593785
1776925197.136800,5.130145,4.374577,1.593794
1776925197.138176,5.130145,4.374577,1.593784
1776925197.139422,5.130144,4.374602,1.593789
1776925197.140628,5.130145,4.374577,1.593789
1776925197.141798,5.130145,4.374577,1.593787
1776925197.142907,5.130144,4.374602,1.593776
1776925197.143885,5.130145,4.374577,1.593773
1776925197.144814,5.130145,4.374577,1.593795
1776925198.742686,5.130145,4.374577,1.593789
1776925199.837296,5.130145,4.374577,1.593785
1776925199.839209,5.130145,4.374577,1.593787
1776925199.840987,5.130144,4.374602,1.593791
1776925199.956416,5.130144,4.374602,1.593787
1776925199.958038,5.130145,4.374577,1.593788
1776925199.960178,5.130145,4.374577,1.593781
1776925199.961438,5.130145,4.374577,1.593792
1776925199.962691,5.130145,4.374577,1.593784
1776925200.506522,5.130145,4.374577,1.593787
1776925200.508855,5.130145,4.374577,1.593785
1776925200.510610,5.130145,4.374577,1.593791
1776925201.183516,5.130145,4.374577,1.593791
1776925202.065672,5.130145,4.374551,1.593804
1776925202.068213,5.130144,4.374602,1.593793
1776925202.070026,5.130145,4.374577,1.593798
1776925202.745553,5.130145,4.374577,1.593767
1776925203.194151,5.130145,4.374577,1.593774
1776925203.445740,5.130145,4.374577,1.593769
1776925203.447795,5.130145,4.374577,1.593781
1776925203.449400,5.130145,4.374577,1.593764
1776925204.338331,5.130145,4.374577,1.593762
1776925205.230731,5.130145,4.374551,1.593786
1776925205.232908,5.130145,4.374577,1.593771
1776925206.017641,5.130145,4.374577,1.593781
1776925206.018979,5.130145,4.374577,1.593798
1776925206.019954,5.130145,4.374577,1.593792
1776925206.077919,5.130145,4.374577,1.593784
1776925206.386371,5.130144,4.374602,1.593787
1776925206.487476,5.130145,4.374577,1.593805
1776925206.715421,5.130145,4.374577,1.593778
1776925206.717101,5.130144,4.374602,1.593787
1776925206.835597,5.130145,4.374577,1.593797
1776925207.136087,5.130145,4.374577,1.593804
1776925207.137521,5.130145,4.374577,1.593807
1776925207.139192,5.130144,4.374602,1.593809
1776925207.336691,5.130145,4.374577,1.593819
1776925207.535561,5.130145,4.374577,1.593801
1776925207.537510,5.130145,4.374577,1.593824
1776925207.539391,5.130144,4.374602,1.593814
1776925207.540980,5.130145,4.374577,1.593820
1776925207.542432,5.130145,4.374577,1.593779
1776925207.543770,5.130145,4.374577,1.593786
1776925207.545057,5.130145,4.374577,1.593793
1776925207.546384,5.130145,4.374577,1.593798
1776925207.837026,5.130145,4.374577,1.593791
1776925207.838187,5.130145,4.374551,1.593773
1776925207.928910,5.130145,4.374577,1.593791
1776925207.930851,5.130144,4.374602,1.593795
1776925207.932477,5.130145,4.374577,1.593784
1776925208.315630,5.130145,4.374577,1.593799
