time_s,linear_x,angular_z
1776918458.207432,-0.007811,-0.218050
1776918458.227306,-0.014709,-0.218365
1776918458.246932,-0.020852,-0.218615
1776918458.267042,-0.026452,-0.218819
1776918458.287287,-0.031374,-0.218984
1776918458.306895,-0.035454,-0.219115
1776918458.327214,-0.038963,-0.219235
1776918458.347526,-0.041735,-0.219350
1776918458.367443,-0.043736,-0.219471
1776918458.386866,-0.044998,-0.219607
1776918458.406995,-0.045585,-0.219778
1776918458.426956,-0.045440,-0.219991
1776918458.447030,-0.044559,-0.220261
1776918458.467036,-0.042945,-0.220597
1776918458.487074,-0.040588,-0.221012
1776918458.507605,-0.037430,-0.221159
1776918458.527300,-0.033638,-0.221727
1776918458.547088,-0.029100,-0.222405
1776918458.566990,-0.023796,-0.223206
1776918458.586871,-0.017756,-0.224137
1776918458.606921,-0.010635,-0.223968
1776918458.627737,-0.002717,-0.225121
1776918458.647748,0.005668,-0.224733
1776918458.668563,0.015198,-0.224055
1776918458.687683,0.025161,-0.222177
1776918458.707743,0.035874,-0.221353
1776918458.727150,0.046973,-0.220366
1776918458.747962,0.059679,-0.219089
1776918458.767617,0.072443,-0.217665
1776918458.787581,0.086169,-0.216860
1776918458.807314,0.100491,-0.216797
1776918458.827257,0.115729,-0.216737
1776918458.847085,0.131639,-0.216682
1776918458.866919,0.150413,-0.216487
1776918458.887088,0.168263,-0.216388
1776918458.907044,0.186709,-0.216288
1776918458.927070,0.206004,-0.216189
1776918458.946920,0.226883,-0.215878
1776918458.966996,0.247843,-0.215733
1776918458.986993,0.269509,-0.215586
1776918459.006988,0.295193,0.122699
1776918459.027620,0.300000,0.123434
1776918459.047956,0.300000,0.123692
1776918459.066888,0.300000,0.123929
1776918459.087475,0.300000,0.124184
1776918459.107846,0.300000,0.125110
1776918459.127050,0.300000,0.125430
1776918459.147177,0.300000,0.125767
1776918459.167124,0.300000,0.126103
1776918459.187079,0.300000,0.126439
1776918459.207150,0.300000,0.127348
1776918459.227101,0.300000,0.127743
1776918459.247280,0.300000,0.128144
1776918459.266937,0.300000,0.128535
1776918459.286939,0.300000,0.128933
1776918459.306953,0.300000,0.129331
1776918459.326897,0.300000,0.133289
1776918459.347001,0.300000,0.133938
1776918459.366998,0.300000,0.134580
1776918459.387136,0.300000,0.135221
1776918459.407008,0.300000,0.140900
1776918459.427294,0.300000,0.141808
1776918459.446829,0.300000,0.142666
1776918459.466928,0.300000,0.143525
1776918459.486782,0.300000,0.153036
1776918459.506942,0.300000,0.154197
1776918459.527015,0.300000,0.155297
1776918459.547043,0.300000,0.156332
1776918459.566924,0.300000,0.157291
1776918459.586984,0.300000,0.158181
1776918459.607123,0.300000,0.158990
1776918459.627057,0.300000,0.163850
1776918459.647386,0.300000,0.164548
1776918459.667222,0.300000,0.165111
1776918459.687369,0.300000,0.165554
1776918459.707672,0.300000,0.169382
1776918459.727040,0.300000,0.169555
1776918459.747342,0.300000,0.169573
1776918459.767015,0.300000,0.169423
1776918459.786969,0.300000,0.169095
1776918459.807168,0.300000,0.132046
1776918459.828152,0.300000,0.139649
1776918459.847172,0.300000,0.140432
1776918459.867270,0.300000,0.141255
1776918459.887585,0.300000,0.142083
1776918459.906862,0.300000,0.142867
1776918459.926906,0.300000,0.148890
1776918459.946977,0.300000,0.149768
1776918459.966981,0.300000,0.150640
1776918459.986862,0.300000,0.151504
1776918460.007142,0.300000,0.155840
1776918460.027252,0.300000,0.156754
1776918460.047037,0.300000,0.157652
1776918460.067217,0.300000,0.158568
1776918460.087062,0.300000,0.163229
1776918460.107069,0.300000,0.164182
1776918460.127106,0.300000,0.165138
1776918460.147083,0.300000,0.166092
1776918460.167323,0.300000,0.167062
1776918460.187022,0.300000,0.168010
1776918460.207068,0.300000,0.168978
1776918460.228092,0.300000,0.176394
1776918460.246958,0.300000,0.177383
1776918460.267287,0.300000,0.178455
1776918460.288272,0.300000,0.179569
1776918460.307818,0.300000,0.180614
1776918460.326969,0.300000,0.181645
1776918460.346869,0.300000,0.184402
1776918460.366912,0.300000,0.185521
1776918460.386860,0.300000,0.186644
1776918460.407067,0.300000,0.187795
1776918460.427966,0.300000,0.187921
1776918460.446970,0.300000,0.189014
1776918460.467786,0.300000,0.190226
1776918460.486840,0.300000,0.191349
1776918460.506913,0.300000,0.189952
1776918460.527210,0.300000,0.191146
1776918460.547040,0.300000,0.192328
1776918460.566869,0.300000,0.193527
1776918460.586908,0.300000,0.168280
1776918460.606975,0.300000,0.164408
1776918460.626965,0.300000,0.165004
1776918460.646972,0.300000,0.165606
1776918460.667011,0.300000,0.166217
1776918460.686878,0.300000,0.163483
1776918460.706972,0.300000,0.164084
1776918460.727348,0.300000,0.164705
1776918460.746945,0.300000,0.165314
1776918460.767078,0.300000,0.165951
1776918460.786983,0.300000,0.166593
1776918460.806987,0.300000,0.167253
1776918460.827082,0.300000,0.167931
1776918460.847377,0.300000,0.160595
1776918460.867128,0.300000,0.161221
1776918460.887077,0.300000,0.161870
1776918460.907507,0.300000,0.162553
1776918460.926989,0.300000,0.163222
1776918460.946902,0.300000,0.159227
1776918460.967009,0.300000,0.159909
1776918460.987022,0.300000,0.160607
1776918461.007089,0.300000,0.161329
1776918461.026861,0.300000,0.165621
1776918461.046978,0.300000,0.166428
1776918461.067029,0.300000,0.167255
1776918461.086945,0.300000,0.168102
1776918461.107376,0.300000,0.158553
1776918461.127328,0.300000,0.159330
1776918461.147197,0.300000,0.160127
1776918461.166855,0.300000,0.160941
1776918461.187037,0.300000,0.161802
1776918461.206935,0.300000,0.158566
1776918461.227302,0.300000,0.159435
1776918461.247027,0.300000,0.160304
1776918461.267240,0.300000,0.161221
1776918461.286972,0.300000,0.162144
1776918461.307484,0.300000,0.163132
1776918461.327574,0.300000,0.158878
1776918461.347749,0.300000,0.159834
1776918461.367067,0.300000,0.160777
1776918461.387461,0.300000,0.136117
1776918461.407138,0.300000,0.133630
1776918461.427127,0.300000,0.134237
1776918461.446895,0.300000,0.134843
1776918461.466912,0.300000,0.135461
1776918461.487723,0.300000,0.131733
1776918461.506813,0.300000,0.132284
1776918461.526959,0.300000,0.132872
1776918461.546903,0.300000,0.133459
1776918461.566957,0.300000,0.134054
1776918461.586896,0.300000,0.131447
1776918461.607035,0.300000,0.132018
1776918461.626961,0.300000,0.132589
1776918461.647007,0.300000,0.133167
1776918461.666864,0.300000,0.133746
1776918461.686959,0.300000,0.130239
1776918461.706949,0.300000,0.130785
1776918461.726978,0.300000,0.131336
1776918461.747494,0.300000,0.131907
1776918461.767059,0.300000,0.132455
1776918461.787847,0.300000,0.133043
1776918461.807092,0.300000,0.133592
1776918461.827101,0.300000,0.134168
1776918461.847070,0.300000,0.134747
1776918461.867315,0.300000,0.135339
1776918461.887124,0.300000,0.127973
1776918461.906993,0.300000,0.128473
1776918461.927154,0.300000,0.128986
1776918461.947123,0.300000,0.129499
1776918461.967634,0.300000,0.130029
1776918461.987137,0.300000,0.130538
1776918462.007444,0.300000,0.126911
1776918462.027397,0.300000,0.127392
1776918462.047857,0.300000,0.127888
1776918462.067350,0.300000,0.128365
1776918462.087225,0.300000,0.132592
1776918462.107399,0.300000,0.133140
1776918462.127032,0.300000,0.133677
1776918462.146975,0.300000,0.134227
1776918462.167019,0.300000,0.134783
1776918462.187223,0.300000,0.110402
1776918462.206971,0.300000,0.110889
1776918462.227266,0.300000,0.107067
1776918462.247309,0.300000,0.107517
1776918462.267065,0.300000,0.107962
1776918462.287077,0.300000,0.108416
1776918462.307207,0.300000,0.108875
1776918462.326957,0.300000,0.109327
1776918462.347118,0.300000,0.109790
1776918462.367090,0.300000,0.098574
1776918462.387373,0.300000,0.098910
1776918462.407518,0.300000,0.099245
1776918462.427152,0.300000,0.099573
1776918462.447015,0.300000,0.099906
1776918462.467033,0.300000,0.096755
1776918462.487341,0.300000,0.097058
1776918462.507028,0.300000,0.097354
1776918462.527461,0.300000,0.097662
1776918462.547070,0.300000,0.094497
1776918462.567333,0.300000,0.094765
1776918462.587295,0.300000,0.095029
1776918462.607183,0.300000,0.095293
1776918462.627027,0.300000,0.095557
1776918462.647083,0.300000,0.095824
1776918462.667023,0.300000,0.085695
1776918462.687012,0.300000,0.085845
1776918462.706968,0.300000,0.085995
1776918462.727076,0.300000,0.086146
1776918462.747184,0.300000,0.089885
1776918462.767108,0.300000,0.090077
1776918462.787046,0.300000,0.090269
1776918462.807244,0.300000,0.090463
1776918462.827307,0.300000,0.090656
1776918462.847019,0.300000,0.090845
1776918462.866965,0.300000,0.091036
1776918462.887202,0.300000,0.091230
1776918462.907091,0.300000,0.091420
1776918462.927155,0.300000,0.091611
1776918462.947042,0.300000,0.094021
1776918462.967005,0.300000,0.074748
1776918462.987129,0.300000,0.074949
1776918463.007037,0.300000,0.075148
1776918463.027501,0.300000,0.075354
1776918463.047076,0.300000,0.072937
1776918463.067112,0.300000,0.073109
1776918463.087150,0.300000,0.073282
1776918463.107120,0.300000,0.073454
1776918463.127021,0.300000,0.064378
1776918463.147597,0.300000,0.064447
1776918463.167106,0.300000,0.064513
1776918463.187176,0.300000,0.064580
1776918463.207259,0.300000,0.064648
1776918463.227293,0.300000,0.064715
1776918463.247152,0.300000,0.064782
1776918463.267690,0.300000,0.061279
1776918463.287198,0.300000,0.061305
1776918463.307630,0.300000,0.061332
1776918463.327180,0.300000,0.061357
1776918463.347453,0.300000,0.061383
1776918463.367041,0.300000,0.061408
1776918463.387289,0.300000,0.061433
1776918463.408763,0.300000,0.058251
1776918463.427047,0.300000,0.058240
1776918463.447491,0.300000,0.058226
1776918463.467004,0.300000,0.058213
1776918463.486989,0.300000,0.058198
1776918463.506980,0.300000,0.055905
1776918463.527057,0.300000,0.055863
1776918463.547072,0.300000,0.055819
1776918463.567014,0.300000,0.055775
1776918463.587474,0.300000,0.054062
1776918463.607433,0.300000,0.053997
1776918463.627090,0.300000,0.053931
1776918463.646894,0.300000,0.053864
1776918463.667027,0.300000,0.053793
1776918463.687149,0.300000,0.053722
1776918463.707025,0.300000,0.053650
1776918463.727105,0.300000,0.053575
1776918463.746989,0.300000,0.050174
1776918463.767268,0.300000,0.039169
1776918463.787191,0.300000,0.039050
1776918463.807178,0.300000,0.038930
1776918463.826871,0.300000,0.038811
1776918463.848078,0.300000,0.038682
1776918463.867758,0.300000,0.036274
1776918463.887304,0.300000,0.036128
1776918463.907145,0.300000,0.035979
1776918463.927039,0.300000,0.035829
1776918463.947352,0.300000,0.035675
1776918463.967041,0.300000,0.041584
1776918463.987005,0.300000,0.041498
1776918464.007251,0.300000,0.041411
1776918464.027049,0.300000,0.041324
1776918464.047452,0.300000,0.032627
1776918464.067226,0.300000,0.032442
1776918464.087291,0.300000,0.032253
