time_s,linear_x,angular_z
1776923991.211787,-0.008563,-0.218086
1776923991.229238,-0.014594,-0.218360
1776923991.249541,-0.020949,-0.218619
1776923991.269271,-0.026438,-0.218819
1776923991.289241,-0.031301,-0.218981
1776923991.309912,-0.035594,-0.219120
1776923991.329213,-0.038919,-0.219234
1776923991.349206,-0.041664,-0.219347
1776923991.369863,-0.043747,-0.219472
1776923991.389367,-0.045009,-0.219608
1776923991.409238,-0.045585,-0.219778
1776923991.429175,-0.045443,-0.219964
1776923991.450095,-0.044511,-0.220246
1776923991.469542,-0.042924,-0.220573
1776923991.489215,-0.040609,-0.220979
1776923991.510305,-0.037201,-0.221186
1776923991.529228,-0.033556,-0.221734
1776923991.549636,-0.028877,-0.222434
1776923991.569636,-0.023536,-0.223243
1776923991.589226,-0.017576,-0.224164
1776923991.609245,-0.010498,-0.224440
1776923991.629213,-0.002920,-0.225593
1776923991.649211,0.005426,-0.225229
1776923991.669210,0.014532,-0.224527
1776923991.689260,0.025052,-0.222219
1776923991.709265,0.035708,-0.221400
1776923991.730025,0.047576,-0.220339
1776923991.749584,0.059516,-0.219134
1776923991.769265,0.072272,-0.217709
1776923991.789301,0.086739,-0.216855
1776923991.809291,0.101264,-0.216782
1776923991.829213,0.116510,-0.216710
1776923991.849760,0.133041,-0.216637
1776923991.869774,0.149931,-0.216570
1776923991.889164,0.167036,-0.216509
1776923991.909219,0.186984,-0.216234
1776923991.929214,0.206250,-0.216127
1776923991.950162,0.227277,-0.216016
1776923991.969285,0.247223,-0.215916
1776923991.989287,0.268852,-0.215815
1776923992.010744,0.296437,0.122420
1776923992.029215,0.300000,0.122508
1776923992.049282,0.300000,0.122582
1776923992.069241,0.300000,0.122632
1776923992.089333,0.300000,0.122659
1776923992.109255,0.300000,0.122661
1776923992.129654,0.300000,0.122638
1776923992.149294,0.300000,0.122593
1776923992.170157,0.300000,0.122521
1776923992.189446,0.300000,0.122434
1776923992.209254,0.300000,0.122323
1776923992.230409,0.300000,0.122185
1776923992.249270,0.300000,0.122044
1776923992.269209,0.300000,0.121880
1776923992.289159,0.300000,0.128865
1776923992.309144,0.300000,0.129249
1776923992.329185,0.300000,0.129632
1776923992.349195,0.300000,0.130012
1776923992.369148,0.300000,0.137386
1776923992.389268,0.300000,0.138194
1776923992.409228,0.300000,0.138986
1776923992.429206,0.300000,0.139765
1776923992.449297,0.300000,0.140533
1776923992.469247,0.300000,0.141275
1776923992.489324,0.300000,0.141997
1776923992.509502,0.300000,0.142695
1776923992.529274,0.300000,0.143347
1776923992.549236,0.300000,0.157108
1776923992.569330,0.300000,0.158088
1776923992.589277,0.300000,0.158981
1776923992.609154,0.300000,0.159787
1776923992.629280,0.300000,0.160508
1776923992.649216,0.300000,0.166252
1776923992.670235,0.300000,0.166857
1776923992.689355,0.300000,0.167280
1776923992.709224,0.300000,0.167585
1776923992.729268,0.300000,0.176629
1776923992.750212,0.300000,0.176626
1776923992.769280,0.300000,0.176436
1776923992.789304,0.300000,0.176036
1776923992.809850,0.300000,0.143974
1776923992.829276,0.300000,0.144821
1776923992.849268,0.300000,0.145687
1776923992.869164,0.300000,0.146544
1776923992.889340,0.300000,0.147408
1776923992.909644,0.300000,0.148275
1776923992.930080,0.300000,0.149144
1776923992.949273,0.300000,0.157268
1776923992.969685,0.300000,0.158213
1776923992.989223,0.300000,0.159115
1776923993.009271,0.300000,0.160038
1776923993.029239,0.300000,0.161832
1776923993.049187,0.300000,0.162757
