time_s,x,y,yaw_rad
1776916573.487315,3.135000,1.750000,1.569805
1776916574.228983,3.135000,1.750000,1.569817
1776916574.230370,3.135000,1.750025,1.569809
1776916574.949219,3.135000,1.750025,1.569752
1776916575.346802,3.135000,1.750025,1.569772
1776916575.776095,3.135000,1.750000,1.569772
1776916575.777885,3.135000,1.750025,1.569780
1776916575.779260,3.135000,1.750025,1.569758
1776916576.347176,3.135000,1.750025,1.569761
1776916576.348814,3.135000,1.750025,1.569758
1776916576.475902,3.135000,1.750025,1.569737
1776916576.478223,3.135000,1.750025,1.569751
1776916576.479371,3.135000,1.750000,1.569742
1776916576.940571,3.135000,1.750025,1.569741
1776916576.942015,3.135000,1.750025,1.569754
1776916576.943488,3.135000,1.750000,1.569727
1776916577.554873,3.135000,1.750025,1.569746
1776916577.785717,3.135000,1.750025,1.569762
1776916577.787029,3.135000,1.750025,1.569747
1776916577.974879,3.135000,1.750025,1.569732
1776916578.445602,3.135000,1.750025,1.569725
1776916578.447300,3.135000,1.750000,1.569738
1776916578.449301,3.135000,1.750000,1.569738
1776916579.257180,3.135000,1.750025,1.569730
1776916579.259076,3.135000,1.750025,1.569740
1776916579.260779,3.135000,1.750025,1.569734
1776916579.975519,3.135000,1.750000,1.569729
1776916581.166484,3.135000,1.750000,1.569755
1776916581.228077,3.135000,1.750025,1.569755
1776916581.229188,3.135000,1.750025,1.569720
1776916581.230270,3.135000,1.750025,1.569730
1776916581.375348,3.135000,1.750025,1.569735
1776916581.376694,3.135000,1.750025,1.569742
1776916581.377910,3.135000,1.750025,1.569751
1776916582.550763,3.135000,1.750025,1.569744
1776916582.551978,3.135000,1.750025,1.569724
1776916583.046165,3.135000,1.750025,1.569773
1776916583.047690,3.135000,1.750025,1.569727
1776916583.048905,3.135000,1.750000,1.569745
1776916583.265831,3.135000,1.750025,1.569747
1776916583.267161,3.135000,1.750025,1.569743
1776916583.564730,3.135000,1.750025,1.569751
1776916583.566061,3.135000,1.750025,1.569763
1776916584.455357,3.135000,1.750000,1.569757
1776916584.456723,3.135000,1.750025,1.569767
1776916584.499735,3.135000,1.750025,1.569753
1776916584.502702,3.135000,1.750000,1.569762
1776916584.924967,3.135000,1.750025,1.569743
1776916584.926280,3.135000,1.750025,1.569741
1776916585.929449,3.135000,1.750025,1.569736
1776916585.930795,3.135000,1.750025,1.569730
1776916585.932136,3.135000,1.750025,1.569727
1776916586.805241,3.135000,1.750025,1.569734
1776916586.806917,3.135000,1.750025,1.569730
1776916586.808539,3.135000,1.750025,1.569717
1776916587.725665,3.135000,1.750000,1.569745
1776916588.180676,3.135000,1.750025,1.569743
1776916588.947181,3.135000,1.750025,1.569725
1776916588.949014,3.135000,1.750025,1.569705
1776916589.464681,3.135000,1.750025,1.569726
1776916589.466779,3.135000,1.750000,1.569705
1776916589.500432,3.135000,1.750000,1.569705
1776916591.325757,3.135000,1.750025,1.569660
1776916591.327742,3.135000,1.750025,1.569684
1776916591.329041,3.135000,1.750000,1.569690
1776916591.330453,3.135000,1.750025,1.569678
1776916591.684319,3.135000,1.750025,1.569676
1776916591.685930,3.135000,1.750025,1.569689
1776916591.687778,3.135000,1.750025,1.569683
1776916592.057029,3.135000,1.750025,1.569658
1776916592.058523,3.135000,1.750025,1.569671
1776916592.326373,3.135000,1.750025,1.569696
1776916592.405241,3.135000,1.750025,1.569688
1776916592.406862,3.135000,1.750000,1.569662
1776916592.799143,3.135000,1.750025,1.569676
1776916592.801372,3.135000,1.750025,1.569691
1776916592.803634,3.135000,1.750025,1.569703
1776916593.001754,3.135000,1.750000,1.569701
1776916593.232301,3.135000,1.750025,1.569693
1776916593.233557,3.135000,1.750000,1.569698
1776916593.695142,3.135000,1.750025,1.569708
1776916593.696452,3.135000,1.750025,1.569723
1776916593.697644,3.135000,1.750025,1.569693
1776916594.300442,3.135000,1.750025,1.569688
1776916594.302567,3.135000,1.750025,1.569691
1776916594.946220,3.135000,1.750025,1.569711
1776916595.038362,3.135000,1.750025,1.569714
1776916595.039846,3.135000,1.750025,1.569719
1776916595.475069,3.135000,1.750025,1.569722
1776916595.476187,3.135000,1.750025,1.569700
1776916595.477155,3.135000,1.750025,1.569737
1776916595.777800,3.135000,1.750025,1.569693
1776916595.779163,3.135000,1.750025,1.569691
1776916595.780317,3.135000,1.750025,1.569678
1776916595.781383,3.135000,1.750025,1.569718
1776916596.096895,3.135000,1.750025,1.569712
1776916596.197419,3.135000,1.750000,1.569710
1776916596.296190,3.135000,1.750000,1.569697
1776916596.297568,3.135000,1.750000,1.569695
1776916596.298879,3.135000,1.750025,1.569699
1776916596.300220,3.135000,1.750025,1.569688
1776916596.301428,3.135000,1.750025,1.569698
1776916596.302577,3.135000,1.750025,1.569683
1776916596.304032,3.135000,1.750025,1.569689
1776916596.305158,3.135000,1.750025,1.569696
1776916597.036047,3.135000,1.750025,1.569692
1776916597.296777,3.135000,1.750025,1.569702
1776916597.298070,3.135000,1.750025,1.569707
1776916597.298942,3.135000,1.750025,1.569687
1776916597.299840,3.135000,1.750025,1.569661
1776916597.300607,3.135000,1.750025,1.569683
1776916597.301869,3.135000,1.750025,1.569685
1776916597.376644,3.135000,1.750000,1.569708
1776916597.378019,3.135000,1.750025,1.569675
1776916597.379282,3.135000,1.750025,1.569685
1776916597.380444,3.135000,1.750000,1.569717
1776916597.381903,3.135000,1.750025,1.569701
1776916597.383102,3.135000,1.750025,1.569721
1776916597.407380,3.135000,1.750025,1.569666
1776916597.448275,3.135000,1.750000,1.569672
1776916597.499046,3.135000,1.750000,1.569693
1776916597.581146,3.135000,1.750000,1.569686
1776916597.665808,3.135000,1.750000,1.569661
1776916597.695853,3.135000,1.750025,1.569673
1776916597.697711,3.135000,1.750025,1.569653
1776916597.747381,3.135000,1.750025,1.569677
1776916597.805785,3.135000,1.750025,1.569688
1776916597.924942,3.135000,1.750025,1.569678
1776916598.502920,3.135000,1.750025,1.569676
1776916599.315217,3.135000,1.750025,1.569682
1776916599.316637,3.135000,1.750025,1.569690
1776916599.317962,3.135000,1.750000,1.569658
1776916599.319205,3.135000,1.750025,1.569673
1776916599.774939,3.135000,1.750000,1.569643
1776916600.060462,3.135000,1.750000,1.569650
1776916600.294735,3.135000,1.750025,1.569646
1776916600.296072,3.135000,1.750025,1.569677
1776916603.695158,3.135000,1.750025,1.569649
1776916603.697479,3.135000,1.750000,1.569648
1776916603.699471,3.135000,1.750025,1.569652
1776916603.700709,3.135000,1.750000,1.569664
1776916603.703361,3.135000,1.750025,1.569657
1776916603.837406,3.135000,1.750025,1.569621
1776916603.927250,3.135000,1.750025,1.569664
1776916603.930335,3.135000,1.750025,1.569643
1776916604.806954,3.135000,1.750000,1.569650
1776916604.809635,3.135000,1.750025,1.569643
1776916604.811065,3.135000,1.750000,1.569633
1776916605.795187,3.135000,1.750025,1.569632
1776916605.796428,3.135000,1.750025,1.569617
1776916605.928887,3.135000,1.750025,1.569612
1776916606.236088,3.135000,1.750025,1.569635
1776916606.237282,3.135000,1.750025,1.569616
1776916606.483672,3.135000,1.750025,1.569630
1776916606.610631,3.135000,1.750000,1.569612
1776916606.611831,3.135000,1.750025,1.569647
1776916606.612877,3.135000,1.750025,1.569636
1776916606.613938,3.135000,1.750025,1.569626
1776916606.614967,3.135000,1.750000,1.569628
1776916606.616035,3.135000,1.750025,1.569620
1776916606.617040,3.135000,1.750025,1.569655
1776916606.618021,3.135000,1.750025,1.569638
1776916607.043539,3.134974,1.752987,1.585196
1776916607.046616,3.134919,1.755517,1.599323
1776916607.275368,3.134428,1.766794,1.638920
1776916607.276970,3.134041,1.771918,1.653218
1776916607.278375,3.133720,1.775497,1.667600
1776916607.279645,3.133338,1.779148,1.682391
1776916607.280871,3.132718,1.784478,1.690623
1776916607.282376,3.132271,1.788069,1.698822
1776916607.906338,3.130432,1.800692,1.736480
1776916607.908455,3.129501,1.806028,1.750547
1776916607.909777,3.127965,1.813411,1.813839
1776916608.872357,3.105112,1.854953,2.348084
1776916609.248990,3.090024,1.866940,2.581185
1776916609.250229,3.088252,1.868021,2.606731
1776916609.251640,3.086426,1.869059,2.643084
