time_s,linear_x,angular_z
1776918971.422024,0.000440,0.360768
1776918971.441273,0.000980,0.378341
1776918971.461193,0.001535,0.396288
1776918971.481130,0.002087,0.414152
1776918971.501154,0.002638,0.431738
1776918971.521235,0.003187,0.448524
1776918971.541275,0.003731,0.465717
1776918971.561182,0.004267,0.482611
1776918971.581067,0.005022,0.487658
1776918971.601164,0.005554,0.504439
1776918971.621097,0.006440,0.497049
1776918971.641112,0.006958,0.513589
1776918971.661177,0.007474,0.530035
1776918971.681135,0.008181,0.494318
1776918971.701138,0.008675,0.510708
1776918971.721155,0.009165,0.527002
1776918971.741131,0.009725,0.505018
1776918971.761138,0.010194,0.521263
1776918971.781174,0.010661,0.493948
1776918971.801231,0.011109,0.510223
1776918971.821211,0.011367,0.458812
1776918971.841126,0.011778,0.475028
1776918971.861132,0.012184,0.491266
1776918971.881133,0.012351,0.463032
1776918971.901199,0.012728,0.479329
1776918971.921100,0.012605,0.452593
1776918971.941174,0.012950,0.468914
1776918971.961085,0.013284,0.485095
1776918971.981252,0.013613,0.501489
1776918972.001174,0.013120,0.450602
1776918972.021174,0.013400,0.466925
1776918972.041146,0.012782,0.438857
1776918972.061205,0.013024,0.455287
1776918972.081592,0.011771,0.408953
1776918972.102010,0.011965,0.425731
1776918972.121126,0.012136,0.441497
1776918972.141152,0.011170,0.416281
1776918972.161167,0.011305,0.432878
1776918972.181363,0.009969,0.410082
1776918972.201237,0.010060,0.426673
1776918972.221099,0.008579,0.379774
1776918972.241159,0.008609,0.396586
1776918972.261142,0.008628,0.413455
1776918972.281117,0.007355,0.390818
1776918972.301175,0.007325,0.407906
1776918972.321086,0.005600,0.384683
1776918972.341140,0.005519,0.401939
1776918972.361132,0.005426,0.419311
1776918972.381139,0.003721,0.378293
1776918972.401770,0.003558,0.396360
1776918972.421222,0.002427,0.379788
1776918972.441339,0.002218,0.397656
1776918972.461160,0.001999,0.415476
1776918972.481805,0.000388,0.375929
1776918972.501167,0.000108,0.393506
1776918972.521240,-0.001085,0.373014
1776918972.541221,-0.001431,0.391436
1776918972.561321,-0.001791,0.410231
1776918972.581070,-0.003585,0.369885
1776918972.601150,-0.004018,0.388870
1776918972.621772,-0.005535,0.368164
1776918972.641146,-0.006011,0.386087
1776918972.661137,-0.006515,0.403568
1776918972.681172,-0.008076,0.382153
1776918972.701160,-0.008639,0.399281
1776918972.721264,-0.009219,0.416186
1776918972.741142,-0.011625,0.378475
1776918972.761296,-0.012283,0.395160
1776918972.781089,-0.014351,0.371551
1776918972.801190,-0.015071,0.387815
1776918972.821170,-0.017622,0.353392
1776918972.841185,-0.018417,0.369288
1776918972.861157,-0.019222,0.384779
1776918972.881442,-0.020054,0.400125
1776918972.901136,-0.022260,0.380240
1776918972.922030,-0.024071,0.360669
1776918972.941153,-0.024965,0.374625
1776918972.961621,-0.025935,0.389148
1776918972.981187,-0.028668,0.350819
1776918973.001148,-0.029701,0.364689
1776918973.021169,-0.030749,0.378172
1776918973.041152,-0.032812,0.358327
1776918973.061145,-0.033925,0.371281
1776918973.081499,-0.035461,0.352046
1776918973.101194,-0.036623,0.364286
1776918973.121291,-0.039338,0.333538
1776918973.141252,-0.040599,0.345551
1776918973.161203,-0.041872,0.357088
1776918973.181189,-0.043591,0.340445
1776918973.201095,-0.044925,0.351369
1776918973.222907,-0.046400,0.362779
1776918973.241138,-0.047140,0.344112
1776918973.261207,-0.048563,0.354029
1776918973.281088,-0.049983,0.363347
1776918973.301258,-0.053129,0.329442
1776918973.321230,-0.054650,0.338438
1776918973.341145,-0.056464,0.321391
1776918973.361186,-0.058057,0.329791
1776918973.381121,-0.059808,0.305147
1776918973.401126,-0.061480,0.313030
1776918973.421181,-0.064939,0.280822
1776918973.441161,-0.066707,0.288341
1776918973.461151,-0.068487,0.295319
1776918973.481901,-0.070488,0.279546
1776918973.501186,-0.072269,0.285635
1776918973.521269,-0.074134,0.291424
1776918973.541213,-0.073681,0.280964
1776918973.561144,-0.075585,0.285924
1776918973.581115,-0.077497,0.264959
1776918973.601140,-0.079490,0.269384
1776918973.621122,-0.081486,0.273226
1776918973.641146,-0.082113,0.261723
1776918973.661182,-0.084171,0.264784
1776918973.681123,-0.086226,0.267249
1776918973.700893,-0.085805,0.250036
1776918973.721315,-0.087982,0.251899
1776918973.741186,-0.088538,0.239281
1776918973.761144,-0.090722,0.240326
1776918973.781058,-0.088455,0.229374
1776918973.801335,-0.090725,0.229594
1776918973.821865,-0.092111,0.211521
1776918973.841195,-0.094348,0.211146
1776918973.861240,-0.096673,0.210166
1776918973.881124,-0.096589,0.198120
1776918973.901201,-0.098971,0.196336
1776918973.921120,-0.096121,0.185861
1776918973.941197,-0.098547,0.183205
1776918973.961135,-0.100961,0.179967
1776918973.981154,-0.103388,0.176112
