time_s,linear_x,angular_z
1776923991.206417,0.002011,-0.211767
1776923991.225137,0.004263,-0.220342
1776923991.245038,0.006724,-0.228977
1776923991.265261,0.009295,-0.237181
1776923991.285380,0.011923,-0.244814
1776923991.304950,0.014545,-0.251673
1776923991.325017,0.017301,-0.258168
1776923991.345371,0.020164,-0.264044
1776923991.365186,0.023018,-0.269406
1776923991.385598,0.026106,-0.271223
1776923991.406181,0.029208,-0.275848
1776923991.425343,0.032156,-0.279675
1776923991.445657,0.035363,-0.278300
1776923991.465252,0.038504,-0.281475
1776923991.485022,0.041428,-0.276620
1776923991.506223,0.044964,-0.279438
1776923991.524925,0.047085,-0.274738
1776923991.545070,0.050572,-0.276869
1776923991.565362,0.054148,-0.278550
1776923991.585011,0.056620,-0.271205
1776923991.605031,0.060277,-0.272536
1776923991.624897,0.063964,-0.273428
1776923991.645078,0.066451,-0.261781
1776923991.664896,0.070264,-0.262790
1776923991.685400,0.071556,-0.259132
1776923991.705222,0.075493,-0.259715
1776923991.725682,0.079616,-0.259902
1776923991.745180,0.081123,-0.257042
1776923991.765893,0.085422,-0.256772
1776923991.784922,0.086620,-0.252935
1776923991.805462,0.091011,-0.252471
1776923991.825355,0.090041,-0.250577
1776923991.845352,0.094433,-0.249675
1776923991.865371,0.098884,-0.248409
1776923991.885251,0.099354,-0.246892
1776923991.905019,0.103861,-0.249556
1776923991.924924,0.108451,-0.252317
1776923991.945489,0.109089,-0.254683
1776923991.965567,0.113848,-0.257573
1776923991.985211,0.111291,-0.259991
1776923992.005696,0.116273,-0.263045
1776923992.025011,0.121018,-0.266000
1776923992.045171,0.126021,-0.269162
1776923992.065492,0.131114,-0.272430
1776923992.085021,0.136056,-0.275647
1776923992.105348,0.141249,-0.279075
1776923992.125580,0.136093,-0.281009
1776923992.145156,0.132682,-0.283798
1776923992.164940,0.137948,-0.287161
1776923992.185166,0.137426,-0.290134
1776923992.205069,0.142839,-0.293598
1776923992.226140,0.148621,-0.297344
1776923992.244973,0.147860,-0.299884
1776923992.264932,0.153458,-0.303474
1776923992.285102,0.148023,-0.306561
1776923992.305155,0.153761,-0.310233
1776923992.324914,0.159459,-0.313918
1776923992.345122,0.158912,-0.316538
1776923992.364905,0.164747,-0.320216
1776923992.385235,0.158456,-0.323410
1776923992.405807,0.164640,-0.327280
1776923992.425449,0.170585,-0.331038
1776923992.444979,0.168483,-0.334032
1776923992.464866,0.174614,-0.337855
1776923992.484957,0.173148,-0.340644
1776923992.505431,0.179585,-0.344549
1776923992.524952,0.172223,-0.347712
1776923992.545411,0.178762,-0.351639
1776923992.564987,0.185058,-0.355453
1776923992.584982,0.183040,-0.358306
1776923992.605281,0.189686,-0.362214
1776923992.625172,0.196237,-0.366097
1776923992.644898,0.202771,-0.369999
1776923992.664943,0.201231,-0.371884
1776923992.685695,0.193317,-0.374890
1776923992.705275,0.199996,-0.378545
1776923992.724909,0.196829,-0.381289
1776923992.746293,0.204235,-0.385222
1776923992.764936,0.210724,-0.388692
1776923992.784995,0.208726,-0.390812
1776923992.805709,0.216055,-0.394525
1776923992.824935,0.207457,-0.396825
1776923992.845001,0.214657,-0.400329
1776923992.864997,0.220000,-0.403857
1776923992.885642,0.219419,-0.406026
1776923992.905620,0.220000,-0.409420
1776923992.925131,0.220000,-0.412768
1776923992.945284,0.220000,-0.415365
1776923992.965750,0.220000,-0.418832
1776923992.985276,0.220000,-0.421255
1776923993.006140,0.220000,-0.424729
1776923993.025114,0.220000,-0.427917
1776923993.045463,0.220000,-0.430288
1776923993.065688,0.220000,-0.433607
1776923993.084927,0.220000,-0.435927
1776923993.105233,0.220000,-0.439203
1776923993.125104,0.220000,-0.442435
1776923993.145559,0.220000,-0.445245
1776923993.165257,0.220000,-0.448434
1776923993.185204,0.220000,-0.450637
1776923993.205007,0.220000,-0.453757
1776923993.225351,0.220000,-0.456984
1776923993.245216,0.220000,-0.459195
1776923993.265187,0.220000,-0.462296
1776923993.284989,0.220000,-0.463755
1776923993.306557,0.220000,-0.466940
1776923993.325403,0.220000,-0.468791
1776923993.345102,0.220000,-0.471621
1776923993.365490,0.220000,-0.474566
1776923993.385043,0.220000,-0.474820
1776923993.405402,0.220000,-0.477512
