time_s,linear_x,angular_z
1776915967.790530,-0.007844,-0.218052
1776915967.808008,-0.013944,-0.218332
1776915967.828368,-0.020384,-0.218597
1776915967.850683,-0.026617,-0.218825
1776915967.869153,-0.031116,-0.218975
1776915967.888818,-0.035246,-0.219109
1776915967.909213,-0.038806,-0.219229
1776915967.928452,-0.041485,-0.219338
1776915967.950745,-0.043760,-0.219473
1776915967.971180,-0.045059,-0.219617
1776915967.988329,-0.045565,-0.219762
1776915968.008037,-0.045486,-0.219969
1776915968.027988,-0.044683,-0.220231
1776915968.048074,-0.043136,-0.220560
1776915968.068213,-0.040839,-0.220970
1776915968.088978,-0.037685,-0.221488
1776915968.109270,-0.033830,-0.222100
1776915968.128239,-0.029531,-0.222778
1776915968.148598,-0.024170,-0.223632
1776915968.168936,-0.018038,-0.224628
1776915968.187989,-0.011588,-0.225702
1776915968.208162,-0.004014,-0.226998
1776915968.228420,0.004366,-0.226679
1776915968.247967,0.013187,-0.225835
1776915968.267899,0.022929,-0.224769
1776915968.288694,0.033960,-0.223316
1776915968.308857,0.045383,-0.221806
1776915968.328067,0.056985,-0.220143
1776915968.348366,0.070010,-0.218139
1776915968.369272,0.084456,-0.216834
1776915968.388372,0.098204,-0.216782
1776915968.407974,0.113037,-0.216735
1776915968.428544,0.129394,-0.216696
1776915968.447949,0.145566,-0.216671
1776915968.467846,0.163542,-0.216639
1776915968.487880,0.181788,-0.216636
1776915968.507727,0.200621,-0.216655
1776915968.527916,0.220553,-0.216699
1776915968.548575,0.243006,-0.216586
1776915968.568150,0.263924,-0.216644
1776915968.588321,0.289254,0.121386
1776915968.608188,0.300000,0.121257
1776915968.628222,0.300000,0.121073
1776915968.648017,0.300000,0.121763
1776915968.667840,0.300000,0.121638
1776915968.687812,0.300000,0.121474
1776915968.707904,0.300000,0.121270
1776915968.727938,0.300000,0.121029
1776915968.747896,0.300000,0.120753
1776915968.767788,0.300000,0.121717
1776915968.787872,0.300000,0.121519
1776915968.807902,0.300000,0.121298
1776915968.828312,0.300000,0.121051
1776915968.848326,0.300000,0.121207
1776915968.867909,0.300000,0.120970
1776915968.887924,0.300000,0.120714
1776915968.907875,0.300000,0.120448
1776915968.927853,0.300000,0.124030
1776915968.947904,0.300000,0.124015
1776915968.967930,0.300000,0.123996
1776915968.987829,0.300000,0.123975
1776915969.007896,0.300000,0.123953
1776915969.027803,0.300000,0.123932
1776915969.047831,0.300000,0.123912
1776915969.067764,0.300000,0.133715
1776915969.087900,0.300000,0.134116
