time_s,x,y,yaw_rad
1776915966.548975,2.565000,0.875000,1.570232
1776915966.970110,2.565000,0.875000,1.570254
1776915966.971729,2.565000,0.875000,1.570235
1776915967.262820,2.565000,0.875000,1.570268
1776915967.264489,2.565000,0.875000,1.570287
1776915967.266088,2.565000,0.875000,1.570267
1776915967.267487,2.565000,0.875000,1.570268
1776915967.269050,2.565000,0.875000,1.570267
1776915967.270333,2.565000,0.875000,1.570216
1776915967.271566,2.565000,0.875000,1.570293
1776915967.272635,2.565000,0.875000,1.570299
1776915968.024989,2.565000,0.875000,1.570296
1776915968.026281,2.565000,0.875000,1.570259
1776915968.028489,2.565000,0.875000,1.570279
1776915968.029997,2.565000,0.875000,1.570258
1776915969.808077,2.565000,0.875000,1.570238
1776915969.809798,2.565000,0.875000,1.570240
1776915970.241831,2.565000,0.875000,1.570283
1776915970.286897,2.565000,0.875000,1.570265
1776915970.289492,2.565000,0.875000,1.570329
1776915970.291372,2.565000,0.875000,1.570242
1776915970.292979,2.565000,0.875000,1.570302
1776915970.294528,2.565000,0.875000,1.570269
1776915970.295883,2.565000,0.875000,1.570290
1776915970.530131,2.565000,0.875000,1.570254
1776915970.531872,2.565000,0.875000,1.570276
1776915970.533213,2.565000,0.875000,1.570296
1776915970.534359,2.565000,0.875000,1.570252
1776915970.535418,2.565000,0.875000,1.570258
1776915970.536505,2.565000,0.875000,1.570267
1776915970.537661,2.565000,0.875000,1.570264
1776915970.538857,2.565000,0.875000,1.570218
1776915972.243835,2.565000,0.875000,1.570245
1776915972.245955,2.565000,0.875000,1.570274
1776915972.247734,2.565000,0.875000,1.570220
1776915972.249252,2.565000,0.875000,1.570204
1776915972.769156,2.565000,0.875000,1.570274
1776915972.988897,2.565000,0.875000,1.570278
1776915973.269380,2.565000,0.875000,1.570231
1776915973.270842,2.565000,0.875000,1.570262
1776915973.448855,2.565000,0.875000,1.570223
1776915973.965367,2.565000,0.875000,1.570263
1776915973.966596,2.565000,0.875000,1.570188
1776915973.967828,2.565000,0.875000,1.570207
1776915973.998105,2.565000,0.875000,1.570262
1776915973.999691,2.565000,0.875000,1.570233
1776915974.349691,2.565000,0.875000,1.570275
1776915974.351156,2.565000,0.875000,1.570222
1776915974.352461,2.565000,0.875000,1.570246
1776915974.353740,2.565000,0.875000,1.570233
1776915974.354955,2.565000,0.875000,1.570249
1776915974.489751,2.565000,0.875000,1.570232
1776915974.491437,2.565000,0.875000,1.570177
1776915974.600333,2.565000,0.875000,1.570289
1776915974.603390,2.565000,0.875000,1.570185
1776915974.605260,2.565000,0.875000,1.570229
1776915974.909396,2.565000,0.875000,1.570296
