time_s,linear_x,angular_z
1776917242.142366,0.000831,-0.204206
1776917242.159615,0.002873,-0.212497
1776917242.179341,0.005273,-0.221457
1776917242.199926,0.007849,-0.230220
1776917242.219583,0.010378,-0.238036
1776917242.239140,0.012959,-0.245282
1776917242.259297,0.015688,-0.252205
1776917242.279375,0.018473,-0.258558
1776917242.299466,0.021328,-0.264380
1776917242.319785,0.024283,-0.269731
1776917242.339324,0.027188,-0.274375
1776917242.359334,0.030226,-0.278627
1776917242.380185,0.033461,-0.282525
1776917242.399378,0.036499,-0.285639
1776917242.419601,0.039763,-0.288437
1776917242.439415,0.043023,-0.290704
1776917242.459342,0.046362,-0.292518
1776917242.479297,0.049766,-0.293875
1776917242.499310,0.053241,-0.294780
1776917242.519386,0.056786,-0.295239
1776917242.539338,0.060369,-0.295257
1776917242.559847,0.064112,-0.294828
1776917242.579138,0.067688,-0.294020
1776917242.599250,0.071473,-0.292764
1776917242.619571,0.075355,-0.291076
1776917242.639538,0.079226,-0.289017
1776917242.659333,0.083118,-0.286590
1776917242.679324,0.087103,-0.283759
1776917242.699353,0.091149,-0.280546
1776917242.719713,0.095318,-0.276903
1776917242.739312,0.099382,-0.273044
1776917242.759778,0.103680,-0.268656
1776917242.779396,0.107850,-0.264112
1776917242.799494,0.112173,-0.259124
1776917242.819254,0.116474,-0.253898
1776917242.839118,0.120846,-0.252266
1776917242.859490,0.125380,-0.255347
1776917242.879613,0.129908,-0.258482
1776917242.899919,0.134527,-0.261738
1776917242.919430,0.139011,-0.264955
1776917242.939553,0.143682,-0.268362
1776917242.959389,0.148332,-0.271811
1776917242.979601,0.153117,-0.275417
1776917242.999401,0.157849,-0.279039
1776917243.019444,0.162684,-0.282797
1776917243.039323,0.167522,-0.286614
1776917243.059328,0.172435,-0.290546
1776917243.080616,0.177709,-0.294830
1776917243.099435,0.182412,-0.298703
1776917243.119906,0.187569,-0.303008
1776917243.139331,0.192502,-0.307182
1776917243.160006,0.197795,-0.311718
1776917243.179524,0.202831,-0.316090
1776917243.199767,0.208093,-0.320716
1776917243.219393,0.213233,-0.325290
1776917243.239903,0.218644,-0.330164
1776917243.259445,0.220000,-0.334897
1776917243.279525,0.220000,-0.339851
1776917243.299299,0.220000,-0.344818
1776917243.319319,0.220000,-0.349938
1776917243.339329,0.220000,-0.355146
1776917243.360174,0.220000,-0.360668
1776917243.379255,0.220000,-0.365817
1776917243.399659,0.220000,-0.371405
1776917243.419110,0.220000,-0.376819
1776917243.440233,0.220000,-0.382794
1776917243.459512,0.220000,-0.388335
1776917243.480009,0.220000,-0.394318
1776917243.499975,0.220000,-0.400235
1776917243.519529,0.220000,-0.406116
1776917243.539959,0.220000,-0.412351
1776917243.559376,0.220000,-0.418362
1776917243.579549,0.220000,-0.424695
1776917243.599849,0.220000,-0.431159
1776917243.619745,0.220000,-0.437581
1776917243.639583,0.220000,-0.444070
1776917243.659465,0.220000,-0.450659
1776917243.680291,0.220000,-0.457653
1776917243.699315,0.220000,-0.464123
1776917243.719715,0.220000,-0.471147
1776917243.739381,0.220000,-0.478003
1776917243.759720,0.220000,-0.485179
1776917243.779539,0.220000,-0.492264
1776917243.800323,0.220000,-0.499775
1776917243.819618,0.220000,-0.506827
1776917243.839598,0.220000,-0.514212
1776917243.859272,0.220000,-0.521565
1776917243.879905,0.220000,-0.529361
1776917243.899897,0.220000,-0.536998
1776917243.919937,0.220000,-0.544735
1776917243.939480,0.220000,-0.552357
1776917243.959209,0.220000,-0.560129
1776917243.979338,0.220000,-0.568139
1776917243.999385,0.220000,-0.576196
1776917244.019307,0.220000,-0.584280
1776917244.040441,0.220000,-0.592941
1776917244.059411,0.220000,-0.600788
1776917244.079274,0.220000,-0.609078
1776917244.099693,0.220000,-0.617677
1776917244.120133,0.220000,-0.626365
1776917244.139992,0.220000,-0.634880
1776917244.159857,0.220000,-0.643470
1776917244.179597,0.220000,-0.652077
1776917244.199760,0.220000,-0.660942
1776917244.219735,0.220000,-0.669796
1776917244.239362,0.220000,-0.678565
1776917244.259273,0.220000,-0.687538
