time_s,linear_x,angular_z
1776925197.286212,0.001491,0.141749
1776925197.306248,0.003853,0.148475
1776925197.326570,0.006310,0.154890
1776925197.346437,0.008772,0.160769
1776925197.366379,0.011301,0.166284
1776925197.386348,0.013891,0.171424
1776925197.406285,0.016535,0.176178
1776925197.426340,0.019253,0.180584
1776925197.446366,0.022024,0.184610
1776925197.466351,0.024846,0.188262
1776925197.486353,0.027726,0.191554
1776925197.506247,0.030646,0.194472
1776925197.526491,0.033674,0.197083
1776925197.546442,0.036713,0.199305
1776925197.566364,0.039801,0.201180
1776925197.586302,0.042946,0.202719
1776925197.606385,0.046167,0.203930
1776925197.626454,0.049440,0.204806
1776925197.646326,0.052733,0.205347
1776925197.666433,0.056117,0.205569
1776925197.686397,0.059529,0.205471
1776925197.706388,0.062997,0.205057
1776925197.726346,0.066510,0.204334
1776925197.746155,0.070046,0.203315
1776925197.766688,0.073764,0.201945
1776925197.786303,0.077365,0.200343
1776925197.806288,0.081081,0.198420
1776925197.826707,0.084930,0.196157
1776925197.846275,0.088665,0.193709
1776925197.866697,0.092612,0.190867
1776925197.886446,0.096476,0.187845
1776925197.906303,0.100408,0.184538
1776925197.926477,0.104449,0.180908
1776925197.946506,0.108509,0.177037
1776925197.966526,0.112612,0.172909
1776925197.986389,0.116728,0.168559
1776925198.006221,0.120882,0.163969
1776925198.026679,0.125214,0.158979
1776925198.046724,0.129503,0.159319
1776925198.066589,0.133796,0.160284
1776925198.086545,0.138153,0.161280
1776925198.106226,0.142491,0.162287
1776925198.126446,0.146991,0.163349
1776925198.146610,0.151521,0.164433
1776925198.166321,0.155991,0.165520
1776925198.186343,0.160573,0.166649
1776925198.206519,0.165231,0.167813
1776925198.226718,0.169936,0.169006
1776925198.246481,0.174579,0.170198
1776925198.266586,0.179342,0.171438
1776925198.286578,0.184118,0.172696
1776925198.306154,0.188832,0.173954
1776925198.326366,0.193738,0.175278
1776925198.346367,0.198631,0.176615
1776925198.366288,0.203543,0.177973
1776925198.386156,0.208478,0.179352
1776925198.406322,0.213524,0.180779
1776925198.426367,0.218577,0.182223
1776925198.446462,0.220000,0.183697
1776925198.466342,0.220000,0.185180
1776925198.486668,0.220000,0.186723
1776925198.506478,0.220000,0.188253
1776925198.526299,0.220000,0.189809
1776925198.546555,0.220000,0.191425
1776925198.567042,0.220000,0.193086
1776925198.586820,0.220000,0.194715
1776925198.606370,0.220000,0.196349
1776925198.626358,0.220000,0.198045
1776925198.646373,0.220000,0.199769
1776925198.667902,0.220000,0.201652
1776925198.686500,0.220000,0.203272
1776925198.706349,0.220000,0.205056
1776925198.726370,0.220000,0.206880
1776925198.746208,0.220000,0.208712
1776925198.766423,0.220000,0.210604
1776925198.786364,0.220000,0.212495
1776925198.806319,0.220000,0.214412
1776925198.826320,0.220000,0.216358
1776925198.846648,0.220000,0.218361
1776925198.866652,0.220000,0.220356
1776925198.886404,0.220000,0.222350
1776925198.906335,0.220000,0.224385
1776925198.926687,0.220000,0.226489
1776925198.946320,0.220000,0.228541
1776925198.966411,0.220000,0.230665
