time_s,x,y,yaw_rad
1776923987.498002,3.135000,1.750000,1.570895
1776923987.509046,3.135000,1.750000,1.570915
1776923987.878495,3.135000,1.750000,1.570907
1776923987.880980,3.135000,1.750000,1.570908
1776923987.883055,3.135000,1.750000,1.570925
1776923987.974386,3.135000,1.750000,1.570923
1776923987.975318,3.135000,1.749975,1.570912
1776923987.976394,3.135000,1.750000,1.570897
1776923987.977044,3.135000,1.750000,1.570913
1776923987.977640,3.135000,1.749975,1.570897
1776923987.978167,3.135000,1.750000,1.570912
1776923987.978655,3.135000,1.750000,1.570894
1776923988.035755,3.135000,1.750000,1.570908
1776923988.585916,3.135000,1.750000,1.570895
1776923988.587592,3.135000,1.749975,1.570912
1776923989.087831,3.135000,1.750000,1.570908
1776923989.090219,3.135000,1.750000,1.570913
1776923989.092038,3.135000,1.749975,1.570895
1776923989.093804,3.135000,1.750000,1.570912
1776923989.227080,3.135000,1.750000,1.570895
1776923989.563295,3.135000,1.750000,1.570911
1776923989.565258,3.135000,1.750000,1.570919
1776923989.566934,3.135000,1.750000,1.570906
1776923989.568567,3.135000,1.750000,1.570914
1776923989.933373,3.135000,1.750000,1.570920
1776923989.968745,3.135000,1.750000,1.570914
1776923989.970112,3.135000,1.749975,1.570916
1776923990.184315,3.135000,1.750000,1.570892
1776923990.186429,3.135000,1.750000,1.570930
1776923990.187837,3.135000,1.750000,1.570896
1776923990.189137,3.135000,1.749975,1.570910
1776923990.190686,3.135000,1.750000,1.570910
1776923990.191708,3.135000,1.750000,1.570905
1776923990.192749,3.135000,1.750000,1.570909
1776923990.193846,3.135000,1.750000,1.570907
1776923990.195198,3.135000,1.750000,1.570906
1776923990.310558,3.135000,1.750000,1.570909
1776923990.311312,3.135000,1.749975,1.570890
1776923990.312042,3.135000,1.749975,1.570892
1776923990.329836,3.135000,1.750000,1.570899
1776923990.431541,3.135000,1.750000,1.570900
1776923990.433001,3.135000,1.750000,1.570880
1776923990.471254,3.135000,1.750000,1.570901
1776923990.529758,3.135000,1.750000,1.570887
1776923990.568808,3.135000,1.749975,1.570902
1776923990.622333,3.135000,1.750000,1.570905
1776923990.664914,3.135000,1.749975,1.570883
1776923990.722304,3.135000,1.750000,1.570909
1776923990.765768,3.135000,1.750000,1.570898
1776923990.826599,3.135000,1.749975,1.570904
1776923990.868935,3.135000,1.749975,1.570913
1776923990.918811,3.135000,1.750000,1.570932
1776923990.968215,3.135000,1.750000,1.570916
1776923991.025150,3.135000,1.750000,1.570892
1776923991.066198,3.135000,1.750000,1.570895
1776923991.126806,3.135000,1.750000,1.570883
1776923991.171171,3.135000,1.750000,1.570913
1776923991.222801,3.135000,1.750000,1.570888
1776923991.267304,3.135000,1.750000,1.570904
1776923991.327309,3.135000,1.750000,1.570820
1776923991.369735,3.135000,1.749949,1.569046
1776923991.427173,3.135000,1.749949,1.565910
1776923991.473701,3.135002,1.750177,1.560612
1776923991.522438,3.135011,1.750911,1.555382
1776923991.569032,3.135026,1.751670,1.547464
1776923991.628687,3.135056,1.752682,1.533490
1776923991.682705,3.135132,1.754554,1.527609
1776923991.731646,3.135211,1.756273,1.522499
1776923991.775899,3.135316,1.758270,1.514045
1776923991.823479,3.135527,1.761858,1.509600
1776923991.866582,3.135702,1.764611,1.505178
1776923991.932389,3.135922,1.767666,1.492894
1776923991.971290,3.136347,1.772761,1.482222
1776923992.122788,3.136698,1.776490,1.471601
1776923992.124748,3.137113,1.780417,1.459228
1776923992.128482,3.137812,1.786400,1.449745
1776923992.166497,3.138357,1.790694,1.439743
1776923992.232087,3.138980,1.795181,1.425736
1776923992.266354,3.140154,1.802939,1.415506
1776923992.330621,3.140992,1.807983,1.396698
1776923992.367828,3.142546,1.816550,1.386114
1776923992.430453,3.143679,1.822415,1.373874
1776923992.476940,3.144902,1.828288,1.356878
1776923992.521997,3.146974,1.837602,1.347038
1776923992.571065,3.148480,1.843982,1.330923
1776923992.656171,3.150194,1.850650,1.307273
1776923992.669018,3.153041,1.860945,1.294797
1776923992.718859,3.155110,1.868066,1.281164
1776923992.777118,3.157246,1.874983,1.261394
1776923992.822101,3.160739,1.885637,1.246650
1776923992.868158,3.163260,1.892934,1.229604
1776923992.929419,3.165995,1.900531,1.220875
1776923992.969172,3.170170,1.911805,1.211408
1776923993.031169,3.173012,1.919254,1.201167
1776923993.079742,3.175997,1.926865,1.193092
1776923993.126190,3.180578,1.938336,1.188418
1776923993.166911,3.183713,1.946023,1.178953
1776923993.231334,3.186853,1.953544,1.171464
1776923993.269557,3.191659,1.964729,1.158482
1776923993.320409,3.194933,1.972138,1.150876
1776923993.367210,3.198385,1.979688,1.133142
1776923993.422648,3.201883,1.987077,1.124182
1776923993.468418,3.207234,1.998125,1.115355
