time_s,x,y,yaw_rad
1776918070.584813,2.565000,0.875000,1.571658
1776918071.095085,2.565000,0.875000,1.571657
1776918071.284646,2.565000,0.875000,1.571612
1776918071.286300,2.565000,0.875000,1.571678
1776918071.287799,2.565000,0.875000,1.571653
1776918071.289148,2.565000,0.875000,1.571611
1776918071.875666,2.565000,0.875000,1.571656
1776918072.095336,2.565000,0.875000,1.571661
1776918072.097378,2.565000,0.875000,1.571738
1776918072.099470,2.565000,0.875000,1.571660
1776918072.388347,2.565000,0.875000,1.571627
1776918072.501569,2.565000,0.875000,1.571677
1776918072.509465,2.565000,0.875000,1.571746
1776918072.510567,2.565000,0.875000,1.571693
1776918072.511521,2.565000,0.875000,1.571679
1776918072.512372,2.565000,0.875000,1.571681
1776918072.513306,2.565000,0.875000,1.571673
1776918072.514140,2.565000,0.875000,1.571697
1776918072.966973,2.565000,0.875000,1.571814
1776918072.967905,2.565000,0.875000,1.571780
1776918073.120992,2.565000,0.875000,1.571804
1776918073.288289,2.565000,0.875000,1.571834
1776918073.290682,2.565000,0.875000,1.571806
1776918073.292111,2.565000,0.875000,1.571767
1776918073.293433,2.565000,0.875000,1.571799
1776918073.450192,2.565000,0.875000,1.571776
1776918073.451209,2.565000,0.875000,1.571740
1776918073.452081,2.565000,0.875000,1.571745
1776918073.452958,2.565000,0.875000,1.571764
1776918073.453726,2.565000,0.875025,1.573690
1776918073.454500,2.564999,0.875127,1.579317
1776918073.680416,2.564989,0.875785,1.592553
1776918073.682078,2.564969,0.876544,1.602624
1776918074.096346,2.564705,0.882055,1.636031
1776918074.098045,2.564428,0.886044,1.644418
1776918074.283339,2.563755,0.893887,1.664289
1776918074.284435,2.563418,0.897338,1.671928
1776918074.285543,2.563018,0.901139,1.679714
1776918074.488418,2.561767,0.911466,1.698773
1776918074.489730,2.561204,0.915655,1.709849
1776918074.607707,2.557123,0.942018,1.738236
1776918074.609215,2.556221,0.947256,1.744374
1776918074.610867,2.555152,0.953210,1.752719
1776918074.612228,2.553212,0.963611,1.757564
1776918074.932738,2.546193,0.997515,1.790086
1776918074.934077,2.544391,1.005412,1.800414
1776918075.144890,2.539675,1.024999,1.814169
1776918075.145937,2.536755,1.036714,1.815880
1776918075.147065,2.534647,1.045083,1.819258
1776918075.148572,2.532536,1.053400,1.819530
1776918075.149621,2.529320,1.066058,1.819623
1776918075.150620,2.527309,1.073982,1.819087
1776918075.151990,2.525185,1.082295,1.822894
1776918075.376897,2.522074,1.094301,1.825711
1776918075.379399,2.519902,1.102628,1.826264
1776918075.381150,2.517706,1.111001,1.828356
1776918075.638157,2.512307,1.131435,1.831182
1776918075.639899,2.510225,1.139236,1.832240
1776918075.641269,2.506935,1.151561,1.831027
1776918075.643205,2.504666,1.160072,1.831567
1776918075.644881,2.501404,1.172325,1.830436
1776918076.046480,2.491455,1.209699,1.833136
1776918076.048865,2.489286,1.217712,1.837171
1776918076.174693,2.483595,1.238355,1.842813
1776918076.176320,2.481188,1.246933,1.845976
1776918076.178334,2.477679,1.259355,1.846176
1776918076.180048,2.475393,1.267415,1.848237
1776918076.182926,2.469273,1.288673,1.854276
1776918076.184704,2.466801,1.297154,1.854493
1776918076.185908,2.464400,1.305339,1.857810
1776918076.187137,2.460876,1.317256,1.858799
1776918076.188007,2.458384,1.325599,1.863336
1776918076.224027,2.455838,1.333978,1.868178
1776918076.481981,2.452129,1.346025,1.870761
1776918076.483287,2.449601,1.354171,1.872668
1776918076.483916,2.446997,1.362506,1.874509
1776918076.484601,2.443023,1.375133,1.876953
1776918076.491133,2.440314,1.383674,1.878922
1776918076.522705,2.436474,1.395705,1.880636
1776918076.565354,2.433962,1.403512,1.883560
1776918076.633513,2.431220,1.411909,1.889165
1776918076.669912,2.427227,1.423945,1.893157
1776918076.715348,2.424360,1.432514,1.894077
1776918076.774041,2.421776,1.440216,1.894989
1776918076.821744,2.417600,1.452618,1.896183
1776918076.877423,2.414752,1.461033,1.898048
1776918076.935257,2.411940,1.469300,1.899344
1776918076.985124,2.407685,1.481809,1.897967
1776918077.023893,2.405036,1.489623,1.897437
1776918077.087569,2.400805,1.502139,1.896093
1776918077.112350,2.397979,1.510508,1.896864
1776918077.176226,2.395130,1.518950,1.895617
1776918077.219770,2.390870,1.531617,1.894831
1776918077.268887,2.388136,1.539777,1.893426
1776918077.326362,2.385321,1.548230,1.890927
1776918077.371110,2.381138,1.560895,1.888755
1776918077.412549,2.378337,1.569433,1.886820
1776918077.475238,2.375539,1.577972,1.888123
1776918077.521531,2.372769,1.586413,1.887675
1776918077.564983,2.368532,1.599327,1.887850
1776918077.612385,2.365699,1.607988,1.886211
1776918077.671780,2.362815,1.616844,1.884951
1776918077.711827,2.358701,1.629533,1.883695
1776918077.777241,2.356042,1.637744,1.884155
1776918077.820010,2.353279,1.646294,1.882528
1776918077.864182,2.349147,1.659163,1.880527
1776918077.933761,2.346407,1.667773,1.877123
1776918077.971847,2.343706,1.676369,1.873307
1776918078.023297,2.339747,1.689080,1.872241
1776918078.092695,2.337170,1.697397,1.870183
1776918078.118840,2.333417,1.709616,1.867437
1776918078.180337,2.330895,1.717870,1.867274
1776918078.221447,2.328388,1.726129,1.863873
1776918078.278005,2.324572,1.738778,1.863644
1776918078.314750,2.322217,1.746633,1.860458
1776918078.368072,2.319696,1.755126,1.858414
1776918078.435728,2.315935,1.767897,1.855884
1776918078.514964,2.313387,1.776619,1.854155
1776918078.515969,2.309778,1.788986,1.855282
1776918078.772698,2.307273,1.797562,1.854674
1776918078.773924,2.304779,1.806116,1.854420
1776918078.776899,2.301086,1.818827,1.852701
1776918078.778312,2.298626,1.827285,1.854932
1776918078.792248,2.296116,1.835860,1.856171
1776918078.820453,2.292333,1.848730,1.857204
1776918078.888570,2.289860,1.857158,1.855108
