time_s,linear_x,angular_z
1776918458.203123,0.001891,-0.208958
1776918458.223066,0.004289,-0.218237
1776918458.242924,0.006745,-0.226915
1776918458.263046,0.009304,-0.235142
1776918458.283364,0.011959,-0.242880
1776918458.302894,0.014577,-0.249785
1776918458.323509,0.017409,-0.256514
1776918458.343507,0.020225,-0.262500
1776918458.363736,0.023141,-0.268021
1776918458.382900,0.025965,-0.272761
1776918458.403002,0.028992,-0.277229
1776918458.422982,0.032064,-0.281165
1776918458.443086,0.035220,-0.284626
1776918458.463307,0.038458,-0.287609
1776918458.483068,0.041684,-0.290048
1776918458.503577,0.045096,-0.292092
1776918458.523685,0.048503,-0.293620
1776918458.543283,0.051883,-0.294664
1776918458.562877,0.055320,-0.295288
1776918458.582845,0.058881,-0.295483
1776918458.602989,0.062532,-0.295232
1776918458.623116,0.066239,-0.294548
1776918458.645095,0.070354,-0.293318
1776918458.664557,0.074055,-0.291816
1776918458.685139,0.078026,-0.289813
1776918458.704012,0.081719,-0.287610
1776918458.723174,0.085519,-0.285021
1776918458.744558,0.089818,-0.281723
1776918458.763533,0.093685,-0.278442
1776918458.783848,0.097877,-0.274568
1776918458.803497,0.101983,-0.270474
1776918458.823725,0.106263,-0.265911
1776918458.843601,0.110519,-0.261091
1776918458.863037,0.114729,-0.256063
1776918458.883446,0.119202,-0.251181
1776918458.902959,0.123525,-0.254098
1776918458.923408,0.128107,-0.257247
1776918458.943176,0.132583,-0.260381
1776918458.963403,0.137212,-0.263679
1776918458.983272,0.141805,-0.267009
1776918459.003011,0.146415,-0.270405
1776918459.023451,0.151234,-0.274016
1776918459.043626,0.156038,-0.277672
1776918459.063268,0.160759,-0.281321
1776918459.083974,0.165781,-0.285262
1776918459.103888,0.170655,-0.289145
1776918459.123655,0.175536,-0.293088
1776918459.143221,0.180407,-0.297079
1776918459.163092,0.185396,-0.301221
1776918459.183625,0.190593,-0.305596
1776918459.203727,0.195724,-0.309973
1776918459.223117,0.200710,-0.314282
1776918459.243179,0.205909,-0.318830
1776918459.262789,0.211029,-0.323364
1776918459.282890,0.216315,-0.328103
1776918459.303038,0.220000,-0.332945
1776918459.322910,0.220000,-0.337811
1776918459.343014,0.220000,-0.342826
1776918459.363217,0.220000,-0.347957
1776918459.383451,0.220000,-0.353189
1776918459.402996,0.220000,-0.358331
1776918459.423585,0.220000,-0.363841
1776918459.442775,0.220000,-0.369062
1776918459.463258,0.220000,-0.374727
1776918459.482735,0.220000,-0.380201
1776918459.502957,0.220000,-0.385975
1776918459.523548,0.220000,-0.391948
1776918459.543688,0.220000,-0.397881
1776918459.562927,0.220000,-0.403633
1776918459.583266,0.220000,-0.409804
1776918459.603336,0.220000,-0.415982
1776918459.622864,0.220000,-0.422080
1776918459.643686,0.220000,-0.428673
1776918459.663380,0.220000,-0.434997
1776918459.683707,0.220000,-0.441612
1776918459.704316,0.220000,-0.448411
