time_s,linear_x,angular_z
1776733177.366449,0.000503,0.369134
1776733177.386648,0.001069,0.387496
1776733177.406848,0.001631,0.405614
1776733177.426862,0.002185,0.423333
1776733177.446530,0.002726,0.440532
1776733177.467091,0.003288,0.458300
1776733177.487393,0.003839,0.475641
1776733177.506441,0.004352,0.491740
1776733177.526703,0.004894,0.508694
1776733177.546723,0.005426,0.525285
1776733177.566860,0.005957,0.541825
1776733177.586637,0.006474,0.557936
1776733177.606872,0.007000,0.574294
1776733177.626678,0.007510,0.590197
1776733177.647101,0.008032,0.606493
1776733177.667226,0.008542,0.622464
1776733177.687031,0.009040,0.638107
1776733177.706932,0.009536,0.653765
1776733177.726615,0.010023,0.669204
1776733177.746230,0.010505,0.684552
1776733177.766192,0.010991,0.700145
1776733177.786991,0.011493,0.716379
1776733177.806584,0.011962,0.731660
1776733177.826660,0.012439,0.747339
1776733177.847066,0.012920,0.763299
1776733177.867028,0.013387,0.778946
1776733177.886529,0.013840,0.794279
1776733177.907010,0.014312,0.810441
1776733177.926268,0.014752,0.825736
1776733177.947033,0.015223,0.842281
1776733177.967123,0.015676,0.858385
1776733177.987293,0.016127,0.874661
1776733178.007073,0.016567,0.890739
1776733178.026757,0.017002,0.906863
1776733178.046921,0.017445,0.923522
1776733178.067040,0.017884,0.940298
1776733178.086778,0.018313,0.956915
1776733178.106313,0.018735,0.973529
1776733178.126362,0.019166,0.990762
1776733178.146746,0.019602,1.008485
1776733178.166756,0.020029,1.026090
1776733178.186759,0.020453,1.043859
1776733178.206816,0.020878,1.061952
1776733178.226641,0.021296,1.080069
1776733178.247160,0.021729,1.099079
1776733178.266684,0.022139,1.117416
1776733178.287379,0.022574,1.137134
1776733178.307381,0.022994,1.156473
1776733178.327311,0.023412,1.176026
1776733178.347555,0.023837,1.196189
1776733178.366786,0.024241,1.215634
1776733178.387370,0.024674,1.236768
1776733178.406422,0.025076,1.256633
1776733178.426974,0.025511,1.278400
1776733178.447067,0.025937,1.300028
1776733178.466433,0.026349,1.321205
1776733178.486280,0.026773,1.343255
1776733178.506547,0.027207,1.366079
1776733178.526469,0.027638,1.388947
1776733178.547827,0.028102,1.413880
1776733178.567277,0.028528,1.436969
1776733178.586530,0.028952,1.451103
1776733178.605989,0.029384,1.459663
1776733178.626036,0.029833,1.467975
1776733178.646039,0.030285,1.475751
1776733178.666054,0.030742,1.483005
1776733178.686316,0.031209,1.489806
1776733178.706304,0.031674,1.495972
1776733178.727023,0.032162,1.501788
1776733178.746679,0.032633,1.506812
1776733178.767182,0.033127,1.511420
1776733178.786898,0.033609,1.515292
1776733178.806991,0.034106,1.518668
1776733178.826922,0.034606,1.521443
1776733178.846598,0.035106,1.523617
1776733178.866532,0.035620,1.525242
1776733178.887134,0.036159,1.526305
1776733178.906453,0.036672,1.526730
1776733178.926294,0.037207,1.526586
1776733178.946467,0.037760,1.525831
1776733178.966462,0.038316,1.524476
1776733178.986424,0.019465,1.224198
1776733179.006928,0.019570,1.226085
1776733179.026619,0.019673,1.227314
1776733179.046396,0.019781,1.227969
1776733179.067284,0.019900,1.228026
1776733179.086753,0.020016,1.227488
1776733179.107457,0.020144,1.226286
1776733179.127680,0.020274,1.224482
1776733179.147319,0.020406,1.222130
1776733179.166723,0.020543,1.219224
1776733179.186786,0.020690,1.215607
1776733179.206631,0.020842,1.211415
1776733179.226389,0.021001,1.206633
1776733179.247049,0.021174,1.200981
1776733179.266882,0.021348,1.194927
1776733179.286317,0.021527,1.188397
1776733179.307116,0.021726,1.180750
1776733179.326714,0.021922,1.172923
1776733179.346608,0.022130,1.164359
1776733179.367059,0.022354,1.154907
1776733179.386682,0.022578,1.145218
1776733179.406572,0.022814,1.134779
1776733179.426382,0.023060,1.123764
1776733179.446972,0.023326,1.111663
1776733179.467052,0.023597,1.099222
1776733179.487278,0.023881,1.086054
1776733179.506971,0.024168,1.072620
1776733179.526389,0.024463,1.058784
1776733179.546805,0.024785,1.043607
1776733179.566921,0.025115,1.028024
1776733179.587488,-0.048366,0.656001
1776733179.606896,-0.049221,0.648871
1776733179.626991,-0.050103,0.640867
1776733179.646884,-0.050973,0.632318
1776733179.666786,-0.051839,0.623144
1776733179.686800,-0.052706,0.613293
1776733179.706675,-0.053562,0.602890
1776733179.727131,-0.054438,0.591539
1776733179.747243,-0.055293,0.579742
1776733179.766940,-0.056126,0.567580
1776733179.786506,-0.118489,0.345951
1776733179.806231,-0.120243,0.340132
1776733179.826823,-0.122075,0.333418
1776733179.847063,-0.123876,0.326181
1776733179.867020,-0.125651,0.318427
1776733179.887025,-0.127430,0.310040
1776733179.906936,-0.129199,0.301083
1776733179.927111,-0.130989,0.291386
1776733179.946611,-0.132718,0.281423
1776733179.966986,-0.134521,0.270393
1776733179.987004,-0.136290,0.258943
1776733180.007104,-0.138063,0.246837
