time_s,linear_x,angular_z
1776915967.788146,-0.004585,-0.572242
1776915967.806100,-0.009067,-0.575686
1776915967.826135,-0.014011,-0.579032
1776915967.847069,-0.019107,-0.582003
1776915967.867540,-0.024020,-0.584421
1776915967.887557,-0.028753,-0.586352
1776915967.907106,-0.033304,-0.587854
1776915967.927383,-0.037950,-0.589040
1776915967.947203,-0.042414,-0.589864
1776915967.967884,-0.046989,-0.590401
1776915967.986707,-0.051078,-0.590630
1776915968.005959,-0.055185,-0.590635
1776915968.026343,-0.059449,-0.590414
1776915968.046064,-0.063490,-0.590007
1776915968.066859,-0.067660,-0.589403
1776915968.087201,-0.071648,-0.588665
1776915968.107909,-0.075615,-0.587796
1776915968.126507,-0.079097,-0.586937
1776915968.146884,-0.082825,-0.585936
1776915968.167198,-0.086450,-0.584903
1776915968.186019,-0.089726,-0.583936
1776915968.206558,-0.093212,-0.582895
1776915968.226548,-0.096517,-0.581921
1776915968.245980,-0.099645,-0.581031
1776915968.266092,-0.102796,-0.580194
1776915968.287595,-0.106070,-0.579416
1776915968.306473,-0.108863,-0.578855
1776915968.325933,-0.111664,-0.578414
1776915968.346917,-0.114598,-0.579019
1776915968.366277,-0.117225,-0.579648
1776915968.386328,-0.119868,-0.580325
1776915968.406197,-0.122411,-0.581021
1776915968.426221,-0.124898,-0.581750
1776915968.446207,-0.127307,-0.582507
1776915968.465851,-0.129605,-0.583281
1776915968.485891,-0.131881,-0.584101
1776915968.505743,-0.134070,-0.584947
1776915968.525825,-0.136221,-0.585991
1776915968.546243,-0.138343,-0.588370
1776915968.566154,-0.140355,-0.591031
1776915968.586217,-0.142326,-0.594066
1776915968.605975,-0.144215,-0.597411
1776915968.626374,-0.146114,-0.601244
1776915968.646241,-0.147918,-0.605360
1776915968.665852,-0.149656,-0.609798
1776915968.685852,-0.151390,-0.614717
1776915968.705902,-0.153091,-0.620052
1776915968.725885,-0.154753,-0.625778
1776915968.745951,-0.156392,-0.631943
1776915968.765797,-0.157987,-0.638454
1776915968.786265,-0.159610,-0.645604
1776915968.806015,-0.161157,-0.652924
1776915968.825782,-0.162690,-0.660666
1776915968.846155,-0.164259,-0.669081
1776915968.865937,-0.165775,-0.677676
1776915968.885967,-0.167307,-0.686804
1776915968.906158,-0.168851,-0.696437
1776915968.925949,-0.170368,-0.706298
1776915968.945888,-0.171905,-0.716649
1776915968.966039,-0.173469,-0.727532
1776915968.985765,-0.175017,-0.738591
1776915969.005870,-0.176613,-0.750273
1776915969.025724,-0.178213,-0.762207
1776915969.045819,-0.179859,-0.774685
1776915969.065774,-0.181525,-0.787464
1776915969.085799,-0.183231,-0.800671
1776915969.106499,-0.185035,-0.814717
1776915969.126153,-0.186791,-0.828415
1776915969.146437,-0.188649,-0.842912
1776915969.166271,-0.190515,-0.850980
1776915969.186191,-0.192442,-0.844683
1776915969.206228,-0.194437,-0.838100
1776915969.226328,-0.196499,-0.831259
1776915969.245953,-0.198575,-0.824362
1776915969.266078,-0.200770,-0.817081
1776915969.285941,-0.203006,-0.809703
1776915969.306890,-0.205443,-0.801729
1776915969.325944,-0.207732,-0.794320
1776915969.345999,-0.210219,-0.786376
1776915969.365971,-0.212778,-0.778331
1776915969.386088,-0.215442,-0.770108
1776915969.406173,-0.218190,-0.761795
1776915969.425932,-0.220982,-0.753532
1776915969.446057,-0.223919,-0.745046
1776915969.465931,-0.226914,-0.736612
1776915969.486196,-0.230067,-0.727974
1776915969.506343,-0.233305,-0.719364
1776915969.526099,-0.236579,-0.711714
1776915969.546298,-0.240030,-0.716440
1776915969.565941,-0.243490,-0.721123
1776915969.586260,-0.247177,-0.726058
1776915969.606159,-0.250896,-0.730978
1776915969.625906,-0.254695,-0.735945
1776915969.645838,-0.258639,-0.741043
1776915969.665890,-0.260000,-0.746255
1776915969.686283,-0.260000,-0.751641
1776915969.706292,-0.260000,-0.757006
1776915969.726424,-0.260000,-0.762484
1776915969.746129,-0.260000,-0.767921
1776915969.765975,-0.260000,-0.773470
1776915969.786326,-0.260000,-0.779234
1776915969.806241,-0.260000,-0.784946
1776915969.826137,-0.260000,-0.790719
1776915969.845928,-0.260000,-0.796526
1776915969.865930,-0.260000,-0.802458
1776915969.886463,-0.260000,-0.808611
1776915969.905864,-0.260000,-0.814480
1776915969.926130,-0.260000,-0.820665
1776915969.945803,-0.260000,-0.826720
1776915969.965983,-0.260000,-0.832981
1776915969.986425,-0.260000,-0.839369
1776915970.006327,-0.260000,-0.845632
1776915970.026287,-0.260000,-0.851951
1776915970.046417,-0.260000,-0.858359
1776915970.065898,-0.260000,-0.864591
1776915970.085891,-0.260000,-0.871015
1776915970.106176,-0.260000,-0.877557
1776915970.126276,-0.260000,-0.884061
1776915970.146411,-0.260000,-0.890592
1776915970.165929,-0.260000,-0.896930
1776915970.186181,-0.260000,-0.903520
1776915970.206036,-0.260000,-0.909977
1776915970.226069,-0.260000,-0.916500
1776915970.245986,-0.260000,-0.922981
1776915970.265750,-0.260000,-0.929404
1776915970.287007,-0.260000,-0.936298
1776915970.306532,-0.260000,-0.942612
1776915970.326759,-0.260000,-0.949131
1776915970.346128,-0.260000,-0.955347
1776915970.366082,-0.260000,-0.961720
1776915970.385788,-0.260000,-0.967979
1776915970.405799,-0.260000,-0.974294
1776915970.425881,-0.260000,-0.980586
1776915970.445946,-0.260000,-0.986821
1776915970.466438,-0.260000,-0.993131
1776915970.487288,-0.260000,-0.999487
1776915970.505945,-0.260000,-1.005114
1776915970.526124,-0.260000,-1.011131
1776915970.545748,-0.260000,-1.016909
1776915970.565857,-0.260000,-1.022751
1776915970.586935,-0.260000,-1.028781
1776915970.605971,-0.260000,-1.034141
1776915970.626367,-0.260000,-1.039789
1776915970.646278,-0.260000,-1.045202
1776915970.666182,-0.260000,-1.050510
1776915970.686041,-0.260000,-1.055697
1776915970.705940,-0.260000,-1.060781
1776915970.726511,-0.260000,-1.065912
1776915970.746146,-0.260000,-1.070687
1776915970.765986,-0.260000,-1.075385
1776915970.786176,-0.260000,-1.080030
1776915970.806298,-0.260000,-1.084519
1776915970.825995,-0.260000,-1.088773
1776915970.846483,-0.260000,-1.093044
1776915970.866136,-0.260000,-1.096991
1776915970.885931,-0.260000,-1.100813
1776915970.906006,-0.260000,-1.104527
1776915970.925987,-0.260000,-1.108057
1776915970.945886,-0.260000,-1.111403
1776915970.966331,-0.260000,-1.114661
1776915970.986278,-0.260000,-1.117659
1776915971.006787,-0.260000,-1.120552
1776915971.026446,-0.260000,-1.123140
1776915971.045935,-0.260000,-1.125523
1776915971.066739,-0.260000,-1.127863
1776915971.087038,-0.260000,-1.129940
1776915971.105954,-0.260000,-1.131687
1776915971.126293,-0.260000,-1.133360
1776915971.145927,-0.260000,-1.134770
1776915971.166223,-0.260000,-1.136013
1776915971.185927,-0.260000,-1.137007
1776915971.205829,-0.260000,-1.137796
1776915971.226312,-0.260000,-1.138380
1776915971.246211,-0.260000,-1.138722
1776915971.266136,-0.260000,-1.138840
1776915971.286357,-0.260000,-1.138727
1776915971.306049,-0.260000,-1.138390
1776915971.326197,-0.260000,-1.137811
1776915971.345771,-0.260000,-1.137020
1776915971.367058,-0.260000,-1.135902
1776915971.387597,-0.260000,-1.134566
1776915971.405897,-0.260000,-1.133163
1776915971.425895,-0.260000,-1.131398
1776915971.446303,-0.260000,-1.129347
1776915971.466202,-0.260000,-1.127103
1776915971.486064,-0.260000,-1.124621
1776915971.506786,-0.260000,-1.121782
1776915971.526273,-0.260000,-1.118870
1776915971.546373,-0.260000,-1.115616
1776915971.565700,-0.260000,-1.112252
1776915971.586020,-0.260000,-1.108469
1776915971.605775,-0.260000,-1.104547
1776915971.625752,-0.260000,-1.100338
1776915971.645905,-0.260000,-1.095845
1776915971.666523,-0.260000,-1.090993
1776915971.685882,-0.260000,-1.086203
1776915971.705868,-0.260000,-1.081020
1776915971.726074,-0.260000,-1.075537
1776915971.746208,-0.260000,-1.069832
1776915971.766020,-0.260000,-1.063985
1776915971.785851,-0.260000,-1.057902
1776915971.805918,-0.260000,-1.051515
1776915971.825928,-0.260000,-1.044916
1776915971.846865,-0.260000,-1.037769
1776915971.867235,-0.260000,-1.030580
1776915971.886152,-0.260000,-1.023700
1776915971.905913,-0.260000,-1.016305
1776915971.926364,-0.260000,-1.008432
1776915971.945998,-0.260000,-0.995602
1776915971.966279,-0.260000,-0.981010
1776915971.986040,-0.260000,-0.965758
1776915972.005909,-0.260000,-0.949385
1776915972.025842,-0.260000,-0.931905
1776915972.046015,-0.260000,-0.913133
1776915972.065758,-0.260000,-0.893700
1776915972.085951,-0.260000,-0.872735
1776915972.106250,-0.260000,-0.193364
1776915972.126186,-0.260000,-0.187800
1776915972.146340,-0.260000,-0.182194
1776915972.166347,-0.260000,-0.176649
1776915972.186186,-0.260000,-0.171171
1776915972.206353,-0.260000,-0.165625
1776915972.226430,-0.260000,-0.160127
1776915972.246719,-0.260000,-0.155498
1776915972.266953,-0.260000,-0.155696
1776915972.285879,-0.260000,-0.023080
1776915972.305867,-0.260000,-0.024744
1776915972.325973,-0.260000,-0.026398
1776915972.346215,-0.260000,-0.028042
1776915972.365821,-0.260000,-0.029614
1776915972.386502,-0.260000,-0.031251
1776915972.405926,-0.260000,-0.032769
1776915972.426222,-0.260000,-0.034334
1776915972.445801,-0.260000,-0.035825
1776915972.465894,-0.260000,-0.037334
1776915972.485814,-0.260000,-0.038811
1776915972.505911,-0.260000,-0.040282
1776915972.526154,-0.260000,-0.041743
1776915972.545961,-0.260000,-0.043153
1776915972.566527,-0.260000,-0.044598
1776915972.585835,-0.260000,-0.045935
1776915972.605960,-0.260000,-0.047311
1776915972.626449,-0.260000,-0.048691
1776915972.645945,-0.260000,-0.049987
1776915972.666073,-0.260000,-0.051305
1776915972.686238,-0.260000,-0.052608
1776915972.705841,-0.260000,-0.053856
1776915972.726261,-0.260000,-0.055137
1776915972.745955,-0.260000,-0.056356
1776915972.765922,-0.260000,-0.057573
1776915972.785872,-0.260000,-0.058771
1776915972.805899,-0.260000,-0.059956
1776915972.826204,-0.260000,-0.061140
1776915972.846000,-0.260000,-0.062277
1776915972.866080,-0.260000,-0.063412
1776915972.886575,-0.260000,-0.064554
1776915972.906199,-0.260000,-0.065630
1776915972.926088,-0.260000,-0.066704
1776915972.945928,-0.260000,-0.067758
1776915972.966446,-0.260000,-0.068832
1776915972.986120,-0.260000,-0.068195
1776915973.005909,-0.260000,-0.066967
1776915973.025914,-0.260000,-0.065729
1776915973.046074,-0.260000,-0.064484
1776915973.066129,-0.260000,-0.063249
1776915973.085860,-0.260000,-0.062038
1776915973.105878,-0.260000,-0.060813
1776915973.125791,-0.260000,-0.059598
1776915973.145818,-0.260000,-0.058380
1776915973.166215,-0.260000,-0.057144
1776915973.185890,-0.260000,-0.055956
1776915973.206239,-0.260000,-0.054732
1776915973.225815,-0.260000,-0.053558
1776915973.246245,-0.260000,-0.052339
1776915973.266152,-0.260000,-0.051155
1776915973.285925,-0.260000,-0.049984
1776915973.305952,-0.260000,-0.048803
1776915973.326152,-0.260000,-0.047618
1776915973.345754,-0.260000,-0.046472
1776915973.365882,-0.260000,-0.045302
1776915973.385842,-0.260000,-0.044146
1776915973.407047,-0.260000,-0.042926
1776915973.425992,-0.260000,-0.041840
1776915973.445851,-0.260000,-0.040708
1776915973.465876,-0.260000,0.027405
1776915973.486008,-0.260000,0.027582
1776915973.506332,-0.260000,0.027765
1776915973.525915,-0.260000,0.027943
1776915973.545974,-0.260000,0.028128
1776915973.566146,-0.260000,0.028317
1776915973.585877,-0.260000,0.028504
1776915973.605970,-0.260000,0.028697
1776915973.626005,-0.260000,0.028892
1776915973.646109,-0.260000,0.029089
1776915973.665850,-0.260000,0.029285
1776915973.685904,-0.260000,0.029486
1776915973.705931,-0.260000,0.029689
1776915973.726220,-0.260000,0.029896
1776915973.745851,-0.260000,0.030098
1776915973.765835,-0.260000,0.030304
1776915973.785851,-0.260000,0.030513
1776915973.806223,-0.260000,0.030726
1776915973.825818,-0.260000,0.030933
1776915973.845902,-0.260000,0.031145
1776915973.865873,-0.260000,0.031357
1776915973.885926,-0.260000,0.031571
1776915973.905851,-0.260000,0.031784
1776915973.926058,-0.260000,0.032001
1776915973.945834,-0.260000,0.032213
1776915973.966661,-0.260000,0.032436
1776915973.986045,-0.260000,0.032645
1776915974.005911,-0.260000,0.032858
1776915974.026219,-0.260000,0.033076
1776915974.045610,-0.260000,0.099205
1776915974.065839,-0.260000,0.098519
1776915974.085833,-0.260000,0.097852
1776915974.105871,-0.260000,0.097194
1776915974.125997,-0.260000,0.096544
1776915974.146094,-0.260000,0.095906
1776915974.165855,-0.260000,0.095287
1776915974.186006,-0.260000,0.094667
1776915974.207037,-0.260000,0.094030
1776915974.226316,-0.260000,0.093456
1776915974.245995,-0.260000,0.092879
1776915974.266688,-0.260000,0.092281
1776915974.286450,-0.260000,0.091720
1776915974.308410,-0.260000,0.091106
1776915974.326151,-0.260000,0.090617
1776915974.345937,-0.260000,0.090080
1776915974.365961,-0.260000,0.089545
1776915974.386279,-0.260000,0.089010
1776915974.406043,-0.260000,0.088498
1776915974.428744,-0.260000,0.087918
1776915974.446064,-0.260000,0.087482
1776915974.466319,-0.260000,0.086979
1776915974.486185,-0.260000,0.086493
1776915974.506025,-0.260000,0.086014
1776915974.525945,-0.260000,0.085539
1776915974.546398,-0.260000,0.085058
1776915974.565943,-0.260000,0.084604
1776915974.585991,-0.260000,0.084145
1776915974.606376,-0.260000,0.083683
1776915974.626215,-0.260000,0.083239
1776915974.646439,-0.260000,0.082791
1776915974.666429,-0.260000,0.082354
1776915974.686067,-0.260000,0.081928
1776915974.706356,-0.260000,0.081493
1776915974.726003,-0.260000,0.081076
1776915974.746115,-0.260000,0.080653
1776915974.766285,-0.260000,0.080232
1776915974.785879,-0.260000,0.079826
1776915974.805895,-0.260000,0.087227
1776915974.826385,-0.260000,0.086726
1776915974.846287,-0.260000,0.086244
1776915974.866107,-0.260000,0.085767
1776915974.885900,-0.260000,0.085295
1776915974.906476,-0.260000,0.084807
1776915974.926008,-0.260000,0.084347
1776915974.948777,-0.260000,0.083815
1776915974.965980,-0.260000,0.083414
1776915974.986877,-0.260000,0.082930
1776915975.006251,-0.260000,0.082484
1776915975.025886,-0.260000,0.082033
1776915975.046157,-0.260000,0.081569
1776915975.066029,-0.260000,0.081115
1776915975.086163,-0.260000,0.080656
1776915975.106128,-0.260000,0.080202
1776915975.126014,-0.260000,0.079750
1776915975.146036,-0.260000,0.079295
1776915975.166789,-0.260000,0.078823
1776915975.185969,-0.260000,0.078386
1776915975.206476,-0.260000,0.077918
1776915975.225894,-0.260000,0.106082
1776915975.246034,-0.260000,0.105452
1776915975.266192,-0.260000,0.104825
1776915975.285898,-0.260000,0.104216
1776915975.306315,-0.260000,0.103589
1776915975.326065,-0.260000,0.102985
1776915975.346419,-0.260000,0.102365
1776915975.366606,-0.260000,0.101753
1776915975.385823,-0.260000,0.112721
1776915975.405965,-0.260000,0.112089
1776915975.426012,-0.260000,0.111464
1776915975.447464,-0.260000,0.110799
1776915975.466206,-0.260000,0.110221
1776915975.485620,-0.260000,0.109624
1776915975.505745,-0.260000,0.109008
1776915975.526687,-0.260000,0.108369
1776915975.545961,-0.260000,0.107782
1776915975.566991,-0.260000,0.107143
1776915975.586530,-0.260000,0.106551
1776915975.606125,-0.260000,0.105957
1776915975.627289,-0.260000,0.105316
1776915975.646301,-0.260000,0.104740
1776915975.666642,-0.260000,0.104124
1776915975.686119,-0.260000,0.103533
1776915975.706007,-0.260000,0.102929
1776915975.726045,-0.260000,0.102319
1776915975.746071,-0.260000,0.101707
1776915975.766256,-0.260000,0.101089
1776915975.786166,-0.260000,0.100477
1776915975.805954,-0.260000,0.099866
1776915975.825911,-0.260000,0.099247
1776915975.846172,-0.260000,0.098616
1776915975.865973,-0.260000,0.097995
1776915975.886167,-0.260000,0.097358
1776915975.906394,-0.260000,0.096716
1776915975.926291,-0.260000,0.096079
1776915975.946705,-0.260000,0.095422
1776915975.966140,-0.260000,0.094791
1776915975.985897,-0.260000,0.094144
1776915976.005822,-0.260000,0.093486
1776915976.026154,-0.260000,0.092809
1776915976.045928,-0.260000,0.092144
1776915976.065792,-0.260000,0.091519
1776915976.085843,-0.260000,0.090831
1776915976.106140,-0.260000,0.090128
1776915976.125905,-0.260000,0.089435
1776915976.146310,-0.260000,0.088712
1776915976.166061,-0.260000,0.088005
1776915976.186207,-0.260000,0.087275
1776915976.205767,-0.260000,0.086558
1776915976.225976,-0.260000,0.085808
1776915976.245772,-0.260000,0.085064
1776915976.265863,-0.260000,0.084299
1776915976.286368,-0.260000,0.083509
1776915976.306168,-0.260000,0.082736
1776915976.326178,-0.260000,0.081945
1776915976.346255,-0.260000,0.081140
1776915976.366085,-0.260000,0.080334
1776915976.387144,-0.260000,0.079466
1776915976.406266,-0.260000,0.078668
1776915976.426116,-0.260000,0.077828
1776915976.445987,-0.260000,0.076975
1776915976.467436,-0.260000,0.076041
1776915976.485913,-0.260000,0.075225
1776915976.506137,-0.260000,0.074319
1776915976.526248,-0.260000,0.073405
1776915976.546116,-0.260000,0.072490
1776915976.565926,-0.260000,0.071564
1776915976.585703,-0.260000,0.070626
1776915976.605896,-0.260000,0.069655
1776915976.625876,-0.260000,0.068680
1776915976.645829,-0.260000,0.067692
1776915976.665968,-0.260000,0.066680
1776915976.686158,-0.260000,0.065650
1776915976.706068,-0.260000,0.064620
1776915976.726211,-0.260000,0.063563
1776915976.745846,-0.260000,0.062518
1776915976.766351,-0.260000,0.061410
1776915976.786539,-0.260000,0.060303
1776915976.806592,-0.260000,0.059187
1776915976.826040,-0.260000,0.058090
1776915976.845951,-0.260000,0.056950
1776915976.866164,-0.260000,0.055777
1776915976.886263,-0.260000,0.054593
1776915976.905905,-0.260000,0.053420
1776915976.926163,-0.260000,0.052193
1776915976.946497,-0.260000,0.050943
1776915976.966716,-0.260000,0.049683
1776915976.985774,-0.260000,0.048479
1776915977.005842,-0.260000,0.047193
1776915977.025912,-0.260000,0.045890
1776915977.045866,-0.260000,0.044576
1776915977.066226,-0.260000,0.043216
1776915977.086232,-0.260000,0.041862
1776915977.105895,-0.260000,0.040514
1776915977.126857,-0.260000,0.039056
1776915977.145998,-0.260000,0.037707
1776915977.165905,-0.260000,0.036286
1776915977.185985,-0.260000,0.034834
1776915977.205986,-0.260000,0.033368
1776915977.226003,-0.260000,0.031883
1776915977.246276,-0.260000,0.030358
1776915977.265883,-0.260000,0.028865
1776915977.285727,-0.260000,0.027334
1776915977.305788,-0.260000,0.025768
1776915977.325811,-0.260000,0.024185
1776915977.346150,-0.260000,0.022556
1776915977.366006,-0.260000,0.020947
1776915977.387341,-0.260000,0.019196
1776915977.406202,-0.260000,0.017629
1776915977.425926,-0.260000,0.015972
1776915977.445840,-0.260000,0.014278
1776915977.466005,-0.260000,0.012544
1776915977.486354,-0.260000,0.010772
1776915977.506124,-0.260000,0.009032
1776915977.525784,-0.260000,0.007281
1776915977.546597,-0.260000,0.005406
1776915977.566694,-0.260000,0.003575
1776915977.586654,-0.260000,0.001736
1776915977.606488,-0.260000,-0.000111
1776915977.625962,-0.260000,-0.001944
1776915977.646387,-0.260000,-0.003887
1776915977.666041,-0.260000,-0.005777
1776915977.685801,-0.260000,-0.007697
1776915977.706144,-0.260000,-0.009694
1776915977.725904,-0.260000,-0.011654
1776915977.746319,-0.260000,-0.013699
1776915977.765947,-0.260000,-0.015686
1776915977.786245,-0.260000,-0.017761
1776915977.807231,-0.260000,-0.019929
1776915977.826458,-0.260000,-0.021934
1776915977.846034,-0.260000,-0.023994
1776915977.866002,-0.260000,-0.026116
