time_s,x,y,yaw_rad
1776731142.703019,2.565000,7.875000,-1.570000
1776731142.806340,2.565000,7.875000,-1.570000
1776731142.905432,2.565000,7.875000,-1.570000
1776731143.005092,2.565000,7.875000,-1.570000
1776731143.105005,2.565000,7.875000,-1.570000
1776731143.204121,2.565000,7.875000,-1.570000
1776731143.301462,2.565000,7.875000,-1.570000
1776731143.403859,2.565000,7.875000,-1.570000
1776731143.529612,2.565000,7.875000,-1.570000
1776731143.603693,2.565000,7.875000,-1.570000
1776731143.703587,2.565000,7.875000,-1.570000
1776731143.816077,2.565000,7.875000,-1.570000
1776731143.906619,2.565000,7.875000,-1.570000
1776731144.002604,2.565000,7.875000,-1.570000
1776731144.108372,2.565000,7.875000,-1.570000
1776731144.208418,2.565000,7.875000,-1.570000
1776731144.310060,2.565000,7.875000,-1.570000
1776731144.484543,2.565000,7.874755,-1.575259
1776731144.613835,2.565027,7.876922,-1.591330
1776731144.810616,2.565331,7.883624,-1.641001
1776731144.900479,2.565595,7.886845,-1.664084
1776731144.993204,2.566050,7.891034,-1.694179
1776731145.133630,2.566594,7.894964,-1.722522
1776731145.255191,2.566696,7.895611,-1.730703
1776731145.344615,2.565692,7.890014,-1.766057
1776731145.435940,2.564616,7.884931,-1.792646
1776731145.906553,2.563226,7.869696,-1.530847
1776731145.993822,2.553136,7.803249,-1.912151
1776731146.119317,2.541118,7.771977,-1.963283
1776731146.219235,2.532368,7.750673,-1.957732
1776731146.311845,2.521588,7.724676,-1.970004
1776731146.437645,2.506933,7.690191,-1.975263
1776731146.580175,2.490029,7.651330,-1.986951
1776731146.666010,2.477509,7.622249,-1.967666
1776731146.750770,2.470083,7.603499,-1.928221
1776731146.835331,2.459349,7.573930,-1.909813
1776731146.963546,2.448353,7.540040,-1.859265
1776731147.118070,2.434120,7.491610,-1.854006
1776731147.211874,2.425637,7.461446,-1.835890
1776731147.342608,2.415774,7.423477,-1.813976
1776731147.516153,2.403347,7.369880,-1.783296
1776731147.699438,2.391110,7.312679,-1.779790
1776731147.784052,2.384903,7.282049,-1.761675
1776731147.893511,2.380207,7.254715,-1.720184
1776731147.981615,2.375940,7.227808,-1.735962
1776731148.115785,2.369826,7.184798,-1.688043
1776731148.572550,2.078217,7.215049,1.481307
1776731148.952959,2.633299,7.183181,-1.596005
1776731149.090175,2.633213,7.139861,-1.549547
1776731149.267174,2.635811,7.093546,-1.480006
1776731149.409378,2.639175,7.047240,-1.516530
1776731149.521481,2.640629,7.022780,-1.506303
1776731150.015090,2.651009,6.871989,-1.497830
1776731150.435302,2.658591,6.739219,-1.529678
1776731150.590448,2.660201,6.692041,-1.543703
1776731150.681772,2.660887,6.660633,-1.554222
1776731151.053764,2.658977,6.546520,-1.620841
1776731151.182007,2.656756,6.507231,-1.633697
1776731151.327797,2.654792,6.460517,-1.591914
1776731151.418226,2.653737,6.432925,-1.626100
1776731151.622514,2.649299,6.362461,-1.641294
1776731151.722627,2.647618,6.339082,-1.643923
1776731151.814416,2.644413,6.303721,-1.678401
1776731151.961134,2.640277,6.260928,-1.655903
1776731152.382833,2.628297,6.128072,-1.665545
1776731152.470424,2.625297,6.100706,-1.694472
1776731152.602191,2.620529,6.057855,-1.668759
1776731152.722519,2.618230,6.030586,-1.641001
1776731152.831802,2.614567,5.987421,-1.669928
1776731153.528121,2.597588,5.780559,-1.635450
1776731153.737789,2.590386,5.702597,-1.690381
1776731153.827168,2.587567,5.679163,-1.690673
1776731153.959228,2.583049,5.636285,-1.660870
1776731154.119277,2.578851,5.589348,-1.659117
1776731154.208067,2.576098,5.558094,-1.658240
1776731154.641449,3.810314,5.719564,1.918418
1776731154.751047,2.413324,5.503269,-1.611198
1776731154.886324,2.411075,5.460130,-1.634573
1776731154.978409,2.409140,5.428897,-1.630775
1776731155.116295,2.406909,5.390141,-1.625808
1776731155.233891,2.404988,5.354400,-1.623178
1776731155.617265,3.483579,6.260193,3.020255
1776731155.729859,2.313181,5.223924,-1.570877
1776731155.918629,2.313722,5.168949,-1.551008
1776731156.060981,2.314980,5.122783,-1.536106
