time_s,x,y,yaw_rad
1776915966.644167,5.130000,4.375000,3.139942
1776915966.737505,5.130000,4.375000,3.139952
1776915966.739013,5.130000,4.375000,3.139953
1776915967.138919,5.130000,4.375000,3.139964
1776915967.169539,5.130000,4.375000,3.139948
1776915967.171510,5.130000,4.375000,3.139946
1776915967.173113,5.130000,4.375000,3.139946
1776915967.174843,5.130025,4.375000,3.139969
1776915967.176482,5.130000,4.375000,3.139962
1776915967.178229,5.130000,4.375000,3.139946
1776915967.361487,5.130000,4.375000,3.139964
1776915967.363416,5.130000,4.375000,3.139970
1776915967.365219,5.130000,4.375000,3.139947
1776915967.366926,5.130000,4.375000,3.139950
1776915969.020862,5.130000,4.375000,3.139949
1776915969.489748,5.130000,4.375000,3.139954
1776915969.491021,5.130000,4.375000,3.139964
1776915969.492251,5.130000,4.375000,3.139955
1776915970.160636,5.130000,4.375000,3.139966
1776915970.163363,5.130025,4.375000,3.139971
1776915970.190940,5.130000,4.375000,3.139972
1776915970.192449,5.130000,4.375000,3.139962
1776915970.194000,5.130000,4.375000,3.139981
1776915970.195532,5.130000,4.375000,3.139987
1776915970.197209,5.130000,4.375000,3.139993
1776915970.198708,5.130025,4.375000,3.139996
1776915971.501448,5.130000,4.375000,3.139982
1776915971.503661,5.130000,4.375000,3.139975
1776915971.505613,5.130000,4.375000,3.139980
1776915971.507214,5.130000,4.375000,3.139985
1776915971.508999,5.130000,4.375000,3.139968
1776915972.270029,5.178355,4.385332,-2.808026
1776915972.271327,5.184086,4.387421,-2.767393
1776915972.272378,5.187562,4.388818,-2.751920
1776915973.450351,5.222017,4.408879,-2.482042
1776915973.451380,5.223888,4.410349,-2.468494
1776915973.452312,5.228086,4.413851,-2.432054
1776915973.453178,5.231193,4.416603,-2.397195
1776915974.038037,5.262202,4.457025,-2.035931
1776915974.038671,5.265265,4.463388,-2.003064
1776915974.039363,5.267089,4.467618,-1.952826
1776915974.040195,5.269773,4.474612,-1.921483
1776915974.801047,5.272873,4.484248,-1.833386
1776915975.209981,5.278028,4.535143,-1.502607
1776915975.211545,5.277491,4.540686,-1.446093
1776915975.369812,5.224892,4.730381,-1.280523
1776915975.371541,5.223463,4.735158,-1.279843
1776915975.372800,5.220611,4.744661,-1.278630
1776915975.373935,5.215988,4.760001,-1.277509
1776915975.375003,5.212970,4.769957,-1.275423
1776915975.376022,5.208298,4.785282,-1.274300
1776915976.049304,5.202184,4.805248,-1.273048
1776915976.050649,5.194209,4.831236,-1.273209
1776915976.051686,5.191100,4.841375,-1.273283
1776915978.399935,5.146377,4.985683,-1.266680
1776915978.519529,5.029042,5.354784,-1.262081
1776915978.521302,5.024138,5.370170,-1.262499
1776915978.522817,4.998581,5.451548,-1.272379
1776915978.524211,4.993802,5.467131,-1.274078
1776915978.525229,4.990919,5.476572,-1.274866
1776915978.528524,4.979695,5.513503,-1.276733
1776915978.529317,4.976622,5.523653,-1.276910
1776915978.530217,4.971882,5.539302,-1.276437
1776915978.530848,4.968632,5.550007,-1.275742
1776915978.531571,4.965379,5.560631,-1.271661
1776915978.532183,4.963961,5.565227,-1.271341
1776915978.532841,4.963894,5.565444,-1.271220
1776915979.123169,4.963812,5.565710,-1.271181
1776915979.125166,4.963812,5.565710,-1.271170
1776915979.253941,4.963812,5.565710,-1.271185
1776915979.255226,4.963812,5.565710,-1.271189
1776915979.559549,4.963812,5.565710,-1.271180
1776915979.561673,4.963804,5.565735,-1.257929
1776915979.761540,4.975404,5.530515,-1.250541
1776915979.763083,4.978623,5.520917,-1.243787
1776915980.013312,4.991508,5.484104,-1.223651
1776915980.129147,5.001024,5.458722,-1.197207
1776915980.130815,5.006059,5.446042,-1.188376
1776915980.132238,5.009448,5.437803,-1.172709
1776915980.134271,5.014847,5.425164,-1.161578
1776915980.136039,5.018579,5.416685,-1.150705
1776915980.192283,5.022009,5.409180,-1.133451
1776915980.194487,5.027500,5.397638,-1.120025
1776915980.195771,5.031285,5.390022,-1.099151
1776915980.196942,5.036562,5.379900,-1.081218
1776915980.198184,5.040421,5.372808,-1.063868
1776915980.199423,5.044375,5.365827,-1.046994
1776915980.201086,5.048462,5.358951,-1.022023
1776915980.225399,5.054088,5.349902,-1.007146
1776915980.532996,5.057397,5.344747,-0.993000
1776915980.534365,5.060671,5.339752,-0.988207
1776915980.535889,5.062358,5.337195,-0.987139
1776915980.537585,5.062246,5.337364,-0.988500
1776915980.539238,5.056512,5.345983,-0.978902
1776915980.540274,5.051647,5.353143,-0.969038
1776915980.575883,5.046580,5.360440,-0.958876
1776915981.484069,4.996483,5.425141,-0.869606
1776915981.486261,4.991388,5.431174,-0.869252
1776915981.488422,4.984799,5.438994,-0.871943
1776915981.490345,4.980864,5.443688,-0.874315
1776915981.491969,4.976524,5.448901,-0.878798
1776915981.780133,4.965954,5.461738,-0.885712
1776915981.782877,4.961626,5.467060,-0.890515
1776915981.785788,4.955589,5.474547,-0.893820
1776915981.969194,4.945496,5.487217,-0.901309
1776915982.389925,4.918084,5.522587,-0.922037
1776915982.391800,4.914086,5.527878,-0.925443
1776915982.393016,4.904333,5.541002,-0.935991
1776915982.394640,4.900665,5.546001,-0.939554
1776915983.129736,4.883650,5.569773,-0.959239
1776915983.130869,4.865419,5.596247,-0.976979
1776915983.131772,4.856810,5.609185,-0.988097
1776915983.679193,4.815500,5.676209,-1.045723
1776915984.166387,4.792902,5.716696,-1.079327
1776915984.174587,4.772885,5.755724,-1.113658
1776915984.564731,4.742335,5.822703,-1.173345
1776915985.077710,4.736493,5.836967,-1.188122
1776915985.239715,4.728836,5.857546,-1.455456
1776915985.269681,4.728827,5.857850,-1.620731
1776915985.342870,4.728820,5.857749,-1.721039
1776915985.345127,4.728820,5.857749,-1.797907
1776915985.494257,4.728422,5.856682,-1.950040
1776915985.495633,4.726877,5.852911,-1.969404
1776915985.496792,4.724931,5.848430,-1.991649
1776915985.497755,4.719513,5.836798,-2.025296
1776915985.498631,4.717293,5.832361,-2.043856
1776915985.499456,4.714991,5.827996,-2.068628
1776915985.500552,4.711457,5.821620,-2.085146
1776915985.501505,4.709050,5.817486,-2.111068
1776915986.080314,4.695677,5.796569,-2.165438
1776915986.089506,4.690439,5.788928,-2.178119
1776915986.091698,4.687240,5.784370,-2.187196
1776915986.093817,4.683632,5.779327,-2.196438
1776915986.095585,4.678145,5.771800,-2.205100
1776915986.485591,4.665797,5.755626,-2.234948
1776915986.487546,4.661564,5.750228,-2.236705
1776915986.489239,4.655101,5.742013,-2.238118
1776915986.551002,4.650426,5.736094,-2.240492
1776915986.552485,4.645723,5.730165,-2.242249
1776915986.554169,4.641265,5.724558,-2.242881
1776915986.556068,4.634403,5.715947,-2.244399
1776915986.557473,4.630246,5.710749,-2.246236
1776915986.784529,4.623231,5.702001,-2.247096
1776915986.787338,4.618970,5.696691,-2.246919
1776915986.789303,4.614156,5.690688,-2.246544
1776915986.791077,4.606924,5.681661,-2.245893
