time_s,linear_x,angular_z
1776732871.716029,0.002002,-0.212529
1776732871.735920,0.004397,-0.221666
1776732871.757611,0.007086,-0.230988
1776732871.775912,0.009419,-0.238340
1776732871.795808,0.012021,-0.245797
1776732871.816387,0.014782,-0.252949
1776732871.835889,0.017465,-0.259200
1776732871.856050,0.020304,-0.265129
1776732871.875905,0.023167,-0.270413
1776732871.896335,0.026180,-0.275380
1776732871.915807,0.029115,-0.279302
1776732871.935933,0.032211,-0.283164
1776732871.956056,0.035372,-0.286524
1776732871.976329,0.038594,-0.286820
1776732871.996215,0.041844,-0.289293
1776732872.016417,0.045209,-0.291327
1776732872.035873,0.048508,-0.292836
1776732872.056008,0.051983,-0.293942
1776732872.076752,0.055644,-0.288909
1776732872.096035,0.058862,-0.286393
1776732872.117568,0.062783,-0.286717
1776732872.136005,0.066194,-0.286600
1776732872.156092,0.069966,-0.286065
1776732872.177065,0.073966,-0.285062
1776732872.196118,0.077654,-0.283764
1776732872.216509,0.081657,-0.281976
1776732872.235944,0.085526,-0.279895
1776732872.255935,0.089560,-0.277379
1776732872.276487,0.093763,-0.274403
1776732872.295967,0.097799,-0.271225
1776732872.318970,0.102630,-0.267037
1776732872.335949,0.103295,-0.260584
1776732872.355913,0.102644,-0.257682
1776732872.376060,0.107044,-0.253555
1776732872.396123,0.111477,-0.250003
1776732872.417207,0.116190,-0.253082
1776732872.437065,0.120680,-0.256070
1776732872.455949,0.124995,-0.258993
1776732872.477053,0.129868,-0.262352
1776732872.497782,0.128704,-0.265880
1776732872.516529,0.133119,-0.269040
1776732872.535943,0.137736,-0.272395
1776732872.555938,0.142535,-0.275937
1776732872.576499,0.147518,-0.279673
1776732872.596886,0.152506,-0.283469
1776732872.616552,0.157361,-0.287219
1776732872.636144,0.162240,-0.291040
1776732872.656299,0.167302,-0.295060
1776732872.676727,0.172476,-0.299227
1776732872.696422,0.177507,-0.303332
1776732872.717505,0.182937,-0.307823
1776732872.735857,0.187700,-0.311812
1776732872.756633,0.193133,-0.316419
1776732872.776193,0.198288,-0.320844
1776732872.796665,0.203723,-0.325566
1776732872.815908,0.208869,-0.330090
1776732872.836190,0.214330,-0.334947
1776732872.856001,0.219702,-0.339779
1776732872.876585,0.220000,-0.344893
1776732872.896487,0.220000,-0.349925
1776732872.916385,0.220000,-0.355045
1776732872.936389,0.220000,-0.360280
1776732872.956290,0.220000,-0.365575
1776732872.976349,0.220000,-0.371000
1776732872.996243,0.220000,-0.376468
1776732873.016020,0.220000,-0.381990
1776732873.036212,0.220000,-0.387715
1776732873.057541,0.220000,-0.393860
1776732873.076268,0.220000,-0.399337
1776732873.096341,0.220000,-0.405291
1776732873.115997,0.220000,-0.411206
1776732873.136703,0.220000,-0.417527
1776732873.156393,0.220000,-0.423623
1776732873.176260,0.220000,-0.429858
1776732873.196020,0.220000,-0.436143
1776732873.216579,0.220000,-0.442770
1776732873.237168,0.220000,-0.449496
