time_s,linear_x,angular_z
1776731144.231020,0.000470,0.385416
1776731144.250030,0.001003,0.402606
1776731144.270239,0.001567,0.420643
1776731144.291451,0.002155,0.439325
1776731144.310607,0.002683,0.455988
1776731144.330721,0.003234,0.473283
1776731144.350775,0.003780,0.490332
1776731144.371017,0.004327,0.507357
1776731144.390832,0.004859,0.523855
1776731144.410823,0.005392,0.540344
1776731144.430355,0.005910,0.556315
1776731144.450330,0.006435,0.572517
1776731144.470581,0.006964,0.588819
1776731144.490050,0.007468,0.604387
1776731144.510008,0.007982,0.620392
1776731144.530154,0.008496,0.636319
1776731144.550039,0.009000,0.651968
1776731144.570270,0.009509,0.667828
1776731144.591241,0.010032,0.684216
1776731144.610584,0.010511,0.699298
1776731144.630296,0.010996,0.714645
1776731144.650178,0.011481,0.730113
1776731144.670183,0.011965,0.745677
1776731144.690873,0.012462,0.761788
1776731144.710333,0.012926,0.776966
1776731144.730416,0.013402,0.792665
1776731144.750611,0.013877,0.808503
1776731144.770019,0.014330,0.823781
1776731144.790296,0.014800,0.839816
1776731144.811800,0.015295,0.856917
1776731144.830208,0.015716,0.871643
1776731144.850374,0.016175,0.887881
1776731144.870508,0.016630,0.904214
1776731144.890795,0.017086,0.920806
1776731144.910502,0.017527,0.937062
1776731144.930086,0.017962,0.953364
1776731144.950425,0.018412,0.970462
1776731144.970513,0.018855,0.987527
1776731144.990763,0.019299,1.004918
1776731145.010399,0.019728,1.021976
1776731145.030233,0.020160,1.039409
1776731145.050612,0.020603,1.057544
1776731145.070688,0.021038,1.075642
1776731145.090168,0.021459,1.093432
1776731145.110737,0.021903,1.112472
1776731145.130044,0.022317,1.130452
1776731145.150577,0.022759,1.149998
1776731145.169990,0.023178,1.168748
1776731145.190165,0.023612,1.188521
1776731145.210579,0.024052,1.208835
1776731145.230656,0.024486,1.229124
1776731145.250975,0.024926,1.249981
1776731145.270274,0.025344,1.270101
1776731145.290882,0.025793,1.291926
1776731145.310188,0.026214,1.312701
1776731145.329962,0.026648,1.334314
1776731145.349897,0.027087,1.356458
1776731145.370163,0.027536,1.379339
1776731145.390882,0.027997,1.403127
1776731145.410117,0.028429,1.425576
1776731145.429955,0.028877,1.449101
1776731145.450478,0.029344,1.466020
1776731145.470307,0.029799,1.474628
1776731145.490898,0.030275,1.483034
1776731145.510393,0.030730,1.490484
1776731145.530025,0.031200,1.497672
1776731145.550065,0.031677,1.504281
1776731145.570439,0.032168,1.510443
1776731145.590292,0.032651,1.515900
1776731145.610322,0.033145,1.520854
1776731145.630211,0.033641,1.525217
1776731145.649895,0.034138,1.528984
1776731145.669896,0.034650,1.532245
1776731145.690344,0.035180,1.534983
1776731145.710720,0.035716,1.537107
1776731145.729896,0.036227,1.538550
1776731145.750876,0.036795,1.539507
1776731145.770162,0.037325,1.539810
1776731145.790056,0.037880,1.539538
1776731145.810256,0.038452,1.538652
1776731145.829941,0.039018,1.537194
1776731145.850247,0.039611,1.535072
1776731145.870182,0.040204,1.532375
1776731145.890191,0.040808,1.529053
1776731145.910387,0.041429,1.525074
1776731145.930350,0.042053,1.520521
1776731145.950303,0.042687,1.515351
1776731145.969925,0.043318,1.509617
1776731145.990591,0.043998,1.502978
1776731146.010051,0.044650,1.496115
1776731146.030036,0.045331,1.488451
1776731146.050691,0.046048,1.479873
1776731146.070288,0.046741,1.471116
1776731146.090692,0.047475,1.461359
1776731146.110386,0.048197,1.451323
1776731146.130345,0.048942,1.440534
1776731146.150173,0.049696,1.429198
1776731146.170660,0.050489,1.416841
1776731146.190796,0.051283,1.404060
1776731146.210064,0.052056,1.391240
1776731146.230003,0.052871,1.377369
1776731146.251296,0.053759,1.361878
1776731146.270180,0.054560,1.347557
1776731146.290616,0.055443,1.331444
1776731146.310374,0.056312,1.315261
1776731146.330584,0.057218,1.298096
1776731146.350329,0.058119,1.280732
1776731146.370636,0.059062,1.262264
1776731146.390716,0.060012,1.243400
1776731146.410678,0.060974,1.224055
1776731146.430140,0.061928,1.204633
1776731146.449820,0.062917,1.184465
1776731146.470150,0.063950,1.163008
1776731146.490162,0.064985,1.141311
1776731146.511064,0.066085,1.118043
1776731146.530372,0.067119,1.096004
1776731146.551145,0.068252,1.071716
1776731146.570957,0.069351,1.047998
1776731146.590429,0.070449,1.024169
1776731146.610019,0.071573,0.999681
1776731146.629942,0.072734,0.974257
1776731146.650028,0.073925,0.948098
1776731146.669932,0.075125,0.921663
1776731146.690519,0.076388,0.893790
1776731146.710305,0.077621,0.866502
1776731146.730002,0.078868,0.838857
1776731146.750239,0.080170,0.809963
1776731146.770172,0.081474,0.781025
1776731146.790976,0.082856,0.750327
1776731146.810206,0.084154,0.721506
1776731146.830080,0.085517,0.691282
1776731146.850111,0.086910,0.660377
1776731146.870555,0.088355,0.628386
1776731146.890645,0.089797,0.596517
1776731146.910560,0.091247,0.564512
1776731146.930611,0.092729,0.531882
1776731146.951259,0.094278,0.497864
1776731146.969968,0.095702,0.466686
1776731146.990369,0.097276,0.432314
1776731147.010855,0.098869,0.397402
1776731147.031121,0.100478,0.362512
1776731147.050129,0.102008,0.329465
1776731147.070520,0.103672,0.293679
1776731147.090667,0.105338,0.257991
1776731147.110367,0.106990,0.222788
1776731147.130731,0.108719,0.186089
1776731147.150635,0.110432,0.149932
1776731147.170398,0.112155,0.113755
1776731147.190430,0.113923,0.076818
1776731147.210052,0.115677,0.040388
1776731147.230301,0.117509,0.002548
1776731147.250394,0.119350,-0.035238
1776731147.270757,0.121239,-0.073759
1776731147.290051,0.123050,-0.093991
1776731147.309754,0.124921,-0.098166
1776731147.330131,0.126878,-0.102484
1776731147.350007,0.128809,-0.106695
1776731147.370844,0.130858,-0.111108
1776731147.390805,0.132842,-0.115336
1776731147.410707,0.134843,-0.119550
1776731147.430865,0.136891,-0.123817
1776731147.450361,0.138893,-0.127944
1776731147.470344,0.140967,-0.132173
1776731147.490917,0.143124,-0.136526
1776731147.510266,0.145174,-0.140619
1776731147.530049,0.147291,-0.144803
1776731147.550526,0.149504,-0.149134
1776731147.570502,0.151684,-0.153357
1776731147.590979,0.153941,-0.157686
1776731147.610055,0.156063,-0.161718
1776731147.630259,0.158331,-0.165988
1776731147.650247,0.160596,-0.170211
1776731147.670249,0.162882,-0.174437
1776731147.690270,0.165192,-0.178667
1776731147.710305,0.167523,-0.182899
1776731147.730273,0.169866,-0.187117
1776731147.750415,0.172249,-0.191372
1776731147.770307,0.174623,-0.195573
1776731147.789923,0.176982,-0.199717
1776731147.810473,0.179474,-0.204058
1776731147.829960,0.181855,-0.208174
1776731147.850479,0.184381,-0.212509
1776731147.870867,0.186911,-0.216817
1776731147.890422,0.189355,-0.220950
1776731147.911062,0.191954,-0.225312
1776731147.930621,0.194434,-0.229447
1776731147.950727,0.197000,-0.233699
1776731147.970830,0.199584,-0.237952
1776731147.990083,0.202075,-0.242026
1776731148.010512,0.204735,-0.246350
1776731148.030042,0.207252,-0.250509
1776731148.050725,0.209979,-0.254891
1776731148.070686,0.212626,-0.259123
1776731148.090861,0.215318,-0.263402
1776731148.110067,0.217895,-0.267477
1776731148.130100,0.220000,-0.271731
1776731148.150401,0.220000,-0.276046
1776731148.170141,0.220000,-0.280243
1776731148.190252,0.220000,-0.284523
1776731148.210347,0.220000,-0.288803
1776731148.229949,0.220000,-0.292982
1776731148.250653,0.220000,-0.297399
1776731148.270318,0.220000,-0.301599
1776731148.290393,0.220000,-0.305891
1776731148.310315,0.220000,-0.310155
1776731148.329969,0.220000,-0.314366
1776731148.351495,0.220000,-0.318983
1776731148.371165,0.220000,-0.323208
1776731148.390233,0.220000,-0.327309
1776731148.410649,0.220000,-0.331705
1776731148.430217,0.220000,-0.335925
1776731148.450265,0.220000,-0.340254
1776731148.470461,0.220000,-0.344622
1776731148.490669,0.220000,-0.348999
1776731148.510414,0.220000,-0.353282
1776731148.530429,0.220000,-0.357632
1776731148.550020,0.220000,-0.361896
