time_s,x,y,yaw_rad
1776732870.691501,3.705000,0.875000,1.575324
1776732870.694378,3.705000,0.875000,1.575308
1776732870.696704,3.705000,0.875000,1.575387
1776732870.698842,3.705000,0.875000,1.575469
1776732870.701808,3.705000,0.875000,1.575367
1776732870.704530,3.705000,0.875000,1.575313
1776732871.064492,3.705000,0.875000,1.575227
1776732871.067094,3.705000,0.875000,1.575210
1776732871.069184,3.705000,0.875000,1.575198
1776732871.447650,3.705000,0.875000,1.575272
1776732871.449552,3.705000,0.875000,1.575267
1776732871.450981,3.705000,0.875000,1.575195
1776732871.540512,3.705000,0.875000,1.575321
1776732871.542915,3.705000,0.875000,1.575328
1776732871.544580,3.705000,0.875000,1.575372
1776732871.546292,3.705000,0.875000,1.575429
1776732871.547750,3.705000,0.875000,1.575293
1776732871.549008,3.705000,0.875000,1.575383
1776732871.550206,3.705000,0.875000,1.575443
1776732871.551509,3.705000,0.875000,1.575404
1776732871.552842,3.705000,0.875000,1.575303
1776732871.554149,3.705000,0.875000,1.575457
1776732871.590271,3.705000,0.875000,1.575375
1776732871.631474,3.705000,0.875000,1.575425
1776732871.798575,3.705000,0.875000,1.575382
1776732871.799698,3.705000,0.875000,1.575370
1776732871.800878,3.705000,0.875000,1.575313
1776732871.828221,3.705000,0.875000,1.575290
1776732871.886215,3.705000,0.875000,1.575271
1776732872.115559,3.705000,0.875000,1.575306
1776732872.117410,3.705000,0.875000,1.575320
1776732872.119565,3.705000,0.875000,1.575329
1776732872.120861,3.705000,0.875000,1.575368
1776732872.125794,3.705000,0.875000,1.575345
1776732872.183703,3.705000,0.875000,1.575418
1776732872.242103,3.705000,0.875000,1.575356
1776732872.282692,3.705000,0.875000,1.575458
1776732872.347309,3.705000,0.875000,1.575365
1776732872.433657,3.705000,0.875000,1.576313
1776732873.754719,3.702723,0.881736,2.204855
1776732873.756862,3.702474,0.882056,2.258867
1776732874.054838,3.700135,0.884322,2.510786
1776732874.055810,3.699618,0.884687,2.542750
1776732874.056886,3.699278,0.884907,2.595769
1776732874.057561,3.698687,0.885251,2.631742
1776732874.058403,3.698285,0.885465,2.671672
1776732874.059168,3.697642,0.885763,2.743692
1776732874.402511,3.695472,0.886531,2.876056
1776732874.661787,3.692282,0.887218,2.989985
1776732874.663012,3.690696,0.887391,3.075266
1776732874.664065,3.688243,0.887474,3.140101
1776732874.665025,3.686522,0.887427,-3.085300
1776732874.665870,3.684708,0.887257,-3.011127
1776732874.666633,3.682157,0.886859,-2.961907
1776732874.667360,3.681735,0.886774,-2.926167
1776732874.668028,3.682843,0.887040,-2.885972
1776732875.294616,3.699540,0.892466,-2.778223
1776732875.296312,3.702671,0.893704,-2.751430
1776732875.714923,3.742014,0.914750,-2.548128
1776732875.718529,3.745113,0.916899,-2.522244
1776732875.720357,3.749825,0.920318,-2.505558
1776732875.845648,3.752959,0.922677,-2.487008
1776732875.846620,3.756060,0.925122,-2.460812
1776732875.847483,3.760601,0.928845,-2.448821
1776732875.848346,3.763867,0.931568,-2.444563
1776732875.849169,3.767954,0.934966,-2.451295
1776732876.076349,3.774970,0.940700,-2.461621
1776732876.078355,3.779621,0.944408,-2.475396
1776732876.080299,3.784879,0.948449,-2.497274
1776732876.082006,3.798150,0.958128,-2.534202
1776732876.083417,3.806743,0.963992,-2.551261
1776732876.084677,3.812698,0.967927,-2.564106
1776732876.086045,3.818316,0.971498,-2.586581
1776732876.087433,3.826977,0.976789,-2.599832
1776732876.091451,3.832637,0.980146,-2.612811
1776732876.143328,3.837998,0.983213,-2.630981
1776732876.176276,3.846367,0.987848,-2.640756
1776732876.231071,3.851956,0.990869,-2.651296
1776732876.412122,3.857669,0.993873,-2.663664
1776732876.415307,3.866294,0.998297,-2.671686
1776732876.416888,3.871948,1.001138,-2.680042
1776732876.434307,3.877588,1.003894,-2.694045
1776732876.719974,3.886074,1.007915,-2.704262
1776732876.721851,3.892075,1.010676,-2.716505
1776732876.723020,3.898050,1.013311,-2.735917
1776732876.724098,3.907173,1.017146,-2.751308
1776732876.823636,3.913135,1.019552,-2.764886
1776732876.825116,3.919344,1.021951,-2.781048
1776732876.827055,3.928409,1.025314,-2.791575
1776732876.844655,3.934372,1.027433,-2.808648
1776732876.877156,3.943353,1.030504,-2.815600
1776732876.945224,3.949674,1.032591,-2.829726
1776732876.998060,3.955713,1.034479,-2.847333
1776732877.024274,3.965398,1.037340,-2.861543
1776732877.082248,3.971736,1.039113,-2.876083
1776732877.134106,3.978227,1.040801,-2.898128
1776732877.179877,3.987527,1.043049,-2.910711
1776732877.236429,3.993676,1.044430,-2.930705
1776732877.281789,4.003243,1.046411,-2.944110
1776732877.326633,4.010129,1.047732,-2.960010
1776732877.387451,4.016762,1.048882,-2.979782
1776732877.425151,4.026617,1.050409,-2.996003
1776732877.487982,4.032934,1.051288,-3.010777
1776732877.533138,4.039771,1.052099,-3.036226
1776732877.577176,4.049948,1.053095,-3.051769
1776732877.723020,4.056762,1.053618,-3.078262
1776732877.724592,4.066820,1.054181,-3.093044
1776732877.752986,4.073597,1.054453,-3.110038
1776732877.846441,4.080531,1.054594,-3.132397
1776732877.848440,4.090782,1.054594,3.132461
1776732878.001538,4.097792,1.054479,3.117860
1776732878.003096,4.104874,1.054221,3.092412
1776732878.004309,4.115437,1.053622,3.077421
1776732878.036087,4.122379,1.053112,3.059372
1776732878.083096,4.129006,1.052479,3.033061
1776732878.141863,4.139312,1.051266,3.015833
1776732878.189882,4.145705,1.050381,2.992223
1776732878.227129,4.155502,1.048810,2.972976
1776732878.285834,4.162181,1.047628,2.960042
1776732878.331868,4.169764,1.046183,2.946410
1776732878.376109,4.181207,1.043900,2.942954
1776732878.435369,4.189168,1.042274,2.937338
1776732878.479798,4.201480,1.039698,2.933377
1776732878.521766,4.209675,1.037953,2.930077
1776732878.591709,4.217814,1.036196,2.928013
1776732878.644889,4.226146,1.034369,2.923479
1776732878.680060,4.238543,1.031585,2.917886
1776732878.724713,4.246957,1.029663,2.916010
1776732878.782456,4.255040,1.027767,2.906435
1776732878.824023,4.266839,1.024872,2.895511
1776732878.888057,4.273942,1.023020,2.877570
1776732878.930017,4.284550,1.020072,2.863578
1776732878.975721,4.291375,1.018073,2.849541
1776732879.038294,4.297567,1.016164,2.835585
1776732879.079656,4.303290,1.014284,2.812796
1776732879.125351,4.310819,1.011659,2.799492
1776732879.187107,4.315289,1.010029,2.784464
1776732879.228271,4.319420,1.008431,2.760340
1776732879.290317,4.324480,1.006359,2.745697
1776732879.333013,4.327314,1.005133,2.720415
1776732879.379178,4.330787,1.003538,2.702091
1776732879.425138,4.332703,1.002617,2.684439
1776732879.482742,4.334170,1.001872,2.659755
1776732879.524827,4.336047,1.000874,2.645618
1776732879.586244,4.336912,1.000398,2.631024
1776732879.631341,4.337526,1.000044,2.606117
1776732879.676604,4.338046,0.999729,2.587891
1776732879.739568,4.338216,0.999620,2.561964
1776732879.781649,4.338174,0.999648,2.542639
1776732879.824401,4.337904,0.999837,2.523378
1776732879.887884,4.337496,1.000136,2.492939
1776732879.928057,4.336476,1.000927,2.471241
1776732879.989938,4.335552,1.001676,2.449738
1776732880.031666,4.334359,1.002696,2.418246
1776732880.077127,4.332427,1.004446,2.393080
1776732880.127325,4.330953,1.005871,2.353004
1776732880.183810,4.329331,1.007542,2.329568
1776732880.227209,4.326528,1.010569,2.306181
1776732880.276303,4.324298,1.013091,2.283781
1776732880.335329,4.321884,1.015988,2.247176
1776732880.384721,4.317809,1.021188,2.223592
1776732880.426015,4.314995,1.025025,2.183872
