time_s,x,y,yaw_rad
1776928006.868077,3.135000,1.750000,1.569971
1776928006.870008,3.135000,1.750000,1.569976
1776928007.288454,3.135000,1.750000,1.569969
1776928007.289937,3.135000,1.750000,1.569977
1776928007.291129,3.135000,1.750000,1.569977
1776928007.292234,3.135000,1.750000,1.569963
1776928007.293258,3.135000,1.750000,1.569966
1776928007.294266,3.135000,1.750000,1.569970
1776928007.295201,3.135000,1.750000,1.569966
1776928007.296012,3.135000,1.750000,1.569960
1776928007.296793,3.135000,1.750000,1.569966
1776928007.347672,3.135000,1.750000,1.569980
1776928007.390230,3.135000,1.750000,1.569977
1776928007.502092,3.135000,1.750000,1.569980
1776928007.503742,3.135000,1.750000,1.569977
1776928007.539303,3.135000,1.750000,1.569970
1776928007.604577,3.135000,1.750000,1.569964
1776928007.640628,3.135000,1.750000,1.569971
1776928007.683880,3.135000,1.750000,1.569970
1776928007.764740,3.135000,1.750000,1.569951
1776928007.789954,3.135000,1.750000,1.569958
1776928007.861268,3.135000,1.750000,1.569952
1776928007.888610,3.135000,1.750000,1.569969
1776928007.939420,3.135000,1.750000,1.569971
1776928007.984586,3.135000,1.750000,1.569962
1776928008.052784,3.135000,1.750000,1.569953
1776928008.084782,3.135000,1.750000,1.569978
1776928008.141531,3.135000,1.750000,1.569951
1776928008.184731,3.135000,1.750000,1.569942
1776928008.234124,3.135000,1.750000,1.569951
1776928008.290075,3.135000,1.750000,1.569960
1776928008.386369,3.135000,1.750000,1.569973
1776928008.413929,3.135000,1.750000,1.569939
1776928008.440351,3.135000,1.750000,1.569966
1776928008.481519,3.135000,1.750000,1.569937
1776928008.541111,3.135000,1.750000,1.569955
1776928008.583965,3.135000,1.750000,1.569961
1776928008.634418,3.135000,1.750000,1.569963
1776928008.679701,3.135000,1.750000,1.569968
1776928008.752829,3.135000,1.750000,1.569957
1776928008.782467,3.135000,1.750000,1.569951
1776928008.839851,3.135000,1.750000,1.569962
1776928008.883666,3.135000,1.750000,1.569955
1776928008.930868,3.135000,1.750000,1.569948
1776928008.981585,3.135000,1.750000,1.569960
1776928009.035756,3.135000,1.750000,1.569962
1776928009.081658,3.135000,1.750000,1.569955
1776928009.141001,3.135000,1.750000,1.569960
1776928009.184518,3.135000,1.750000,1.569959
1776928009.231531,3.135000,1.750000,1.569942
1776928009.281007,3.135000,1.750000,1.569956
1776928009.337220,3.135000,1.750000,1.569950
1776928009.380862,3.135000,1.750000,1.569950
1776928009.442837,3.135000,1.750000,1.569951
1776928009.486068,3.135000,1.750000,1.569948
1776928009.532864,3.135000,1.750000,1.569952
1776928009.580090,3.135000,1.750000,1.569957
1776928009.640337,3.135000,1.750000,1.569951
1776928009.680041,3.135000,1.750000,1.569960
1776928009.750740,3.135000,1.750000,1.569952
1776928009.786235,3.135000,1.750000,1.569957
1776928009.830128,3.135000,1.750000,1.569961
1776928009.879579,3.135000,1.750000,1.569964
1776928009.940646,3.135000,1.750000,1.569957
1776928009.980526,3.135000,1.750000,1.569959
1776928010.040776,3.135000,1.750000,1.569967
1776928010.086513,3.135000,1.750000,1.569952
1776928010.132526,3.135000,1.750000,1.569968
1776928010.179701,3.135000,1.750000,1.569961
1776928010.238033,3.135000,1.750000,1.569958
1776928010.279995,3.135000,1.750000,1.569953
1776928010.340805,3.135000,1.750000,1.569967
1776928010.388412,3.135000,1.750000,1.569160
1776928010.431992,3.135000,1.750000,1.567095
1776928010.480786,3.135001,1.750127,1.565050
1776928010.539574,3.135002,1.750304,1.560248
1776928010.581393,3.135011,1.750987,1.554798
1776928010.640769,3.135026,1.751721,1.546718
1776928010.687439,3.135057,1.752758,1.535262
