time_s,linear_x,angular_z
1776916584.448170,-0.001763,-0.217857
1776916584.467309,-0.008943,-0.218208
1776916584.487246,-0.015754,-0.218504
1776916584.507211,-0.021886,-0.218739
1776916584.527282,-0.027352,-0.218927
1776916584.547382,-0.032118,-0.219078
1776916584.567327,-0.036144,-0.219203
1776916584.587409,-0.039484,-0.219315
1776916584.607328,-0.042087,-0.219424
1776916584.627238,-0.043969,-0.219531
1776916584.647234,-0.045148,-0.219674
1776916584.667564,-0.045603,-0.219854
1776916584.687681,-0.045313,-0.220080
1776916584.707594,-0.044297,-0.220360
1776916584.727357,-0.042568,-0.220708
1776916584.747250,-0.040145,-0.220757
1776916584.767931,-0.036802,-0.221271
1776916584.787302,-0.032949,-0.221849
1776916584.807301,-0.028237,-0.222555
1776916584.827314,-0.022772,-0.223385
1776916584.847306,-0.016471,-0.223965
1776916584.867387,-0.009473,-0.225039
1776916584.887327,-0.001771,-0.226098
1776916584.907336,0.006715,-0.225500
1776916584.927286,0.016347,-0.223579
1776916584.947331,0.026384,-0.222776
1776916584.967643,0.037339,-0.221759
1776916584.987425,0.048766,-0.220561
1776916585.007270,0.060983,-0.219144
1776916585.027659,0.074322,-0.217452
1776916585.047467,0.088045,-0.216842
1776916585.067223,0.103663,-0.216782
1776916585.087308,0.119178,-0.216708
1776916585.107544,0.135601,-0.216636
1776916585.127535,0.152607,-0.216568
1776916585.147578,0.171636,-0.216368
1776916585.167335,0.190040,-0.216268
1776916585.187496,0.209609,-0.216168
1776916585.207410,0.229721,-0.216070
1776916585.227778,0.251095,-0.215973
1776916585.247474,0.272537,-0.215884
1776916585.267608,0.300000,0.122962
1776916585.287628,0.300000,0.123169
1776916585.307294,0.300000,0.123365
1776916585.327393,0.300000,0.123557
1776916585.347499,0.300000,0.123739
1776916585.367338,0.300000,0.124599
1776916585.387671,0.300000,0.124862
1776916585.407498,0.300000,0.125116
1776916585.427618,0.300000,0.125370
1776916585.447317,0.300000,0.126487
1776916585.467966,0.300000,0.126838
1776916585.487341,0.300000,0.127166
1776916585.507275,0.300000,0.127504
1776916585.527452,0.300000,0.129673
1776916585.547316,0.300000,0.130159
1776916585.567237,0.300000,0.130648
1776916585.587342,0.300000,0.131141
1776916585.607847,0.300000,0.131641
1776916585.627442,0.300000,0.132117
1776916585.647323,0.300000,0.132594
1776916585.667316,0.300000,0.139033
1776916585.687387,0.300000,0.139818
1776916585.707267,0.300000,0.140580
1776916585.727554,0.300000,0.141335
1776916585.748004,0.300000,0.142071
1776916585.767299,0.300000,0.142738
1776916585.787280,0.300000,0.143396
1776916585.807779,0.300000,0.144033
1776916585.827304,0.300000,0.144600
1776916585.847281,0.300000,0.158396
1776916585.867555,0.300000,0.159191
1776916585.887322,0.300000,0.159874
1776916585.907374,0.300000,0.160467
1776916585.927255,0.300000,0.169053
1776916585.947268,0.300000,0.169502
1776916585.967367,0.300000,0.169803
1776916585.987307,0.300000,0.169945
1776916586.007289,0.300000,0.169924
1776916586.027557,0.300000,0.169726
1776916586.047604,0.300000,0.169350
1776916586.067339,0.300000,0.143339
1776916586.087379,0.300000,0.144205
1776916586.107766,0.300000,0.145080
1776916586.127574,0.300000,0.145926
1776916586.147631,0.300000,0.147490
1776916586.167792,0.300000,0.148352
1776916586.187620,0.300000,0.149197
1776916586.207563,0.300000,0.150043
1776916586.227315,0.300000,0.150880
1776916586.247566,0.300000,0.151736
1776916586.267283,0.300000,0.160035
1776916586.287383,0.300000,0.160959
1776916586.307318,0.300000,0.161876
1776916586.327359,0.300000,0.162797
1776916586.347270,0.300000,0.169884
1776916586.367328,0.300000,0.170869
1776916586.387318,0.300000,0.171851
1776916586.407337,0.300000,0.172838
1776916586.427746,0.300000,0.178407
1776916586.447379,0.300000,0.179424
1776916586.467595,0.300000,0.180476
1776916586.487509,0.300000,0.181517
1776916586.507483,0.300000,0.182568
1776916586.527442,0.300000,0.183624
1776916586.547573,0.300000,0.184698
1776916586.567708,0.300000,0.198653
1776916586.587433,0.300000,0.199843
1776916586.607321,0.300000,0.201054
1776916586.627566,0.300000,0.202298
1776916586.647988,0.300000,0.204071
1776916586.667331,0.300000,0.205290
1776916586.687335,0.300000,0.206566
1776916586.707449,0.300000,0.207864
1776916586.727873,0.300000,0.209199
1776916586.747381,0.300000,0.210491
1776916586.768080,0.300000,0.211880
1776916586.787320,0.300000,0.221627
1776916586.808079,0.300000,0.223154
1776916586.827580,0.300000,0.224610
1776916586.847436,0.300000,0.199449
1776916586.867308,0.300000,0.204857
1776916586.887384,0.300000,0.205637
1776916586.907317,0.300000,0.206418
1776916586.927605,0.300000,0.207222
1776916586.947270,0.300000,0.214223
1776916586.967307,0.300000,0.215075
1776916586.987701,0.300000,0.215954
1776916587.007411,0.300000,0.216819
1776916587.027423,0.300000,0.222070
1776916587.047344,0.300000,0.223004
1776916587.067445,0.300000,0.223965
1776916587.087316,0.300000,0.224935
1776916587.107311,0.300000,0.225933
1776916587.127255,0.300000,0.226951
1776916587.147784,0.300000,0.228025
1776916587.167273,0.300000,0.234811
1776916587.187759,0.300000,0.235979
1776916587.207336,0.300000,0.237125
1776916587.227370,0.300000,0.238328
1776916587.247488,0.300000,0.239569
1776916587.267299,0.300000,0.240824
1776916587.287532,0.300000,0.242142
1776916587.307561,0.300000,0.246228
1776916587.327379,0.300000,0.247615
1776916587.347602,0.300000,0.249072
1776916587.367470,0.300000,0.250545
1776916587.387306,0.300000,0.252286
1776916587.407643,0.300000,0.253885
1776916587.427243,0.300000,0.255469
1776916587.447834,0.300000,0.257184
1776916587.467321,0.300000,0.258245
1776916587.487588,0.300000,0.260026
1776916587.507306,0.300000,0.261809
1776916587.527282,0.300000,0.263668
1776916587.547470,0.300000,0.262939
1776916587.567625,0.300000,0.264895
1776916587.587577,0.300000,0.266888
1776916587.607402,0.300000,0.268925
1776916587.627427,0.300000,0.271042
1776916587.647397,0.300000,0.244276
1776916587.667562,0.300000,0.245666
1776916587.687407,0.300000,0.247039
1776916587.707388,0.300000,0.248427
1776916587.727365,0.300000,0.249821
1776916587.747261,0.300000,0.251216
1776916587.767551,0.300000,0.252645
1776916587.787488,0.300000,0.254055
1776916587.807471,0.300000,0.255475
1776916587.827319,0.300000,0.245968
1776916587.847298,0.300000,0.247306
1776916587.867679,0.300000,0.248679
1776916587.887344,0.300000,0.250011
1776916587.907269,0.300000,0.244129
1776916587.927542,0.300000,0.245450
1776916587.947282,0.300000,0.246743
1776916587.967420,0.300000,0.248071
1776916587.987236,0.300000,0.250090
1776916588.007997,0.300000,0.251482
1776916588.027382,0.300000,0.252789
1776916588.047280,0.300000,0.254140
1776916588.067427,0.300000,0.249802
1776916588.087422,0.300000,0.251122
1776916588.107492,0.300000,0.252455
1776916588.127228,0.300000,0.253774
1776916588.148643,0.300000,0.240880
1776916588.167736,0.300000,0.242042
1776916588.187240,0.300000,0.243238
1776916588.207410,0.300000,0.244483
1776916588.227373,0.300000,0.245723
1776916588.247370,0.300000,0.246975
1776916588.267319,0.300000,0.248232
1776916588.287340,0.300000,0.247193
1776916588.307313,0.300000,0.248447
1776916588.327375,0.300000,0.249717
1776916588.347653,0.300000,0.251009
1776916588.367235,0.300000,0.239647
1776916588.387601,0.300000,0.240836
1776916588.407694,0.300000,0.242018
1776916588.427576,0.300000,0.218300
