time_s,linear_x,angular_z
1776925645.121044,-0.000049,-0.217650
1776925645.142544,-0.008229,-0.218028
1776925645.160447,-0.014434,-0.218283
1776925645.180598,-0.020753,-0.218516
1776925645.200644,-0.026337,-0.218700
1776925645.220913,-0.031266,-0.218849
1776925645.240600,-0.035359,-0.218969
1776925645.260907,-0.038861,-0.219078
1776925645.280528,-0.041545,-0.219179
1776925645.300487,-0.043566,-0.219288
1776925645.320901,-0.044891,-0.219417
1776925645.340508,-0.045452,-0.219569
1776925645.360580,-0.045302,-0.219762
1776925645.380596,-0.044420,-0.220004
1776925645.400707,-0.042793,-0.220307
1776925645.420844,-0.040418,-0.220683
1776925645.440814,-0.037322,-0.221136
1776925645.461009,-0.033429,-0.221625
1776925645.480460,-0.028972,-0.222249
1776925645.500684,-0.023591,-0.223012
1776925645.520756,-0.017494,-0.223893
1776925645.540350,-0.010814,-0.224883
1776925645.560425,-0.003108,-0.225627
1776925645.580398,0.005201,-0.225263
1776925645.600518,0.014332,-0.224526
1776925645.621259,0.024546,-0.223571
1776925645.640327,0.035082,-0.221759
1776925645.660606,0.046608,-0.220633
1776925645.680350,0.058581,-0.219339
1776925645.700353,0.071467,-0.217821
1776925645.720340,0.085105,-0.216887
1776925645.740408,0.099564,-0.216827
1776925645.760350,0.115761,-0.216757
1776925645.780523,0.131903,-0.216689
1776925645.800308,0.148494,-0.216627
1776925645.820393,0.166106,-0.216570
1776925645.840282,0.185680,-0.216329
1776925645.860411,0.204962,-0.216234
1776925645.880492,0.224981,-0.216142
1776925645.900429,0.245630,-0.216054
1776925645.920399,0.267085,-0.215973
1776925645.940225,0.292278,0.122231
1776925645.960571,0.300000,0.122908
1776925645.980312,0.300000,0.123068
1776925646.000621,0.300000,0.123219
1776925646.020442,0.300000,0.123352
1776925646.040413,0.300000,0.123472
1776925646.060456,0.300000,0.124030
1776925646.080428,0.300000,0.124182
1776925646.100775,0.300000,0.124327
1776925646.120692,0.300000,0.124458
1776925646.140386,0.300000,0.125618
1776925646.161453,0.300000,0.125852
1776925646.180351,0.300000,0.126057
1776925646.200457,0.300000,0.126270
1776925646.220467,0.300000,0.126478
1776925646.240447,0.300000,0.126680
1776925646.260380,0.300000,0.131752
1776925646.280407,0.300000,0.132301
1776925646.300713,0.300000,0.132855
1776925646.320424,0.300000,0.133388
1776925646.341066,0.300000,0.138685
1776925646.360476,0.300000,0.139455
1776925646.380546,0.300000,0.140234
1776925646.400579,0.300000,0.140992
1776925646.420625,0.300000,0.141726
1776925646.440465,0.300000,0.148066
1776925646.460414,0.300000,0.148954
1776925646.480541,0.300000,0.149799
1776925646.500486,0.300000,0.150581
1776925646.520569,0.300000,0.151307
1776925646.540491,0.300000,0.151960
1776925646.561273,0.300000,0.152564
1776925646.580407,0.300000,0.158364
1776925646.600434,0.300000,0.158865
1776925646.620679,0.300000,0.159259
1776925646.640615,0.300000,0.159532
1776925646.660712,0.300000,0.167921
1776925646.680638,0.300000,0.167952
1776925646.700831,0.300000,0.167814
1776925646.720864,0.300000,0.167500
1776925646.740533,0.300000,0.130427
1776925646.760568,0.300000,0.131151
1776925646.780233,0.300000,0.133981
1776925646.800444,0.300000,0.134737
1776925646.820437,0.300000,0.135483
1776925646.840843,0.300000,0.136242
1776925646.860613,0.300000,0.141714
1776925646.881064,0.300000,0.142535
1776925646.901183,0.300000,0.143341
1776925646.920565,0.300000,0.144116
1776925646.941000,0.300000,0.144932
1776925646.960485,0.300000,0.149364
1776925646.980439,0.300000,0.150204
1776925647.000408,0.300000,0.151046
1776925647.020586,0.300000,0.151896
1776925647.040430,0.300000,0.157501
1776925647.060806,0.300000,0.158421
1776925647.080646,0.300000,0.159318
1776925647.100810,0.300000,0.160232
1776925647.120618,0.300000,0.161133
1776925647.140741,0.300000,0.162053
1776925647.160932,0.300000,0.162979
1776925647.180568,0.300000,0.168049
1776925647.201986,0.300000,0.169096
1776925647.221218,0.300000,0.170042
1776925647.240508,0.300000,0.170998
1776925647.260504,0.300000,0.171996
1776925647.280643,0.300000,0.173010
1776925647.300501,0.300000,0.174018
1776925647.320522,0.300000,0.175045
1776925647.340572,0.300000,0.175582
1776925647.360545,0.300000,0.176622
1776925647.380859,0.300000,0.177692
1776925647.400488,0.300000,0.178738
1776925647.420827,0.300000,0.177395
1776925647.440480,0.300000,0.178438
1776925647.460639,0.300000,0.179521
1776925647.480332,0.300000,0.180594
1776925647.500635,0.300000,0.181716
1776925647.520408,0.300000,0.156374
1776925647.540435,0.300000,0.156950
1776925647.560335,0.300000,0.157527
1776925647.580414,0.300000,0.158115
1776925647.600529,0.300000,0.158711
1776925647.621550,0.300000,0.159342
1776925647.640433,0.300000,0.159917
1776925647.660460,0.300000,0.160535
1776925647.680480,0.300000,0.161164
1776925647.700675,0.300000,0.161810
1776925647.720927,0.300000,0.162471
1776925647.740794,0.300000,0.163132
1776925647.760770,0.300000,0.163810
1776925647.780380,0.300000,0.164491
1776925647.800755,0.300000,0.165214
1776925647.820360,0.300000,0.165927
1776925647.840503,0.300000,0.166677
1776925647.860438,0.300000,0.167438
1776925647.880324,0.300000,0.168216
1776925647.900371,0.300000,0.169021
1776925647.920401,0.300000,0.169847
1776925647.940449,0.300000,0.170696
1776925647.960540,0.300000,0.171569
