time_s,linear_x,angular_z
1776923991.203836,0.000411,0.417868
1776923991.223383,0.000960,0.435073
1776923991.242884,0.001505,0.452276
1776923991.263247,0.002071,0.469893
1776923991.283650,0.002636,0.487448
1776923991.302738,0.003161,0.503018
1776923991.322973,0.003714,0.520047
1776923991.343308,0.004267,0.536981
1776923991.362983,0.004833,0.545020
1776923991.383162,0.005375,0.561551
1776923991.402858,0.006076,0.558032
1776923991.423988,0.006633,0.575163
1776923991.443152,0.007134,0.590583
1776923991.463553,0.007602,0.555117
1776923991.483095,0.008097,0.570871
1776923991.503214,0.008601,0.586995
1776923991.523115,0.008857,0.556262
1776923991.543363,0.009345,0.572513
1776923991.563062,0.009614,0.537580
1776923991.583532,0.010084,0.554051
1776923991.602839,0.010520,0.569533
1776923991.622838,0.010617,0.505730
1776923991.643550,0.011048,0.522468
1776923991.662723,0.011172,0.483480
1776923991.684014,0.011580,0.500734
1776923991.703619,0.011948,0.516602
1776923991.722970,0.011954,0.454719
1776923991.743544,0.012293,0.471452
1776923991.763234,0.012135,0.437727
1776923991.782944,0.012423,0.453796
1776923991.803172,0.012709,0.470303
1776923991.823646,0.012000,0.439171
1776923991.843620,0.012241,0.455531
1776923991.863078,0.011226,0.401469
1776923991.883079,0.011413,0.417895
1776923991.903285,0.011591,0.434547
1776923991.922735,0.010702,0.405724
1776923991.943631,0.010838,0.423032
1776923991.964065,0.009434,0.397938
1776923991.983566,0.009516,0.414192
1776923992.003869,0.009590,0.431219
1776923992.023044,0.008210,0.389400
1776923992.043485,0.008226,0.406632
1776923992.063731,0.008229,0.423835
1776923992.082922,0.006611,0.397699
1776923992.103799,0.006561,0.415603
1776923992.123679,0.004804,0.368180
1776923992.143582,0.004689,0.385340
1776923992.162819,0.003542,0.360316
1776923992.183109,0.003370,0.377995
1776923992.202795,0.002143,0.361005
1776923992.223890,0.001911,0.379644
1776923992.242795,0.001690,0.396550
1776923992.263015,0.000182,0.359538
1776923992.282915,-0.000117,0.377506
1776923992.303295,-0.001308,0.359490
1776923992.322836,-0.001655,0.377423
1776923992.343090,-0.002028,0.396271
1776923992.363197,-0.003441,0.376585
1776923992.383259,-0.003868,0.395586
1776923992.403581,-0.004314,0.415129
1776923992.423079,-0.006199,0.376470
1776923992.442929,-0.006706,0.393901
1776923992.462730,-0.008397,0.371586
1776923992.482725,-0.008969,0.388807
1776923992.503071,-0.009564,0.406005
1776923992.523189,-0.011960,0.365538
1776923992.543647,-0.012640,0.382583
1776923992.563326,-0.014616,0.360560
1776923992.583029,-0.015332,0.376601
1776923992.603258,-0.016081,0.392711
1776923992.622979,-0.018043,0.375139
1776923992.642918,-0.018839,0.390569
1776923992.662785,-0.021637,0.354055
1776923992.683301,-0.022540,0.369626
1776923992.702971,-0.024384,0.351649
1776923992.722762,-0.025317,0.366200
1776923992.743435,-0.026305,0.380974
1776923992.763001,-0.028322,0.361436
1776923992.782862,-0.029335,0.375144
1776923992.803199,-0.030385,0.388740
1776923992.823156,-0.033285,0.355598
1776923992.842876,-0.034385,0.368425
1776923992.862833,-0.035783,0.348935
1776923992.883129,-0.036983,0.361605
1776923992.904123,-0.038237,0.374210
1776923992.923191,-0.040079,0.356857
1776923992.943416,-0.041352,0.368420
1776923992.962722,-0.044321,0.335131
1776923992.983257,-0.045703,0.346493
1776923993.003632,-0.047087,0.357255
1776923993.022981,-0.048178,0.339607
1776923993.043033,-0.049606,0.349605
1776923993.063622,-0.051538,0.331309
1776923993.082747,-0.052966,0.340274
1776923993.103766,-0.054546,0.349581
1776923993.123113,-0.057797,0.315959
1776923993.143415,-0.059420,0.324580
1776923993.163767,-0.060547,0.305979
1776923993.183382,-0.062185,0.313710
1776923993.202784,-0.063814,0.320846
1776923993.223161,-0.065775,0.303860
1776923993.243466,-0.067549,0.310670
1776923993.263383,-0.070602,0.282030
1776923993.282901,-0.072399,0.288176
1776923993.304640,-0.072426,0.272891
1776923993.323894,-0.074263,0.278283
1776923993.343328,-0.076126,0.283195
1776923993.363242,-0.076882,0.269929
1776923993.382653,-0.078801,0.274142
1776923993.403302,-0.080838,0.253223
1776923993.422913,-0.082856,0.256937
1776923993.442860,-0.084916,0.260143
1776923993.462943,-0.083173,0.247788
1776923993.483364,-0.085341,0.250279
1776923993.503207,-0.087455,0.252112
1776923993.522865,-0.089209,0.233745
1776923993.543563,-0.091492,0.235034
1776923993.562999,-0.089004,0.224364
1776923993.583259,-0.091290,0.224786
1776923993.603065,-0.091148,0.214214
1776923993.622823,-0.093426,0.213799
1776923993.643375,-0.095801,0.212746
1776923993.663116,-0.096630,0.198616
1776923993.682877,-0.098973,0.196891
1776923993.703076,-0.101373,0.194520
1776923993.722782,-0.098158,0.184683
1776923993.743712,-0.100687,0.181270
1776923993.762884,-0.100841,0.168967
1776923993.782857,-0.103305,0.164923
1776923993.802903,-0.100142,0.154460
1776923993.824042,-0.102791,0.149207
1776923993.843550,-0.105237,0.143763
1776923993.862813,-0.104897,0.132039
1776923993.883148,-0.107491,0.125531
1776923993.903372,-0.110071,0.118444
1776923993.923034,-0.106111,0.107331
1776923993.943671,-0.108777,0.099148
1776923993.964011,-0.107239,0.087968
1776923993.982973,-0.109711,0.079527
1776923994.002786,-0.112294,0.070141
1776923994.022918,-0.111723,0.057110
1776923994.043154,-0.114397,0.046672
1776923994.063859,-0.109649,0.033985
1776923994.083523,-0.112267,0.022883
1776923994.103252,-0.114891,0.011185
1776923994.123149,-0.113001,-0.001983
1776923994.142765,-0.115626,-0.014530
1776923994.162816,-0.109396,-0.028270
1776923994.183123,-0.112124,-0.042256
1776923994.202963,-0.114785,-0.056473
1776923994.223033,-0.110997,-0.071397
1776923994.243405,-0.113726,-0.087060
1776923994.262824,-0.109702,-0.097976
1776923994.283323,-0.112438,-0.102262
1776923994.304194,-0.105324,-0.106576
1776923994.323257,-0.107861,-0.110560
1776923994.343578,-0.110558,-0.114807
1776923994.363224,-0.104450,-0.119091
1776923994.383313,-0.107079,-0.123303
1776923994.403192,-0.109673,-0.127472
1776923994.423173,-0.104662,-0.131755
1776923994.443273,-0.107255,-0.135978
1776923994.462823,-0.097945,-0.140196
1776923994.483843,-0.100615,-0.144626
1776923994.503120,-0.103053,-0.148689
1776923994.523711,-0.096587,-0.153145
1776923994.543120,-0.098992,-0.157253
1776923994.562784,-0.090550,-0.161446
1776923994.583168,-0.093036,-0.165770
1776923994.604081,-0.087090,-0.170210
1776923994.623076,-0.089363,-0.174253
1776923994.643096,-0.091745,-0.178515
1776923994.662870,-0.085622,-0.182704
1776923994.682471,-0.087902,-0.186892
1776923994.703331,-0.090315,-0.191351
1776923994.723775,-0.083103,-0.195656
1776923994.743736,-0.085346,-0.199944
1776923994.763746,-0.075812,-0.204123
1776923994.783351,-0.077954,-0.208353
1776923994.802986,-0.080085,-0.212592
1776923994.824187,-0.072648,-0.216927
1776923994.843286,-0.074645,-0.221075
1776923994.862928,-0.064899,-0.225076
1776923994.883609,-0.066990,-0.229591
1776923994.903995,-0.069033,-0.234044
1776923994.922814,-0.062290,-0.237873
1776923994.943385,-0.064282,-0.242389
1776923994.962907,-0.054650,-0.246027
1776923994.983177,-0.056513,-0.250512
1776923995.003077,-0.058323,-0.254919
1776923995.023104,-0.046908,-0.258628
1776923995.043619,-0.048673,-0.263206
1776923995.063664,-0.040999,-0.267019
1776923995.083184,-0.042595,-0.271402
1776923995.103371,-0.044228,-0.275939
1776923995.122883,-0.033582,-0.279166
1776923995.142983,-0.035092,-0.283724
1776923995.162985,-0.026723,-0.287533
1776923995.183502,-0.028181,-0.292213
1776923995.203007,-0.029547,-0.296667
1776923995.222886,-0.018634,-0.299706
1776923995.243430,-0.019949,-0.304440
1776923995.264138,-0.012004,-0.308301
1776923995.283379,-0.013154,-0.312762
1776923995.303703,-0.014350,-0.317480
1776923995.323728,-0.015508,-0.322135
1776923995.343699,-0.016644,-0.326783
1776923995.363205,-0.008500,-0.330092
1776923995.383376,0.002343,-0.332917
1776923995.402794,0.001435,-0.337505
1776923995.423312,0.008270,-0.341225
1776923995.443099,0.007430,-0.345931
1776923995.462809,0.013780,-0.349402
1776923995.483552,0.012990,-0.354367
1776923995.502918,0.012270,-0.359010
1776923995.523561,0.022226,-0.362001
1776923995.543503,0.021598,-0.366821
1776923995.562866,0.021005,-0.371510
1776923995.582900,0.028501,-0.374949
1776923995.603119,0.027971,-0.379878
1776923995.624562,0.036069,-0.383390
1776923995.642878,0.035677,-0.387888
1776923995.662905,0.047598,-0.390137
1776923995.683154,0.047287,-0.395152
1776923995.703506,0.056634,-0.397996
1776923995.723125,0.056431,-0.402891
1776923995.743659,0.056237,-0.408026
1776923995.762978,0.066071,-0.410389
1776923995.782765,0.065986,-0.415374
1776923995.802763,0.065916,-0.420424
1776923995.822972,0.083197,-0.420873
1776923995.843447,0.083285,-0.426094
