time_s,x,y,yaw_rad
1776733166.380779,2.565000,7.875000,-1.570000
1776733166.454552,2.565000,7.875000,-1.570000
1776733166.554858,2.565000,7.875000,-1.570000
1776733166.653684,2.565000,7.875000,-1.570000
1776733166.753494,2.565000,7.875000,-1.570000
1776733166.854363,2.565000,7.875000,-1.570000
1776733166.954833,2.565000,7.875000,-1.570000
1776733167.054088,2.565000,7.875000,-1.570000
1776733167.154005,2.565000,7.875000,-1.570000
1776733167.253626,2.565000,7.875000,-1.570000
1776733167.353513,2.565000,7.875000,-1.570000
1776733167.456019,2.565000,7.875000,-1.570000
1776733167.554063,2.565000,7.875000,-1.570000
1776733167.655803,2.565000,7.875000,-1.570000
1776733167.754130,2.565000,7.875000,-1.570000
1776733167.853949,2.565000,7.875000,-1.570000
1776733167.956101,2.565000,7.875000,-1.570000
1776733168.056337,2.565000,7.875000,-1.570000
1776733168.155676,2.565000,7.875000,-1.570000
1776733168.253871,2.565000,7.875000,-1.570000
1776733168.378995,2.565000,7.875000,-1.570000
1776733168.454641,2.565000,7.875000,-1.570000
1776733168.554695,2.565000,7.875000,-1.570000
1776733168.654371,2.565000,7.875000,-1.570000
1776733168.754231,2.565000,7.875000,-1.570000
1776733168.854613,2.565000,7.875000,-1.570000
1776733168.955023,2.565000,7.875000,-1.570000
1776733169.054461,2.565000,7.875000,-1.570000
1776733169.154025,2.565000,7.875000,-1.570000
1776733169.255437,2.565000,7.875000,-1.570000
1776733169.355804,2.565000,7.875000,-1.570000
1776733169.454459,2.565000,7.875000,-1.570000
1776733169.553736,2.565000,7.875000,-1.570000
1776733169.654134,2.565000,7.875000,-1.570000
1776733169.754561,2.565000,7.875000,-1.570000
1776733169.853888,2.565000,7.875000,-1.570000
1776733169.953792,2.565000,7.875000,-1.570000
1776733170.094438,2.565000,7.875000,-1.570000
1776733170.154691,2.565000,7.875000,-1.570000
1776733170.253548,2.565000,7.875000,-1.570000
1776733170.380515,2.565000,7.875000,-1.570000
1776733170.457974,2.565000,7.875000,-1.570000
1776733170.554912,2.565000,7.875000,-1.570000
1776733170.654415,2.565000,7.875000,-1.570000
1776733170.754625,2.565000,7.875000,-1.570000
1776733170.853918,2.565000,7.875000,-1.570000
1776733170.955076,2.565000,7.875000,-1.570000
1776733171.054583,2.565000,7.875000,-1.570000
1776733171.155012,2.565000,7.875000,-1.570000
1776733171.253722,2.565000,7.875000,-1.570000
1776733171.356282,2.565000,7.875000,-1.570000
1776733171.454269,2.565000,7.875000,-1.570000
1776733171.552616,2.565000,7.875000,-1.570000
1776733171.653595,2.565000,7.875000,-1.570000
1776733171.754460,2.565000,7.875000,-1.570000
1776733171.854197,2.565000,7.875000,-1.570000
1776733171.954785,2.565000,7.875000,-1.570000
1776733172.053494,2.565000,7.875000,-1.570000
1776733172.154221,2.565000,7.875000,-1.570000
1776733172.254303,2.565000,7.875000,-1.570000
1776733172.378428,2.565000,7.875000,-1.570000
1776733172.455306,2.565000,7.875000,-1.570000
1776733172.555451,2.565000,7.875000,-1.570000
1776733172.653400,2.565000,7.875000,-1.570000
1776733172.753230,2.565000,7.875000,-1.570000
1776733172.853651,2.565000,7.875000,-1.570000
1776733172.954219,2.565000,7.875000,-1.570000
1776733173.054225,2.565000,7.875000,-1.570000
1776733173.154762,2.565000,7.875000,-1.570000
1776733173.254230,2.565000,7.875000,-1.570000
1776733173.353526,2.565000,7.875000,-1.570000
1776733173.455629,2.565000,7.875000,-1.570000
1776733173.555057,2.565000,7.875000,-1.570000
1776733173.652370,2.565000,7.875000,-1.570000
1776733173.754165,2.565000,7.875000,-1.570000
1776733173.854085,2.565000,7.875000,-1.570000
1776733173.956432,2.565000,7.875000,-1.570000
1776733174.055171,2.565000,7.875000,-1.570000
1776733174.154367,2.565000,7.875000,-1.570000
1776733174.255053,2.565000,7.875000,-1.570000
1776733174.376667,2.565000,7.875000,-1.570000
1776733174.457090,2.565000,7.875000,-1.570000
1776733174.553346,2.565000,7.875000,-1.570000
1776733174.654295,2.565000,7.875000,-1.570000
1776733174.754218,2.565000,7.875000,-1.570000
1776733174.856225,2.565000,7.875000,-1.570000
1776733174.954014,2.565000,7.875000,-1.570000
1776733175.054082,2.565000,7.875000,-1.570000
1776733175.154594,2.565000,7.875000,-1.570000
1776733175.253832,2.565000,7.875000,-1.570000
1776733175.353605,2.565000,7.875000,-1.570000
1776733175.454885,2.565000,7.875000,-1.570000
1776733175.554114,2.565000,7.875000,-1.570000
1776733175.655115,2.565000,7.875000,-1.570000
1776733175.755804,2.565000,7.875000,-1.570000
1776733175.854665,2.565000,7.875000,-1.570000
1776733175.954093,2.565000,7.875000,-1.570000
1776733176.055014,2.565000,7.875000,-1.570000
1776733176.155762,2.565000,7.875000,-1.570000
1776733176.253635,2.565000,7.875000,-1.570000
1776733176.376765,2.565000,7.875000,-1.570000
1776733176.454735,2.565000,7.875000,-1.570000
1776733176.554370,2.565000,7.875000,-1.570000
1776733176.655129,2.565000,7.875000,-1.570000
1776733176.754243,2.565000,7.875000,-1.570000
1776733176.853510,2.565000,7.875000,-1.570000
1776733176.954038,2.565000,7.875000,-1.570000
1776733177.054313,2.565000,7.875000,-1.570000
1776733177.152779,2.565000,7.875000,-1.570000
1776733177.253692,2.565000,7.875000,-1.570000
1776733177.357320,2.565000,7.875000,-1.570000
1776733177.496608,2.565000,7.875000,-1.570000
1776733177.584156,2.565000,7.874795,-1.573214
1776733177.669040,2.565005,7.875409,-1.584609
1776733177.805351,2.565064,7.877985,-1.603017
1776733177.927755,2.565287,7.882562,-1.635742
1776733178.009488,2.565631,7.886843,-1.666422
1776733178.096222,2.565929,7.889650,-1.686583
1776733178.177291,2.566196,7.891801,-1.702068
1776733178.309360,2.566418,7.893381,-1.719307
1776733178.480369,2.565135,7.886006,-1.766934
1776733178.569740,2.563930,7.880324,-1.792646
1776733178.701571,2.560975,7.868118,-1.823910
1776733178.788390,2.557353,7.854605,-1.841442
1776733178.934719,2.550171,7.830153,-1.871537
1776733179.018618,2.545777,7.816356,-1.886731
1776733179.100847,2.539495,7.798315,-1.925007
1776733179.196501,2.532446,7.779158,-1.921793
1776733179.281467,2.523179,7.754586,-1.941077
1776733179.408530,2.510208,7.721841,-1.954810
1776733179.494856,2.502129,7.701855,-1.955102
1776733179.587357,2.490997,7.674014,-1.947213
1776733179.670571,2.482513,7.652120,-1.933773
